"from","to","weight"
"Bongrand. Grand peintre : ","Dubuche (Alice). Fille de ï Louis Dubuche et de Régine } Margaillan : ",2
"Bongrand. Grand peintre : ","Mouret (Octave). Fils aîné de François Mouret et de Marthe Rougon. Frère de Serge et de Désirée. Époux de Caroline Hédouin, puis de Denise Baudu : ",6
"Bongrand. Grand peintre : ","Rougon (Sidonie). Première fille et quatrième enfant de Pierre et Félicité Puech. Mère d'Angélique. Épouse de Touche : ",3
"Bongrand. Grand peintre : ","Boutin. Ancien modèle qui tient un atelier libre de peinture : ",2
"Bongrand. Grand peintre : ","Françoise. Domestique de Sandoz : ",1
"Bongrand. Grand peintre : ","Dubuche (Régine). Fille des Margaillan. Épouse du précédent : ",1
"Bongrand. Grand peintre : ","Margaillan. Entrepreneur de maçonnerie. Beau-père de Dubuche : ",1
"Bongrand. Grand peintre : ","Margaillan (Mme). Épouse du précédent. Mère de Régine Margaillan : ",1
"Bongrand. Grand peintre : ","Foucart. Restaurant à vingt-cinq sous, fréquenté par Jory et Mahoudeau : ",1
"Bongrand. Grand peintre : ","Jory (père). Magistrat à Plassans : ",1
"Bongrand. Grand peintre : ","Joseph (Mme). Concierge de Claude Lantier : ",1
"Bongrand. Grand peintre : ","Lantier (Jacques-Louis). Fils de Claude Lantier et de Christine Hallegrain : ",1
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Gagnière. Ami de Claude Lânder. Peintre : ",1
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Hallegrain (Christine). Fille des précédents. Maîtresse, puis épouse de Claude Lantier : ",6
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",12
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Mahoudeau. Sculpteun Ami de Claude Lantier : ",1
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Malgras (le père). Marchand de tableaux : ",6
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Mouret (Octave). Fils aîné de François Mouret et de Marthe Rougon. Frère de Serge et de Désirée. Époux de Caroline Hédouin, puis de Denise Baudu : ",1
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Rougon (Sidonie). Première fille et quatrième enfant de Pierre et Félicité Puech. Mère d'Angélique. Épouse de Touche : ",1
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Sandoz (Pierre). Ecrivain. Ami d'enfance de Claude Lantier : ",6
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","*Delacroix (Eugène). Peintre français : ",4
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ",1
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","*Ingres (Dominique). Peintre français : ",2
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Lantier (Auguste). Amant de Gervaise Macquart. Père de Claude* Jacques et Étienne Lantier. Ouvrier tanneur à Plassans : ",1
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Macquart (Gervaise). Fille d'Antoine Macquart et de Joséphine Gavaudan. Maîtresse d'AuguSte Lantier. Épouse de Coupeau. Mère de Claude, Jacques, Étienne Lantier et d'Anna Coupeau : ",1
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Quenu (Lisa). Fille d'Antoine Macquart et de Joséphine Gavaudan. Sœur de Gervaise et de Jean Macquart. Épouse de Quenu. Mère de Pauline Quenu : ",1
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Dubuche (Louis). Fils de la précédente. Camarade de Claude Lantier et de Pierre Sandoz. Élève architecte : ",2
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Pouillaud. Condisciple de Claude Lantier au collège de Plassans : ",1
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Hallegrain (Mme). Épouse du précédent : ",1
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Hue. Amateur de tableaux. — : ",2
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Lantier (Jacques-Louis). Fils de Claude Lantier et de Christine Hallegrain : ",2
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Naudet. Marchand de tableaux : ",2
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","*Courbet (Gustave). Peintre français : ",1
"Boutin. Ancien modèle qui tient un atelier libre de peinture : ","Fagerolles (Henri). Fils du précédent. Peintre. Amant d'irma Bécot : ",1
"Chaîne. Peintre : ","Dubuche (Louis). Fils de la précédente. Camarade de Claude Lantier et de Pierre Sandoz. Élève architecte : ",13
"Chaîne. Peintre : ","Dubuche (Régine). Fille des Margaillan. Épouse du précédent : ",2
"Chaîne. Peintre : ","Fagerolles (Henri). Fils du précédent. Peintre. Amant d'irma Bécot : ",12
"Chaîne. Peintre : ","Gagnière. Ami de Claude Lânder. Peintre : ",14
"Chaîne. Peintre : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",31
"Chaîne. Peintre : ","Margaillan. Entrepreneur de maçonnerie. Beau-père de Dubuche : ",3
"Chaîne. Peintre : ","Margaillan (Mme). Épouse du précédent. Mère de Régine Margaillan : ",1
"Chaîne. Peintre : ","Sandoz (Pierre). Ecrivain. Ami d'enfance de Claude Lantier : ",26
"Chaîne. Peintre : ","Jory (Édouard). Fils du précédent. Critique d'art : ",22
"Chaîne. Peintre : ","Chambouvard. Sculpteur célèbre : ",5
"Chaîne. Peintre : ","Mahoudeau. Sculpteun Ami de Claude Lantier : ",27
"Chaîne. Peintre : ","Faucheur (le père). Aubergiste à Bennecourt : ",3
"Chaîne. Peintre : ","Faucheur (la mère). Épouse du précédent : ",1
"Chaîne. Peintre : ","Hallegrain (Christine). Fille des précédents. Maîtresse, puis épouse de Claude Lantier : ",7
"Chaîne. Peintre : ","Jabouille. Herboriste : ",7
"Chaîne. Peintre : ","Jabouille (Mathilde). Épouse, puis veuve du précédent. Maîtresse de Mahou-deau et de Chaîne. Épouse Édouard Jory : ",18
"Chaîne. Peintre : ","Lantier (Jacques-Louis). Fils de Claude Lantier et de Christine Hallegrain : ",3
"Chaîne. Peintre : ","Jory (père). Magistrat à Plassans : ",4
"Chaîne. Peintre : ","Courajod. Peintre célèbre : ",3
"Chaîne. Peintre : ","Giraud (Tata). Maîtresse de pension à Plassans : ",2
"Chaîne. Peintre : ","Malgras (le père). Marchand de tableaux : ",2
"Chaîne. Peintre : ","*Mantegna (André); Peintre italien : ",4
"Chaîne. Peintre : ","Dequersonnière. Architecte : - ",1
"Chaîne. Peintre : ","Foucart. Restaurant à vingt-cinq sous, fréquenté par Jory et Mahoudeau : ",1
"Chaîne. Peintre : ","Dubuche (Gaston). Premier enfant de Louis Dubuche et de Régine Margaillan : ",1
"Chaîne. Peintre : ","Dubuche (Alice). Fille de ï Louis Dubuche et de Régine } Margaillan : ",1
"Chambouvard. Sculpteur célèbre : ","Dubuche (Louis). Fils de la précédente. Camarade de Claude Lantier et de Pierre Sandoz. Élève architecte : ",5
"Chambouvard. Sculpteur célèbre : ","Fagerolles (Henri). Fils du précédent. Peintre. Amant d'irma Bécot : ",5
"Chambouvard. Sculpteur célèbre : ","Gagnière. Ami de Claude Lânder. Peintre : ",5
"Chambouvard. Sculpteur célèbre : ","Jory (Édouard). Fils du précédent. Critique d'art : ",8
"Chambouvard. Sculpteur célèbre : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",9
"Chambouvard. Sculpteur célèbre : ","Mahoudeau. Sculpteun Ami de Claude Lantier : ",5
"Chambouvard. Sculpteur célèbre : ","Sandoz (Pierre). Ecrivain. Ami d'enfance de Claude Lantier : ",7
"Chambouvard. Sculpteur célèbre : ","Courajod. Peintre célèbre : ",2
"Chambouvard. Sculpteur célèbre : ","Faucheur (le père). Aubergiste à Bennecourt : ",1
"Chambouvard. Sculpteur célèbre : ","Jabouille (Mathilde). Épouse, puis veuve du précédent. Maîtresse de Mahou-deau et de Chaîne. Épouse Édouard Jory : ",2
"Chambouvard. Sculpteur célèbre : ","Françoise. Domestique de Sandoz : ",2
"Chambouvard. Sculpteur célèbre : ","Hallegrain (Christine). Fille des précédents. Maîtresse, puis épouse de Claude Lantier : ",1
"Chambouvard. Sculpteur célèbre : ","Sandoz (Mme). Mère de Pierre Sandoz : ",1
"Chambouvard. Sculpteur célèbre : ","Sandoz (Henriette). Épouse du précédent : ",2
"Chambouvard. Sculpteur célèbre : ","Foucart. Restaurant à vingt-cinq sous, fréquenté par Jory et Mahoudeau : ",1
"Chantecaille. Professeur au collège de Plassans : ","Dubuche (Louis). Fils de la précédente. Camarade de Claude Lantier et de Pierre Sandoz. Élève architecte : ",2
"Chantecaille. Professeur au collège de Plassans : ","Galissard (Mlle). Fille d'un mercier de Plassans : ",1
"Chantecaille. Professeur au collège de Plassans : ","Hermeline. Elève de rhétorique au collège de Plassans : ",1
"Chantecaille. Professeur au collège de Plassans : ","Lalubie. Professeur de sixième au collège de Plassans : ",1
"Chantecaille. Professeur au collège de Plassans : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",2
"Chantecaille. Professeur au collège de Plassans : ","Mimi-la-Mort, dit Squelette-Externe. Un élève du collège de Plassans : ",2
"Chantecaille. Professeur au collège de Plassans : ","Paraboulomenos. Surnom d'un marmiton du collège de Plassans : ",2
"Chantecaille. Professeur au collège de Plassans : ","PARALLELUCA. Surnom d'une laveuse d'assiettes du collège de Plassans : ",2
"Chantecaille. Professeur au collège de Plassans : ","Pifard. Censeur du collège de Plassans. — : ",1
"Chantecaille. Professeur au collège de Plassans : ","Pouillaud. Condisciple de Claude Lantier au collège de Plassans : ",2
"Chantecaille. Professeur au collège de Plassans : ","Rhadamante. Surnom d'un professeur du collège de Plassans : ",1
"Chantecaille. Professeur au collège de Plassans : ","Sandoz (Pierre). Ecrivain. Ami d'enfance de Claude Lantier : ",2
"Chantecaille. Professeur au collège de Plassans : ","Spontini. Répétiteur du collège de Plassans : ",2
"Chantecaille. Professeur au collège de Plassans : ","Tu-m'as-trompé-Adèle. Surnom d'un professeur de physique du collège de Plassans : ",2
"*Chopin (Frédéric). Compositeur polonais : ","*Delacroix (Eugène). Peintre français : ",2
"*Chopin (Frédéric). Compositeur polonais : ","Gagnière. Ami de Claude Lânder. Peintre : ",2
"*Chopin (Frédéric). Compositeur polonais : ","*Gœt  (Wolfgang). Écrivain allemand. — : ",2
"*Chopin (Frédéric). Compositeur polonais : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",2
"*Chopin (Frédéric). Compositeur polonais : ","*Mendelssohn (Félix). Compositeur allemand : ",2
"*Chopin (Frédéric). Compositeur polonais : ","*Meyerbeer (Giacomo). Compositeur allemand : ",1
"*Chopin (Frédéric). Compositeur polonais : ","*Michel-Ange (Michel-Ange Buonarroti). Peintre italien : ",1
"*Chopin (Frédéric). Compositeur polonais : ","*Rossini (Gioacchino). Compositeur italien : ",1
"*Chopin (Frédéric). Compositeur polonais : ","*Schubert (Franz). Compositeur autrichien : ",1
"*Chopin (Frédéric). Compositeur polonais : ","*Schumann. Compositeur allemand : ",2
"*Chopin (Frédéric). Compositeur polonais : ","*Shakespeare (William). Écrivain anglais : ",2
"*Chopin (Frédéric). Compositeur polonais : ","*Virgile. Poète latin : ",2
"*Chopin (Frédéric). Compositeur polonais : ","*Wagner (Richard). Compositeur allemand : ",2
"*Chopin (Frédéric). Compositeur polonais : ","*Weber (Carl von). Compositeur allemand ",1
"*Chopin (Frédéric). Compositeur polonais : ","Hallegrain (Christine). Fille des précédents. Maîtresse, puis épouse de Claude Lantier : ",1
"Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ","Dubuche (Louis). Fils de la précédente. Camarade de Claude Lantier et de Pierre Sandoz. Élève architecte : ",3
"Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ","Lantier (Auguste). Amant de Gervaise Macquart. Père de Claude* Jacques et Étienne Lantier. Ouvrier tanneur à Plassans : ",4
"Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",4
"Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ","Macquart (Gervaise). Fille d'Antoine Macquart et de Joséphine Gavaudan. Maîtresse d'AuguSte Lantier. Épouse de Coupeau. Mère de Claude, Jacques, Étienne Lantier et d'Anna Coupeau : ",4
"Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ","Malgras (le père). Marchand de tableaux : ",1
"Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ","Quenu (Lisa). Fille d'Antoine Macquart et de Joséphine Gavaudan. Sœur de Gervaise et de Jean Macquart. Épouse de Quenu. Mère de Pauline Quenu : ",2
"Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ","Sandoz (Mme). Mère de Pierre Sandoz : ",2
"Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ","Sandoz (Pierre). Ecrivain. Ami d'enfance de Claude Lantier : ",4
"Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ","*Ingres (Dominique). Peintre français : ",1
"Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ","Hallegrain (Christine). Fille des précédents. Maîtresse, puis épouse de Claude Lantier : ",1
"Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ","Dubuche (Mme). Boulangère à Plassans : ",1
"Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ","Lalubie. Professeur de sixième au collège de Plassans : ",1
"Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ","Pouillaud. Condisciple de Claude Lantier au collège de Plassans : ",1
"Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ","Sandoz. Père de Pierre Sandoz : ",1
"Courajod. Peintre célèbre : ","Dubuche (Louis). Fils de la précédente. Camarade de Claude Lantier et de Pierre Sandoz. Élève architecte : ",3
"Courajod. Peintre célèbre : ","Fagerolles (Henri). Fils du précédent. Peintre. Amant d'irma Bécot : ",3
"Courajod. Peintre célèbre : ","Faucheur (le père). Aubergiste à Bennecourt : ",2
"Courajod. Peintre célèbre : ","Gagnière. Ami de Claude Lânder. Peintre : ",3
"Courajod. Peintre célèbre : ","Jabouille (Mathilde). Épouse, puis veuve du précédent. Maîtresse de Mahou-deau et de Chaîne. Épouse Édouard Jory : ",2
"Courajod. Peintre célèbre : ","Jory (Édouard). Fils du précédent. Critique d'art : ",3
"Courajod. Peintre célèbre : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",6
"Courajod. Peintre célèbre : ","Mahoudeau. Sculpteun Ami de Claude Lantier : ",3
"Courajod. Peintre célèbre : ","Sandoz (Pierre). Ecrivain. Ami d'enfance de Claude Lantier : ",6
"Courajod. Peintre célèbre : ","Hallegrain (Christine). Fille des précédents. Maîtresse, puis épouse de Claude Lantier : ",3
"Courajod. Peintre célèbre : ","Lantier (Jacques-Louis). Fils de Claude Lantier et de Christine Hallegrain : ",1
"Courajod. Peintre célèbre : ","Foucart. Restaurant à vingt-cinq sous, fréquenté par Jory et Mahoudeau : ",1
"Courajod. Peintre célèbre : ","Sandoz (Mme). Mère de Pierre Sandoz : ",1
"Courajod. Peintre célèbre : ","Sandoz (Henriette). Épouse du précédent : ",1
"*Courbet (Gustave). Peintre français : ","*Delacroix (Eugène). Peintre français : ",11
"*Courbet (Gustave). Peintre français : ","Dubuche (Louis). Fils de la précédente. Camarade de Claude Lantier et de Pierre Sandoz. Élève architecte : ",6
"*Courbet (Gustave). Peintre français : ","*Hugo (Victor). Écrivain français : ",2
"*Courbet (Gustave). Peintre français : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",15
"*Courbet (Gustave). Peintre français : ","Sandoz (Pierre). Ecrivain. Ami d'enfance de Claude Lantier : ",9
"*Courbet (Gustave). Peintre français : ","Dubuche (Régine). Fille des Margaillan. Épouse du précédent : ",1
"*Courbet (Gustave). Peintre français : ","Fagerolles (Henri). Fils du précédent. Peintre. Amant d'irma Bécot : ",8
"*Courbet (Gustave). Peintre français : ","Gagnière. Ami de Claude Lânder. Peintre : ",5
"*Courbet (Gustave). Peintre français : ","Jory (Édouard). Fils du précédent. Critique d'art : ",6
"*Courbet (Gustave). Peintre français : ","Margaillan. Entrepreneur de maçonnerie. Beau-père de Dubuche : ",1
"*Courbet (Gustave). Peintre français : ","Margaillan (Mme). Épouse du précédent. Mère de Régine Margaillan : ",1
"*Courbet (Gustave). Peintre français : ","*Pasdeloup (Concerts) : ",2
"*Courbet (Gustave). Peintre français : ","*Wagner (Richard). Compositeur allemand : ",2
"*Courbet (Gustave). Peintre français : ","Hallegrain (Christine). Fille des précédents. Maîtresse, puis épouse de Claude Lantier : ",4
"*Courbet (Gustave). Peintre français : ","*Titien (Tiziano Vecellio, dit le). Peintre italien : ",2
"*Courbet (Gustave). Peintre français : ","Mahoudeau. Sculpteun Ami de Claude Lantier : ",2
"*Courbet (Gustave). Peintre français : ","Malgras (le père). Marchand de tableaux : ",2
"*Courbet (Gustave). Peintre français : ","*Millet (François). Peintre français : ",2
"*Courbet (Gustave). Peintre français : ","Naudet. Marchand de tableaux : ",2
"*Courbet (Gustave). Peintre français : ","*Rousseau (Théodore). Peintre français du xixe siècle, ",2
"*Courbet (Gustave). Peintre français : ","Fagerolles (père). Fabricant de zinc d'art : ",1
"*Courbet (Gustave). Peintre français : ","*Ingres (Dominique). Peintre français : ",2
"*Delacroix (Eugène). Peintre français : ","Dubuche (Louis). Fils de la précédente. Camarade de Claude Lantier et de Pierre Sandoz. Élève architecte : ",6
"*Delacroix (Eugène). Peintre français : ","*Hugo (Victor). Écrivain français : ",2
"*Delacroix (Eugène). Peintre français : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",19
"*Delacroix (Eugène). Peintre français : ","Sandoz (Pierre). Ecrivain. Ami d'enfance de Claude Lantier : ",11
"*Delacroix (Eugène). Peintre français : ","Dubuche (Régine). Fille des Margaillan. Épouse du précédent : ",1
"*Delacroix (Eugène). Peintre français : ","Fagerolles (Henri). Fils du précédent. Peintre. Amant d'irma Bécot : ",6
"*Delacroix (Eugène). Peintre français : ","Gagnière. Ami de Claude Lânder. Peintre : ",8
"*Delacroix (Eugène). Peintre français : ","Jory (Édouard). Fils du précédent. Critique d'art : ",6
"*Delacroix (Eugène). Peintre français : ","Margaillan. Entrepreneur de maçonnerie. Beau-père de Dubuche : ",1
"*Delacroix (Eugène). Peintre français : ","Margaillan (Mme). Épouse du précédent. Mère de Régine Margaillan : ",1
"*Delacroix (Eugène). Peintre français : ","*Pasdeloup (Concerts) : ",2
"*Delacroix (Eugène). Peintre français : ","*Wagner (Richard). Compositeur allemand : ",4
"*Delacroix (Eugène). Peintre français : ","Hallegrain (Christine). Fille des précédents. Maîtresse, puis épouse de Claude Lantier : ",9
"*Delacroix (Eugène). Peintre français : ","*Titien (Tiziano Vecellio, dit le). Peintre italien : ",2
"*Delacroix (Eugène). Peintre français : ","Mahoudeau. Sculpteun Ami de Claude Lantier : ",2
"*Delacroix (Eugène). Peintre français : ","Malgras (le père). Marchand de tableaux : ",5
"*Delacroix (Eugène). Peintre français : ","Hue. Amateur de tableaux. — : ",3
"*Delacroix (Eugène). Peintre français : ","Lantier (Jacques-Louis). Fils de Claude Lantier et de Christine Hallegrain : ",2
"*Delacroix (Eugène). Peintre français : ","Naudet. Marchand de tableaux : ",2
"*Delacroix (Eugène). Peintre français : ","*Gœt  (Wolfgang). Écrivain allemand. — : ",2
"*Delacroix (Eugène). Peintre français : ","*Mendelssohn (Félix). Compositeur allemand : ",2
"*Delacroix (Eugène). Peintre français : ","*Meyerbeer (Giacomo). Compositeur allemand : ",1
"*Delacroix (Eugène). Peintre français : ","*Michel-Ange (Michel-Ange Buonarroti). Peintre italien : ",1
"*Delacroix (Eugène). Peintre français : ","*Rossini (Gioacchino). Compositeur italien : ",1
"*Delacroix (Eugène). Peintre français : ","*Schubert (Franz). Compositeur autrichien : ",1
"*Delacroix (Eugène). Peintre français : ","*Schumann. Compositeur allemand : ",2
"*Delacroix (Eugène). Peintre français : ","*Shakespeare (William). Écrivain anglais : ",2
"*Delacroix (Eugène). Peintre français : ","*Virgile. Poète latin : ",2
"*Delacroix (Eugène). Peintre français : ","*Weber (Carl von). Compositeur allemand ",1
"*Delacroix (Eugène). Peintre français : ","*Ingres (Dominique). Peintre français : ",2
"*Delacroix (Eugène). Peintre français : ","Gomard. Marchand de vin chez qui Claude Lantier prend ses repas : ",1
"Dequersonnière. Architecte : - ","Dubuche (Louis). Fils de la précédente. Camarade de Claude Lantier et de Pierre Sandoz. Élève architecte : ",8
"Dequersonnière. Architecte : - ","Hallegrain (Christine). Fille des précédents. Maîtresse, puis épouse de Claude Lantier : ",5
"Dequersonnière. Architecte : - ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",8
"Dequersonnière. Architecte : - ","Piédefer (Zoé). Modèle : ",1
"Dequersonnière. Architecte : - ","Sandoz (Pierre). Ecrivain. Ami d'enfance de Claude Lantier : ",7
"Dequersonnière. Architecte : - ","Vaquez (Judith). Modèle : ",1
"Dequersonnière. Architecte : - ","Dubuche (Régine). Fille des Margaillan. Épouse du précédent : ",4
"Dequersonnière. Architecte : - ","Faucheur (la mère). Épouse du précédent : ",2
"Dequersonnière. Architecte : - ","Malgras (le père). Marchand de tableaux : ",1
"Dequersonnière. Architecte : - ","Margaillan. Entrepreneur de maçonnerie. Beau-père de Dubuche : ",4
"Dequersonnière. Architecte : - ","Margaillan (Mme). Épouse du précédent. Mère de Régine Margaillan : ",2
"Dequersonnière. Architecte : - ","Poirette (le père). Paysan de Bennecourt : ",1
"Dequersonnière. Architecte : - ","Fagerolles (Henri). Fils du précédent. Peintre. Amant d'irma Bécot : ",3
"Dequersonnière. Architecte : - ","Gagnière. Ami de Claude Lânder. Peintre : ",3
"Dequersonnière. Architecte : - ","Jabouille. Herboriste : ",1
"Dequersonnière. Architecte : - ","Jabouille (Mathilde). Épouse, puis veuve du précédent. Maîtresse de Mahou-deau et de Chaîne. Épouse Édouard Jory : ",1
"Dequersonnière. Architecte : - ","Jory (Édouard). Fils du précédent. Critique d'art : ",2
"Dequersonnière. Architecte : - ","Mahoudeau. Sculpteun Ami de Claude Lantier : ",3
"Dequersonnière. Architecte : - ","Dubuche (Mme). Boulangère à Plassans : ",1
"Dequersonnière. Architecte : - ","Pouillaud. Condisciple de Claude Lantier au collège de Plassans : ",1
"Dequersonnière. Architecte : - ","Godemard. Élève-archi-te&e à l'École des Beaux-Arts : ",1
"Dequersonnière. Architecte : - ","Gorju. Élève-archite&e à TÉcole des Beaux-Arts : ",1
"Dequersonnière. Architecte : - ","Faucheur (le père). Aubergiste à Bennecourt : ",1
"Dequersonnière. Architecte : - ","Lantier (Jacques-Louis). Fils de Claude Lantier et de Christine Hallegrain : ",2
"Dubuche (Mme). Boulangère à Plassans : ","Dubuche (Louis). Fils de la précédente. Camarade de Claude Lantier et de Pierre Sandoz. Élève architecte : ",6
"Dubuche (Mme). Boulangère à Plassans : ","Galissard (Mlle). Fille d'un mercier de Plassans : ",1
"Dubuche (Mme). Boulangère à Plassans : ","Hermeline. Elève de rhétorique au collège de Plassans : ",1
"Dubuche (Mme). Boulangère à Plassans : ","Lalubie. Professeur de sixième au collège de Plassans : ",2
"Dubuche (Mme). Boulangère à Plassans : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",6
"Dubuche (Mme). Boulangère à Plassans : ","Pifard. Censeur du collège de Plassans. — : ",1
"Dubuche (Mme). Boulangère à Plassans : ","Pouillaud. Condisciple de Claude Lantier au collège de Plassans : ",4
"Dubuche (Mme). Boulangère à Plassans : ","Rhadamante. Surnom d'un professeur du collège de Plassans : ",1
"Dubuche (Mme). Boulangère à Plassans : ","Sandoz. Père de Pierre Sandoz : ",2
"Dubuche (Mme). Boulangère à Plassans : ","Sandoz (Mme). Mère de Pierre Sandoz : ",2
"Dubuche (Mme). Boulangère à Plassans : ","Sandoz (Pierre). Ecrivain. Ami d'enfance de Claude Lantier : ",6
"Dubuche (Mme). Boulangère à Plassans : ","Tu-m'as-trompé-Adèle. Surnom d'un professeur de physique du collège de Plassans : ",1
"Dubuche (Mme). Boulangère à Plassans : ","Lantier (Auguste). Amant de Gervaise Macquart. Père de Claude* Jacques et Étienne Lantier. Ouvrier tanneur à Plassans : ",1
"Dubuche (Mme). Boulangère à Plassans : ","Macquart (Gervaise). Fille d'Antoine Macquart et de Joséphine Gavaudan. Maîtresse d'AuguSte Lantier. Épouse de Coupeau. Mère de Claude, Jacques, Étienne Lantier et d'Anna Coupeau : ",1
"Dubuche (Mme). Boulangère à Plassans : ","Fagerolles (Henri). Fils du précédent. Peintre. Amant d'irma Bécot : ",2
"Dubuche (Mme). Boulangère à Plassans : ","Gagnière. Ami de Claude Lânder. Peintre : ",2
"Dubuche (Mme). Boulangère à Plassans : ","Jory (Édouard). Fils du précédent. Critique d'art : ",2
"Dubuche (Mme). Boulangère à Plassans : ","Mahoudeau. Sculpteun Ami de Claude Lantier : ",2
"Dubuche (Mme). Boulangère à Plassans : ","Dubuche (Régine). Fille des Margaillan. Épouse du précédent : ",2
"Dubuche (Mme). Boulangère à Plassans : ","Dubuche (Gaston). Premier enfant de Louis Dubuche et de Régine Margaillan : ",2
"Dubuche (Mme). Boulangère à Plassans : ","Dubuche (Alice). Fille de ï Louis Dubuche et de Régine } Margaillan : ",2
"Dubuche (Mme). Boulangère à Plassans : ","Margaillan. Entrepreneur de maçonnerie. Beau-père de Dubuche : ",2
"Dubuche (Mme). Boulangère à Plassans : ","Faucheur (le père). Aubergiste à Bennecourt : ",1
"Dubuche (Mme). Boulangère à Plassans : ","Faucheur (la mère). Épouse du précédent : ",1
"Dubuche (Mme). Boulangère à Plassans : ","Mélie. Nièce des Faucheur : ",1
