"from","to","weight"
"Bordenave. Directeur du Théâtre des Variétés ","Héquet (Mme). Mère de la précédente ",12
"Bordenave. Directeur du Théâtre des Variétés ","Muffat de Beuville (comte). Fils des précédents. Époux de Sabine de Chouard. i Père d'Estelle Muffat. Amant de Nana ",64
"Bordenave. Directeur du Théâtre des Variétés ","Muffat de Beuville (comtesse Sabine). Fille du marquis de Chouard. Épouse du comte Muffat. Mère d'Es-teUe Muffat. Maîtresse de Fauchery ",18
"Bordenave. Directeur du Théâtre des Variétés ","Satin. Courtisane. Amie de Nâna ",20
"Bordenave. Directeur du Théâtre des Variétés ","Coupeau (Louis), dit Loui-set. Fils de Nana ",19
"Bordenave. Directeur du Théâtre des Variétés ","Lerat (Mme). Sœur aînée de Mme Lorilleux et de Cou-peau. Ouvrière fleuriste : ",16
"Bordenave. Directeur du Théâtre des Variétés ","Mignon (Charles Henri). Fils des précédents ",6
"Bordenave. Directeur du Théâtre des Variétés ","Stewart (Ollivier). Fils de la précédente ",4
"Bordenave. Directeur du Théâtre des Variétés ","Zoé. Femme de chambre de Nana ",18
"Bordenave. Directeur du Théâtre des Variétés ","Hugon (Mme). Veuve d'un notaire. Mère de Philippe et Georges Hugon ",6
"Bordenave. Directeur du Théâtre des Variétés ","Hugon (Philippe). Fils aîné de la précédente. Lieutenant. Amant de Nana ",11
"Bordenave. Directeur du Théâtre des Variétés ","Muffat de Beuville (Estelle). Fille des précédents. Épouse Daguenet ",5
"Bordenave. Directeur du Théâtre des Variétés ","Venot (Théophile). Ancien avoué. Marguillier à la Madeleine. Ami et conseiller des Muffat ",3
"Bordenave. Directeur du Théâtre des Variétés ","Fontan (Achille). ACteur du Théâtre des Variétés ",40
"Bordenave. Directeur du Théâtre des Variétés ","Bosc. Vieil aCteur du Théâtre des Variétés ",31
"Bordenave. Directeur du Théâtre des Variétés ","Prullière. A&eur du Théâtre des Variétés ",32
"Bordenave. Directeur du Théâtre des Variétés ","Bron (Mme). Concierge du Théâtre des Variétés ",11
"Bordenave. Directeur du Théâtre des Variétés ","Jules (Mme). Habilleuse de Nana, aux Variétés ",9
"Bordenave. Directeur du Théâtre des Variétés ","Drouard (Mme). Vieille aètrice du Théâtre des Variétés ",4
"Bordenave. Directeur du Théâtre des Variétés ","Tricon (la). Entremetteuse ",7
"Bordenave. Directeur du Théâtre des Variétés ","Cossard (le pere). Souffleur au Théâtre des Variétés ",9
"Bordenave. Directeur du Théâtre des Variétés ","*Eugénie (impératrice); Épouse de Napoléon III. A : ",2
"Bordenave. Directeur du Théâtre des Variétés ","Francis. Coiffeur de Nana ",6
"Bordenave. Directeur du Théâtre des Variétés ","Jonquier. Un des amants de Rose Mignon ",4
"Bordenave. Directeur du Théâtre des Variétés ","Laure. Maîtresse de Jonc-quier. Aébrice ",2
"Bordenave. Directeur du Théâtre des Variétés ","Robert (Mme). Habituée de la table d'hôte de Laure Piédefer ",2
"Bordenave. Directeur du Théâtre des Variétés ","Fernande. Figurante du Théâtre des Variétés ",2
"Bordenave. Directeur du Théâtre des Variétés ","Maria. Figurante des Variétés ",2
"Bordenave. Directeur du Théâtre des Variétés ","Mathilde. Aélrice du Théâtre des Variétés ",5
"Bordenave. Directeur du Théâtre des Variétés ","Burne. Jockey anglais ",2
"Bordenave. Directeur du Théâtre des Variétés ","Mauriac (baron de). Starter aux courses de Long-champ ",4
"Bordenave. Directeur du Théâtre des Variétés ","Souvigny (de). Juge des courses à l'hippodrome de Longchamp ",2
"Bordenave. Directeur du Théâtre des Variétés ","Price. Jockey ",2
"Bordenave. Directeur du Théâtre des Variétés ","Maloir (Mme). Vieille amie et secrétaire de Nana ",4
"Bordenave. Directeur du Théâtre des Variétés ","Charles. Cocher de Nana ",3
"Bordenave. Directeur du Théâtre des Variétés ","Corbreuse (duc de). Propriétaire d'une écurie de courses ",2
"Bordenave. Directeur du Théâtre des Variétés ","François. Concierge et valet de pied de Nana ",3
"Bordenave. Directeur du Théâtre des Variétés ","Julien. Maître d'hôtel de Nana, avenue de Villiers ",2
"Bordenave. Directeur du Théâtre des Variétés ","Méchain. Propriétaire d'une écurie de courses ",1
"Bordenave. Directeur du Théâtre des Variétés ","Muffat de Beuville (comtesse). Mère du comte Muffat ",1
"Bordenave. Directeur du Théâtre des Variétés ","Gresham. Jockey ",1
"Bordenave. Directeur du Théâtre des Variétés ","Maréchal. Bookmaker véreux ",1
"Bosc. Vieil aCteur du Théâtre des Variétés ","Bron (Mme). Concierge du Théâtre des Variétés ",7
"Bosc. Vieil aCteur du Théâtre des Variétés ","Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ",17
"Bosc. Vieil aCteur du Théâtre des Variétés ","Écosse (le prince d'). Un des amants de Nana ",14
"Bosc. Vieil aCteur du Théâtre des Variétés ","Fontan (Achille). ACteur du Théâtre des Variétés ",41
"Bosc. Vieil aCteur du Théâtre des Variétés ","Nana (Anna Coupeau, dite). Fille de Coupeau et de Gervaise Macquart. Demi-sœur de Claude, Étienne et Jacques Lantier. Fille galante : ",47
"Bosc. Vieil aCteur du Théâtre des Variétés ","Prullière. A&eur du Théâtre des Variétés ",32
"Bosc. Vieil aCteur du Théâtre des Variétés ","Sivry (Blanche de), de son vrai nom Jacqueline Baudu. Courtisane ",5
"Bosc. Vieil aCteur du Théâtre des Variétés ","Steiner. Banquier. Entretient Rose Mignon, puis Nana ",10
"Bosc. Vieil aCteur du Théâtre des Variétés ","Vandeuvres (comte Xavier de). Propriétaire d'une écurie de courses. Un des amants de Nana ",7
"Bosc. Vieil aCteur du Théâtre des Variétés ","Satin. Courtisane. Amie de Nâna ",16
"Bosc. Vieil aCteur du Théâtre des Variétés ","Fauchery (Léon). Journaliste et auteur dramatique. Amant de Rose Mignon, de la comtesse Muffat et de Nana ",25
"Bosc. Vieil aCteur du Théâtre des Variétés ","Mignon (Auguste). Époux j ",21
"Bosc. Vieil aCteur du Théâtre des Variétés ","Mignon (Rose). Epouse du précédent. Aétrice du Théâtre des Variétés. Rivale . de Nana. Maîtresse de Fau-chery ",20
"Bosc. Vieil aCteur du Théâtre des Variétés ","Chouard (marquis de). Conseiller d'État. Père de la comtesse Muffat ",10
"Bosc. Vieil aCteur du Théâtre des Variétés ","*Eugénie (impératrice); Épouse de Napoléon III. A : ",2
"Bosc. Vieil aCteur du Théâtre des Variétés ","Jules (Mme). Habilleuse de Nana, aux Variétés ",5
"Bosc. Vieil aCteur du Théâtre des Variétés ","La Faloise (Hector de). Amant de Clarisse Besnus. Provincial Jouant au dandy ",11
"Bosc. Vieil aCteur du Théâtre des Variétés ","Muffat de Beuville (comte). Fils des précédents. Époux de Sabine de Chouard. i Père d'Estelle Muffat. Amant de Nana ",26
"Bosc. Vieil aCteur du Théâtre des Variétés ","Cossard (le pere). Souffleur au Théâtre des Variétés ",9
"Bosc. Vieil aCteur du Théâtre des Variétés ","Coupeau (Louis), dit Loui-set. Fils de Nana ",9
"Bosc. Vieil aCteur du Théâtre des Variétés ","Lerat (Mme). Sœur aînée de Mme Lorilleux et de Cou-peau. Ouvrière fleuriste : ",13
"Bosc. Vieil aCteur du Théâtre des Variétés ","Zoé. Femme de chambre de Nana ",8
"Bosc. Vieil aCteur du Théâtre des Variétés ","Labordette. Familier de Nana et de ses amies ",16
"Bosc. Vieil aCteur du Théâtre des Variétés ","Muffat de Beuville (comtesse Sabine). Fille du marquis de Chouard. Épouse du comte Muffat. Mère d'Es-teUe Muffat. Maîtresse de Fauchery ",7
"Bosc. Vieil aCteur du Théâtre des Variétés ","Daguenet (Paul). Un des amants de Nana. Épouse Estelle Muffat ",6
"Bosc. Vieil aCteur du Théâtre des Variétés ","Foucarmont. Amant de Louise Violaine et de Nana. Officier de marine ",4
"Bosc. Vieil aCteur du Théâtre des Variétés ","Gaga. Vieille courtisane, que fréquente Nana ",3
"Bosc. Vieil aCteur du Théâtre des Variétés ","Héquet (Caroline). Fille galante ",5
"Bosc. Vieil aCteur du Théâtre des Variétés ","Horn (Léa de). Courtisane ",2
"Bosc. Vieil aCteur du Théâtre des Variétés ","Hugon (Georges), Fils cadet de Mme Hugon. Amant , a de Nana ",8
"Bosc. Vieil aCteur du Théâtre des Variétés ","Stewart (Lucy). Courtisane. Une des familières de Nana ",4
"Bosc. Vieil aCteur du Théâtre des Variétés ","Tatan Néné. Fille galante. Une des familières de Nana ",2
"Bosc. Vieil aCteur du Théâtre des Variétés ","Violaine (Louise). Aftrice des Variétés. Une des familières de Nana ",2
"Bosc. Vieil aCteur du Théâtre des Variétés ","Mignon (Charles Henri). Fils des précédents ",1
"Bosc. Vieil aCteur du Théâtre des Variétés ","Stewart (Ollivier). Fils de la précédente ",1
"Bosc. Vieil aCteur du Théâtre des Variétés ","Drouard (Mme). Vieille aètrice du Théâtre des Variétés ",2
"Bosc. Vieil aCteur du Théâtre des Variétés ","Mathilde. Aélrice du Théâtre des Variétés ",5
"Bosc. Vieil aCteur du Théâtre des Variétés ","Hugon (Mme). Veuve d'un notaire. Mère de Philippe et Georges Hugon ",2
"Bosc. Vieil aCteur du Théâtre des Variétés ","Muffat de Beuville (Estelle). Fille des précédents. Épouse Daguenet ",1
"Bosc. Vieil aCteur du Théâtre des Variétés ","Maloir (Mme). Vieille amie et secrétaire de Nana ",4
"Bosc. Vieil aCteur du Théâtre des Variétés ","Hugon (Philippe). Fils aîné de la précédente. Lieutenant. Amant de Nana ",2
"Bosc. Vieil aCteur du Théâtre des Variétés ","Tricon (la). Entremetteuse ",3
"Bosc. Vieil aCteur du Théâtre des Variétés ","Piédefer (Laure). Tenancière d'une table d'hôte, rue des Martyrs ",2
"Bosc. Vieil aCteur du Théâtre des Variétés ","Robert (Mme). Habituée de la table d'hôte de Laure Piédefer ",3
"Bosc. Vieil aCteur du Théâtre des Variétés ","Francis. Coiffeur de Nana ",2
"Bosc. Vieil aCteur du Théâtre des Variétés ","Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ",1
"Boutarel (doCteur). Médecin de Nana ","Mignon (Rose). Epouse du précédent. Aétrice du Théâtre des Variétés. Rivale . de Nana. Maîtresse de Fau-chery ",3
"Boutarel (doCteur). Médecin de Nana ","Muffat de Beuville (comte). Fils des précédents. Époux de Sabine de Chouard. i Père d'Estelle Muffat. Amant de Nana ",7
"Boutarel (doCteur). Médecin de Nana ","Nana (Anna Coupeau, dite). Fille de Coupeau et de Gervaise Macquart. Demi-sœur de Claude, Étienne et Jacques Lantier. Fille galante : ",7
"Boutarel (doCteur). Médecin de Nana ","Zoé. Femme de chambre de Nana ",3
"Boutarel (doCteur). Médecin de Nana ","*Eugénie (impératrice); Épouse de Napoléon III. A : ",1
"Boutarel (doCteur). Médecin de Nana ","Fauchery (Léon). Journaliste et auteur dramatique. Amant de Rose Mignon, de la comtesse Muffat et de Nana ",2
"Boutarel (doCteur). Médecin de Nana ","Muffat de Beuville (comtesse Sabine). Fille du marquis de Chouard. Épouse du comte Muffat. Mère d'Es-teUe Muffat. Maîtresse de Fauchery ",5
"Boutarel (doCteur). Médecin de Nana ","Daguenet (Paul). Un des amants de Nana. Épouse Estelle Muffat ",3
"Boutarel (doCteur). Médecin de Nana ","Francis. Coiffeur de Nana ",1
"Boutarel (doCteur). Médecin de Nana ","Labordette. Familier de Nana et de ses amies ",2
"Boutarel (doCteur). Médecin de Nana ","Muffat de Beuville (Estelle). Fille des précédents. Épouse Daguenet ",3
"Boutarel (doCteur). Médecin de Nana ","Muffat de Beuville (comtesse). Mère du comte Muffat ",2
"Boutarel (doCteur). Médecin de Nana ","CHANTEREAU (Mme). Femme d'un maître de forges. Amie des Muffat ",1
"Boutarel (doCteur). Médecin de Nana ","Joncquoy (Mme du). Vieille amie des MufFat ",1
"Boutarel (doCteur). Médecin de Nana ","Venot (Théophile). Ancien avoué. Marguillier à la Madeleine. Ami et conseiller des Muffat ",1
"Boutarel (doCteur). Médecin de Nana ","Hugon (Philippe). Fils aîné de la précédente. Lieutenant. Amant de Nana ",1
"Boutarel (doCteur). Médecin de Nana ","Hugon (Georges), Fils cadet de Mme Hugon. Amant , a de Nana ",1
"Boutarel (doCteur). Médecin de Nana ","La Faloise (Hector de). Amant de Clarisse Besnus. Provincial Jouant au dandy ",1
"Boutarel (doCteur). Médecin de Nana ","Steiner. Banquier. Entretient Rose Mignon, puis Nana ",1
"*Brebant. Restaurant cé- ; lèbre de Paris ","Daguenet (Paul). Un des amants de Nana. Épouse Estelle Muffat ",2
"*Brebant. Restaurant cé- ; lèbre de Paris ","Hugon (Georges), Fils cadet de Mme Hugon. Amant , a de Nana ",2
"*Brebant. Restaurant cé- ; lèbre de Paris ","La Faloise (Hector de). Amant de Clarisse Besnus. Provincial Jouant au dandy ",2
"*Brebant. Restaurant cé- ; lèbre de Paris ","Muffat de Beuville (comtesse Sabine). Fille du marquis de Chouard. Épouse du comte Muffat. Mère d'Es-teUe Muffat. Maîtresse de Fauchery ",2
"*Brebant. Restaurant cé- ; lèbre de Paris ","Nana (Anna Coupeau, dite). Fille de Coupeau et de Gervaise Macquart. Demi-sœur de Claude, Étienne et Jacques Lantier. Fille galante : ",2
"*Brebant. Restaurant cé- ; lèbre de Paris ","Zoé. Femme de chambre de Nana ",2
"*Brebant. Restaurant cé- ; lèbre de Paris ","CHANTEREAU (Mme). Femme d'un maître de forges. Amie des Muffat ",1
"*Brebant. Restaurant cé- ; lèbre de Paris ","Chézelles (Léonide de). Épouse du précédent. Amie de couvent de la comtesse Muffat ",1
"*Brebant. Restaurant cé- ; lèbre de Paris ","Chouard (marquis de). Conseiller d'État. Père de la comtesse Muffat ",1
"*Brebant. Restaurant cé- ; lèbre de Paris ","Fauchery (Léon). Journaliste et auteur dramatique. Amant de Rose Mignon, de la comtesse Muffat et de Nana ",1
"*Brebant. Restaurant cé- ; lèbre de Paris ","Hugon (Mme). Veuve d'un notaire. Mère de Philippe et Georges Hugon ",1
"*Brebant. Restaurant cé- ; lèbre de Paris ","Joncquoy (Mme du). Vieille amie des MufFat ",1
"*Brebant. Restaurant cé- ; lèbre de Paris ","Muffat de Beuville (comte). Fils des précédents. Époux de Sabine de Chouard. i Père d'Estelle Muffat. Amant de Nana ",1
"*Brebant. Restaurant cé- ; lèbre de Paris ","Steiner. Banquier. Entretient Rose Mignon, puis Nana ",1
"*Brebant. Restaurant cé- ; lèbre de Paris ","Vandeuvres (comte Xavier de). Propriétaire d'une écurie de courses. Un des amants de Nana ",1
"*Brebant. Restaurant cé- ; lèbre de Paris ","Venot (Théophile). Ancien avoué. Marguillier à la Madeleine. Ami et conseiller des Muffat ",1
"Bron (Mme). Concierge du Théâtre des Variétés ","Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ",12
"Bron (Mme). Concierge du Théâtre des Variétés ","Écosse (le prince d'). Un des amants de Nana ",14
"Bron (Mme). Concierge du Théâtre des Variétés ","Fontan (Achille). ACteur du Théâtre des Variétés ",8
"Bron (Mme). Concierge du Théâtre des Variétés ","Nana (Anna Coupeau, dite). Fille de Coupeau et de Gervaise Macquart. Demi-sœur de Claude, Étienne et Jacques Lantier. Fille galante : ",19
"Bron (Mme). Concierge du Théâtre des Variétés ","Prullière. A&eur du Théâtre des Variétés ",8
"Bron (Mme). Concierge du Théâtre des Variétés ","Sivry (Blanche de), de son vrai nom Jacqueline Baudu. Courtisane ",1
"Bron (Mme). Concierge du Théâtre des Variétés ","Steiner. Banquier. Entretient Rose Mignon, puis Nana ",4
"Bron (Mme). Concierge du Théâtre des Variétés ","Vandeuvres (comte Xavier de). Propriétaire d'une écurie de courses. Un des amants de Nana ",1
"Bron (Mme). Concierge du Théâtre des Variétés ","Chouard (marquis de). Conseiller d'État. Père de la comtesse Muffat ",6
"Bron (Mme). Concierge du Théâtre des Variétés ","*Eugénie (impératrice); Épouse de Napoléon III. A : ",2
"Bron (Mme). Concierge du Théâtre des Variétés ","Fauchery (Léon). Journaliste et auteur dramatique. Amant de Rose Mignon, de la comtesse Muffat et de Nana ",9
"Bron (Mme). Concierge du Théâtre des Variétés ","Jules (Mme). Habilleuse de Nana, aux Variétés ",2
"Bron (Mme). Concierge du Théâtre des Variétés ","La Faloise (Hector de). Amant de Clarisse Besnus. Provincial Jouant au dandy ",10
"Bron (Mme). Concierge du Théâtre des Variétés ","Mignon (Auguste). Époux j ",8
"Bron (Mme). Concierge du Théâtre des Variétés ","Mignon (Rose). Epouse du précédent. Aétrice du Théâtre des Variétés. Rivale . de Nana. Maîtresse de Fau-chery ",7
"Bron (Mme). Concierge du Théâtre des Variétés ","Muffat de Beuville (comte). Fils des précédents. Époux de Sabine de Chouard. i Père d'Estelle Muffat. Amant de Nana ",14
"Bron (Mme). Concierge du Théâtre des Variétés ","Satin. Courtisane. Amie de Nâna ",5
"Bron (Mme). Concierge du Théâtre des Variétés ","Drouard (Mme). Vieille aètrice du Théâtre des Variétés ",3
"Bron (Mme). Concierge du Théâtre des Variétés ","Tricon (la). Entremetteuse ",3
"Bron (Mme). Concierge du Théâtre des Variétés ","Fernande. Figurante du Théâtre des Variétés ",2
"Bron (Mme). Concierge du Théâtre des Variétés ","Gaga. Vieille courtisane, que fréquente Nana ",2
"Bron (Mme). Concierge du Théâtre des Variétés ","Maria. Figurante des Variétés ",2
"Bron (Mme). Concierge du Théâtre des Variétés ","Hugon (Georges), Fils cadet de Mme Hugon. Amant , a de Nana ",2
"Bron (Mme). Concierge du Théâtre des Variétés ","Hugon (Mme). Veuve d'un notaire. Mère de Philippe et Georges Hugon ",2
"Bron (Mme). Concierge du Théâtre des Variétés ","Muffat de Beuville (comtesse Sabine). Fille du marquis de Chouard. Épouse du comte Muffat. Mère d'Es-teUe Muffat. Maîtresse de Fauchery ",3
"Bron (Mme). Concierge du Théâtre des Variétés ","Muffat de Beuville (Estelle). Fille des précédents. Épouse Daguenet ",1
"Bron (Mme). Concierge du Théâtre des Variétés ","Chézelles (Léonide de). Épouse du précédent. Amie de couvent de la comtesse Muffat ",2
"Bron (Mme). Concierge du Théâtre des Variétés ","Labordette. Familier de Nana et de ses amies ",1
"Bron (Mme). Concierge du Théâtre des Variétés ","Mathilde. Aélrice du Théâtre des Variétés ",1
"Bron (Mme). Concierge du Théâtre des Variétés ","Coupeau (Louis), dit Loui-set. Fils de Nana ",1
"Bron (Mme). Concierge du Théâtre des Variétés ","Lerat (Mme). Sœur aînée de Mme Lorilleux et de Cou-peau. Ouvrière fleuriste : ",1
"Burne. Jockey anglais ","Coupeau (Louis), dit Loui-set. Fils de Nana ",2
"Burne. Jockey anglais ","Gaga. Vieille courtisane, que fréquente Nana ",2
"Burne. Jockey anglais ","Héquet (Caroline). Fille galante ",2
"Burne. Jockey anglais ","Héquet (Mme). Mère de la précédente ",2
"Burne. Jockey anglais ","Horn (Léa de). Courtisane ",2
"Burne. Jockey anglais ","Hugon (Philippe). Fils aîné de la précédente. Lieutenant. Amant de Nana ",2
"Burne. Jockey anglais ","Hugon (Georges), Fils cadet de Mme Hugon. Amant , a de Nana ",2
"Burne. Jockey anglais ","Labordette. Familier de Nana et de ses amies ",1
"Burne. Jockey anglais ","La Faloise (Hector de). Amant de Clarisse Besnus. Provincial Jouant au dandy ",2
"Burne. Jockey anglais ","Mauriac (baron de). Starter aux courses de Long-champ ",2
"Burne. Jockey anglais ","Mignon (Rose). Epouse du précédent. Aétrice du Théâtre des Variétés. Rivale . de Nana. Maîtresse de Fau-chery ",2
"Burne. Jockey anglais ","Nana (Anna Coupeau, dite). Fille de Coupeau et de Gervaise Macquart. Demi-sœur de Claude, Étienne et Jacques Lantier. Fille galante : ",2
"Burne. Jockey anglais ","Sivry (Blanche de), de son vrai nom Jacqueline Baudu. Courtisane ",2
"Burne. Jockey anglais ","Souvigny (de). Juge des courses à l'hippodrome de Longchamp ",1
"Burne. Jockey anglais ","Stewart (Lucy). Courtisane. Une des familières de Nana ",2
"Burne. Jockey anglais ","Tatan Néné. Fille galante. Une des familières de Nana ",2
"Burne. Jockey anglais ","Tricon (la). Entremetteuse ",2
"Burne. Jockey anglais ","Vandeuvres (comte Xavier de). Propriétaire d'une écurie de courses. Un des amants de Nana ",1
"Burne. Jockey anglais ","Violaine (Louise). Aftrice des Variétés. Une des familières de Nana ",2
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Daguenet (Paul). Un des amants de Nana. Épouse Estelle Muffat ",34
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Écosse (le prince d'). Un des amants de Nana ",20
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Fauchery (Léon). Journaliste et auteur dramatique. Amant de Rose Mignon, de la comtesse Muffat et de Nana ",55
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Foucarmont. Amant de Louise Violaine et de Nana. Officier de marine ",20
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Fougeray (Mlle de). Fille des précédents ",2
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Gaga. Vieille courtisane, que fréquente Nana ",40
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Héquet (Caroline). Fille galante ",45
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Horn (Léa de). Courtisane ",40
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Hugon (Georges), Fils cadet de Mme Hugon. Amant , a de Nana ",36
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Labordette. Familier de Nana et de ses amies ",40
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","La Faloise (Hector de). Amant de Clarisse Besnus. Provincial Jouant au dandy ",47
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Mignon (Auguste). Époux j ",47
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Mignon (Rose). Epouse du précédent. Aétrice du Théâtre des Variétés. Rivale . de Nana. Maîtresse de Fau-chery ",57
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Nana (Anna Coupeau, dite). Fille de Coupeau et de Gervaise Macquart. Demi-sœur de Claude, Étienne et Jacques Lantier. Fille galante : ",76
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","*Shah de Perse (le) ",3
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Sivry (Blanche de), de son vrai nom Jacqueline Baudu. Courtisane ",44
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Steiner. Banquier. Entretient Rose Mignon, puis Nana ",49
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Stewart (Lucy). Courtisane. Une des familières de Nana ",43
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Tatan Néné. Fille galante. Une des familières de Nana ",37
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Vandeuvres (comte Xavier de). Propriétaire d'une écurie de courses. Un des amants de Nana ",31
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","*Victor-Emmanuel II, roi d'Italie ",2
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Violaine (Louise). Aftrice des Variétés. Une des familières de Nana ",32
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Coupeau (Louis), dit Loui-set. Fils de Nana ",10
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Lerat (Mme). Sœur aînée de Mme Lorilleux et de Cou-peau. Ouvrière fleuriste : ",8
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Mignon (Charles Henri). Fils des précédents ",4
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Stewart (Ollivier). Fils de la précédente ",6
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Fontan (Achille). ACteur du Théâtre des Variétés ",24
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Héquet (Mme). Mère de la précédente ",10
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Prullière. A&eur du Théâtre des Variétés ",21
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Satin. Courtisane. Amie de Nâna ",8
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Chouard (marquis de). Conseiller d'État. Père de la comtesse Muffat ",6
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","*Eugénie (impératrice); Épouse de Napoléon III. A : ",3
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Jules (Mme). Habilleuse de Nana, aux Variétés ",2
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Muffat de Beuville (comte). Fils des précédents. Époux de Sabine de Chouard. i Père d'Estelle Muffat. Amant de Nana ",33
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Drouard (Mme). Vieille aètrice du Théâtre des Variétés ",3
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Tricon (la). Entremetteuse ",7
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Cossard (le pere). Souffleur au Théâtre des Variétés ",5
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Zoé. Femme de chambre de Nana ",4
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Muffat de Beuville (comtesse Sabine). Fille du marquis de Chouard. Épouse du comte Muffat. Mère d'Es-teUe Muffat. Maîtresse de Fauchery ",7
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Jonquier. Un des amants de Rose Mignon ",4
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Laure. Maîtresse de Jonc-quier. Aébrice ",2
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Robert (Mme). Habituée de la table d'hôte de Laure Piédefer ",2
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Fernande. Figurante du Théâtre des Variétés ",2
"Cabiroche (Simonne). A&rice du Théâtre des Variétés. Maîtresse de Bordenave. Une des familières de Nana ","Maria. Figurante des Variétés ",2
