"from","to","weight"
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Josserand (Hortense). Fille aînée des Josserand : ",16
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Vabre (Berthe). Fille cadette des Josserand. Épouse du précédent. Maîtresse d'O&ave Mouret : ",45
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Gueulin. Neveu de Narcisse Bachelard. Employé dans une compagnie d'assurances : ",6
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Josserand (Saturnin). Second fils des Josserand : ",6
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Juillerat (docteur). Vieux médecin de quartier : ",10
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Juzeur (Mme). Locataire de l'immeuble Vabre, rue de Choiseul : ",25
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Trublot (Heétor). Employé d'agent de change : ",21
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Vabre (AuguSte). Fils aîné de Vabre. Marchand de soieries. Époux de Berthe Josse-rand : ",35
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Du Veyrier (Alphonse). Conseiller à la Cour d'appel. Époux de Cio tilde . Vabre. Amant de Clarisse Bocquet : ",25
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Duveyrier (Clotilde). Fille de Vabre. Sœur d'Auguste et Théophile Vabre. Femme du précédent : ",25
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Gourd (Mme). Epouse du précédent : ",4
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Pichon (Jules). Époux de Marie Vuillaume. Employé de ministère. Locataire de l'immeuble Vabre, rue de Choiseul : ",21
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Pichon (Marie). Epouse du précédent. Fille des Vuil-laume. Maîtresse d'Oâave Mouret : ",25
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Vabre (Valérie). Fille des Louhette. Épouse du précédent : ",34
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Desmarquay. Agent de change. Patron de Trublot : ",1
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Françoise. Bonne de Valérie Vabre : ",6
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Julie. Cuisinière des Duveyrier : ",16
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Gasparine. Cousine de Mme Campardon. Maîtresse d' Achille Campardon : ",50
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Louise. Domestique de Mme Juzeur : ",17
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Vabre (Théophile). Second fils de Vabre. Époux de Valérie Louhette : ",22
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Clémence. Bonne des Du- , veyrier : ",12
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Dambreville (Mme). Épouse du précédent. Maîtresse de Léon Josserand : ",7
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Pichon (Lilitte). Fille des Pichon : ",14
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Vabre (Camille). Fils de Théophile Vabre et de Valérie Louhette : ",7
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Hippolyte. Valet de chambre des Duveyrier : ",8
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Mauduit (abbé). Vicaire à Saint-Roch. — : ",21
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Rachel. Domestique de Berthe Vabre : ",8
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Hédouin (Caroline). Fille de Delcuze aîné. Épouse, puis veuve de Charles Hédouin. Épouse d'Oétave Mouret: ",23
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Hédouin (Charles). Premier époux de Caroline De-leuze. Ancien commis du Bonheur dès Dames : ",12
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Pichon (enfant). Troisième fille des Pichon. — : ",2
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Vuillaume. Ancien rédacteur de ministère. Père de Marie Pichon : ",7
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Vuillaume (Mme). Epouse du précédent: ",8
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Deleuze (aîné). Père de Caroline Hédouin. L'un des fondateurs du Bonheur des Dames : ",2
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Deleuze (cadet). Oncle de Mme Hédouin. L'un des fon- dateurs du Bonheur des Dames : ",4
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","*Dewinck. Chocolatier de la rue Saint-Honoré. Candidat officiel aux élections législatives : ",2
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Josserand (Léon). Fils aîné des Josserand : ",5
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","*Pape (le). Pie IX, pape de ",2
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","*Rouher (Eugène). Homme politique français : ",2
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","*Thiers (Adolphe). Homme politique français : ",1
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Louhette. Père de Valérie Vabre. Mercier : ",3
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Louhette (Mme). Épouse du précédent. Mère de Valérie Vabre : ",4
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Vaugelade (duc de). Ancien maître de Gourd : ",1
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Domergue. Ancien conducteur des Ponts et Chaussées, à Plassans. Père de Rose Campardon : ",4
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Domergue (Mme). Épouse du précédent : ",2
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ",2
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Mouret (Marthe). Fille de Pierre Rougon et de Félicité Puech. Épouse de François Mouret. Mère d'O&âve, Serge et Désirée:",2
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Verdier. Avocat : ",2
"Campardon (Rose). Fille des Domergue. Épouse du précédent : ","Pichon (enfant)  Deuxième fille des Pichon : ",4
"Campardon (Angèle). Fille des Campardon : ","Gourd. Concierge de l'immeuble Vabre, rue de Choi-seul. — : ",11
"Campardon (Angèle). Fille des Campardon : ","Josserand. Fils du précédent. Époux d'Éléonore Bachelard. Père de Léon, Saturnin, Hortense et Berthe. Caissier : ",19
"Campardon (Angèle). Fille des Campardon : ","Lisa. Femme de chambre des Campardon : ",38
"Campardon (Angèle). Fille des Campardon : ","Mouret (Octave). Fils aîné de François Mouret et de Marthe Rougon. Frère de Serge et de Désirée. Époux de Caroline Hédouin, puis de Denise Baudu : ",45
"Campardon (Angèle). Fille des Campardon : ","Vabre. Ancien notaire. Propriétaire de l'immeuble de la rue de Choiseul. Père d'AuguSte, Clotilde et Théophile : ",8
"Campardon (Angèle). Fille des Campardon : ","Victoire. Cuisinière des Campardon : ",18
"Campardon (Angèle). Fille des Campardon : ","Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ",3
"Campardon (Angèle). Fille des Campardon : ","Dambreville (Mme). Épouse du précédent. Maîtresse de Léon Josserand : ",8
"Campardon (Angèle). Fille des Campardon : ","Du Veyrier (Alphonse). Conseiller à la Cour d'appel. Époux de Cio tilde . Vabre. Amant de Clarisse Bocquet : ",13
"Campardon (Angèle). Fille des Campardon : ","Duveyrier (Clotilde). Fille de Vabre. Sœur d'Auguste et Théophile Vabre. Femme du précédent : ",20
"Campardon (Angèle). Fille des Campardon : ","Josserand (Éléonore). Fille de Bachelard. Épouse du précédent. Sœur de Narcisse Bachelard. — : ",22
"Campardon (Angèle). Fille des Campardon : ","Josserand (Saturnin). Second fils des Josserand : ",4
"Campardon (Angèle). Fille des Campardon : ","Josserand (Hortense). Fille aînée des Josserand : ",11
"Campardon (Angèle). Fille des Campardon : ","Juzeur (Mme). Locataire de l'immeuble Vabre, rue de Choiseul : ",11
"Campardon (Angèle). Fille des Campardon : ","Renaudin (Me). Notaire : ",1
"Campardon (Angèle). Fille des Campardon : ","Vabre (AuguSte). Fils aîné de Vabre. Marchand de soieries. Époux de Berthe Josse-rand : ",21
"Campardon (Angèle). Fille des Campardon : ","Vabre (Berthe). Fille cadette des Josserand. Épouse du précédent. Maîtresse d'O&ave Mouret : ",25
"Campardon (Angèle). Fille des Campardon : ","Françoise. Bonne de Valérie Vabre : ",5
"Campardon (Angèle). Fille des Campardon : ","Juillerat (docteur). Vieux médecin de quartier : ",8
"Campardon (Angèle). Fille des Campardon : ","Vabre (Théophile). Second fils de Vabre. Époux de Valérie Louhette : ",13
"Campardon (Angèle). Fille des Campardon : ","Vabre (Valérie). Fille des Louhette. Épouse du précédent : ",19
"Campardon (Angèle). Fille des Campardon : ","Clémence. Bonne des Du- , veyrier : ",4
"Campardon (Angèle). Fille des Campardon : ","Gourd (Mme). Epouse du précédent : ",4
"Campardon (Angèle). Fille des Campardon : ","Julie. Cuisinière des Duveyrier : ",5
"Campardon (Angèle). Fille des Campardon : ","Louise. Domestique de Mme Juzeur : ",3
"Campardon (Angèle). Fille des Campardon : ","Pichon (Marie). Epouse du précédent. Fille des Vuil-laume. Maîtresse d'Oâave Mouret : ",16
"Campardon (Angèle). Fille des Campardon : ","Pichon (Lilitte). Fille des Pichon : ",10
"Campardon (Angèle). Fille des Campardon : ","Vabre (Camille). Fils de Théophile Vabre et de Valérie Louhette : ",4
"Campardon (Angèle). Fille des Campardon : ","Gasparine. Cousine de Mme Campardon. Maîtresse d' Achille Campardon : ",32
"Campardon (Angèle). Fille des Campardon : ","Mauduit (abbé). Vicaire à Saint-Roch. — : ",8
"Campardon (Angèle). Fille des Campardon : ","Hédouin (Caroline). Fille de Delcuze aîné. Épouse, puis veuve de Charles Hédouin. Épouse d'Oétave Mouret: ",15
"Campardon (Angèle). Fille des Campardon : ","Hippolyte. Valet de chambre des Duveyrier : ",4
"Campardon (Angèle). Fille des Campardon : ","Pichon (Jules). Époux de Marie Vuillaume. Employé de ministère. Locataire de l'immeuble Vabre, rue de Choiseul : ",13
"Campardon (Angèle). Fille des Campardon : ","Trublot (Heétor). Employé d'agent de change : ",11
"Campardon (Angèle). Fille des Campardon : ","Gueulin. Neveu de Narcisse Bachelard. Employé dans une compagnie d'assurances : ",3
"Campardon (Angèle). Fille des Campardon : ","Verdier. Avocat : ",1
"Campardon (Angèle). Fille des Campardon : ","Josserand (Léon). Fils aîné des Josserand : ",2
"Campardon (Angèle). Fille des Campardon : ","Deleuze (cadet). Oncle de Mme Hédouin. L'un des fon- dateurs du Bonheur des Dames : ",3
"Campardon (Angèle). Fille des Campardon : ","Hédouin (Charles). Premier époux de Caroline De-leuze. Ancien commis du Bonheur dès Dames : ",8
"Campardon (Angèle). Fille des Campardon : ","Louhette. Père de Valérie Vabre. Mercier : ",2
"Campardon (Angèle). Fille des Campardon : ","Louhette (Mme). Épouse du précédent. Mère de Valérie Vabre : ",2
"Campardon (Angèle). Fille des Campardon : ","Deleuze (aîné). Père de Caroline Hédouin. L'un des fondateurs du Bonheur des Dames : ",1
"Campardon (Angèle). Fille des Campardon : ","Vuillaume. Ancien rédacteur de ministère. Père de Marie Pichon : ",4
"Campardon (Angèle). Fille des Campardon : ","Vuillaume (Mme). Epouse du précédent: ",5
"Campardon (Angèle). Fille des Campardon : ","Domergue. Ancien conducteur des Ponts et Chaussées, à Plassans. Père de Rose Campardon : ",2
"Campardon (Angèle). Fille des Campardon : ","Pichon (enfant)  Deuxième fille des Pichon : ",3
"Campardon (Angèle). Fille des Campardon : ","Rachel. Domestique de Berthe Vabre : ",2
"Campardon (Angèle). Fille des Campardon : ","Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ",1
"Campardon (Angèle). Fille des Campardon : ","Mouret (Marthe). Fille de Pierre Rougon et de Félicité Puech. Épouse de François Mouret. Mère d'O&âve, Serge et Désirée:",1
"Charbotel (Isidore), Artiste peintre : ","Clémence. Bonne des Du- , veyrier : ",2
"Charbotel (Isidore), Artiste peintre : ","Du Veyrier (Alphonse). Conseiller à la Cour d'appel. Époux de Cio tilde . Vabre. Amant de Clarisse Bocquet : ",3
"Charbotel (Isidore), Artiste peintre : ","Duveyrier (Clotilde). Fille de Vabre. Sœur d'Auguste et Théophile Vabre. Femme du précédent : ",5
"Charbotel (Isidore), Artiste peintre : ","Gueulin. Neveu de Narcisse Bachelard. Employé dans une compagnie d'assurances : ",1
"Charbotel (Isidore), Artiste peintre : ","Juillerat (docteur). Vieux médecin de quartier : ",3
"Charbotel (Isidore), Artiste peintre : ","Julie. Cuisinière des Duveyrier : ",2
"Charbotel (Isidore), Artiste peintre : ","Mouret (Octave). Fils aîné de François Mouret et de Marthe Rougon. Frère de Serge et de Désirée. Époux de Caroline Hédouin, puis de Denise Baudu : ",5
"Charbotel (Isidore), Artiste peintre : ","Trublot (Heétor). Employé d'agent de change : ",4
"Charbotel (Isidore), Artiste peintre : ","Vabre. Ancien notaire. Propriétaire de l'immeuble de la rue de Choiseul. Père d'AuguSte, Clotilde et Théophile : ",5
"Charbotel (Isidore), Artiste peintre : ","Vabre (AuguSte). Fils aîné de Vabre. Marchand de soieries. Époux de Berthe Josse-rand : ",5
"Charbotel (Isidore), Artiste peintre : ","Vabre (Théophile). Second fils de Vabre. Époux de Valérie Louhette : ",5
"Charbotel (Isidore), Artiste peintre : ","Vabre (Valérie). Fille des Louhette. Épouse du précédent : ",2
"Charbotel (Isidore), Artiste peintre : ","Dambreville. Employé de ministère : ",1
"Charbotel (Isidore), Artiste peintre : ","Dambreville (Mme). Épouse du précédent. Maîtresse de Léon Josserand : ",2
"Charbotel (Isidore), Artiste peintre : ","Josserand. Fils du précédent. Époux d'Éléonore Bachelard. Père de Léon, Saturnin, Hortense et Berthe. Caissier : ",3
"Charbotel (Isidore), Artiste peintre : ","Josserand (Éléonore). Fille de Bachelard. Épouse du précédent. Sœur de Narcisse Bachelard. — : ",3
"Charbotel (Isidore), Artiste peintre : ","Josserand (Léon). Fils aîné des Josserand : ",2
"Charbotel (Isidore), Artiste peintre : ","Mauduit (abbé). Vicaire à Saint-Roch. — : ",1
"Charbotel (Isidore), Artiste peintre : ","Vabre (Berthe). Fille cadette des Josserand. Épouse du précédent. Maîtresse d'O&ave Mouret : ",3
"Charbotel (Isidore), Artiste peintre : ","Hédouin (Caroline). Fille de Delcuze aîné. Épouse, puis veuve de Charles Hédouin. Épouse d'Oétave Mouret: ",1
"Charbotel (Isidore), Artiste peintre : ","Hippolyte. Valet de chambre des Duveyrier : ",1
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Dambreville (Mme). Épouse du précédent. Maîtresse de Léon Josserand : ",4
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Du Veyrier (Alphonse). Conseiller à la Cour d'appel. Époux de Cio tilde . Vabre. Amant de Clarisse Bocquet : ",7
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Duveyrier (Clotilde). Fille de Vabre. Sœur d'Auguste et Théophile Vabre. Femme du précédent : ",9
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Josserand. Fils du précédent. Époux d'Éléonore Bachelard. Père de Léon, Saturnin, Hortense et Berthe. Caissier : ",10
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Josserand (Éléonore). Fille de Bachelard. Épouse du précédent. Sœur de Narcisse Bachelard. — : ",9
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Josserand (Saturnin). Second fils des Josserand : ",10
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Josserand (Hortense). Fille aînée des Josserand : ",8
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Juzeur (Mme). Locataire de l'immeuble Vabre, rue de Choiseul : ",6
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Renaudin (Me). Notaire : ",2
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Vabre (AuguSte). Fils aîné de Vabre. Marchand de soieries. Époux de Berthe Josse-rand : ",10
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Vabre (Berthe). Fille cadette des Josserand. Épouse du précédent. Maîtresse d'O&ave Mouret : ",9
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Gourd. Concierge de l'immeuble Vabre, rue de Choi-seul. — : ",1
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Mouret (Octave). Fils aîné de François Mouret et de Marthe Rougon. Frère de Serge et de Désirée. Époux de Caroline Hédouin, puis de Denise Baudu : ",6
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Vabre. Ancien notaire. Propriétaire de l'immeuble de la rue de Choiseul. Père d'AuguSte, Clotilde et Théophile : ",2
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Vabre (Théophile). Second fils de Vabre. Époux de Valérie Louhette : ",5
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Vabre (Valérie). Fille des Louhette. Épouse du précédent : ",7
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Pichon (Marie). Epouse du précédent. Fille des Vuil-laume. Maîtresse d'Oâave Mouret : ",4
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Clémence. Bonne des Du- , veyrier : ",1
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Gasparine. Cousine de Mme Campardon. Maîtresse d' Achille Campardon : ",1
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Hédouin (Caroline). Fille de Delcuze aîné. Épouse, puis veuve de Charles Hédouin. Épouse d'Oétave Mouret: ",2
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Hippolyte. Valet de chambre des Duveyrier : ",1
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Lisa. Femme de chambre des Campardon : ",1
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Pichon (Jules). Époux de Marie Vuillaume. Employé de ministère. Locataire de l'immeuble Vabre, rue de Choiseul : ",2
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Pichon (Lilitte). Fille des Pichon : ",2
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Trublot (Heétor). Employé d'agent de change : ",3
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Gueulin. Neveu de Narcisse Bachelard. Employé dans une compagnie d'assurances : ",1
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Françoise. Bonne de Valérie Vabre : ",1
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Juillerat (docteur). Vieux médecin de quartier : ",1
"Chassagne (doèleur). Médecin. Direéieur de l'Asile des Moulineaux : ","Verdier. Avocat : ",1
"Chavignat. Employé de ministère : ","Mouret (Octave). Fils aîné de François Mouret et de Marthe Rougon. Frère de Serge et de Désirée. Époux de Caroline Hédouin, puis de Denise Baudu : ",2
"Chavignat. Employé de ministère : ","Pichon (Jules). Époux de Marie Vuillaume. Employé de ministère. Locataire de l'immeuble Vabre, rue de Choiseul : ",2
"Chavignat. Employé de ministère : ","Pichon (Marie). Epouse du précédent. Fille des Vuil-laume. Maîtresse d'Oâave Mouret : ",2
"Chavignat. Employé de ministère : ","Pichon (Lilitte). Fille des Pichon : ",2
"Chavignat. Employé de ministère : ","Vuillaume. Ancien rédacteur de ministère. Père de Marie Pichon : ",2
"Chavignat. Employé de ministère : ","Vuillaume (Mme). Epouse du précédent: ",2
"Chavignat. Employé de ministère : ","Josserand. Fils du précédent. Époux d'Éléonore Bachelard. Père de Léon, Saturnin, Hortense et Berthe. Caissier : ",1
"Chavignat. Employé de ministère : ","Josserand (Éléonore). Fille de Bachelard. Épouse du précédent. Sœur de Narcisse Bachelard. — : ",1
"Chavignat. Employé de ministère : ","Josserand (Saturnin). Second fils des Josserand : ",1
"Chavignat. Employé de ministère : ","Josserand (Hortense). Fille aînée des Josserand : ",1
"Chavignat. Employé de ministère : ","Vabre (Berthe). Fille cadette des Josserand. Épouse du précédent. Maîtresse d'O&ave Mouret : ",1
"Clémence. Bonne des Du- , veyrier : ","Du Veyrier (Alphonse). Conseiller à la Cour d'appel. Époux de Cio tilde . Vabre. Amant de Clarisse Bocquet : ",37
"Clémence. Bonne des Du- , veyrier : ","Duveyrier (Clotilde). Fille de Vabre. Sœur d'Auguste et Théophile Vabre. Femme du précédent : ",33
"Clémence. Bonne des Du- , veyrier : ","Hippolyte. Valet de chambre des Duveyrier : ",28
"Clémence. Bonne des Du- , veyrier : ","Josserand. Fils du précédent. Époux d'Éléonore Bachelard. Père de Léon, Saturnin, Hortense et Berthe. Caissier : ",16
"Clémence. Bonne des Du- , veyrier : ","Josserand (Éléonore). Fille de Bachelard. Épouse du précédent. Sœur de Narcisse Bachelard. — : ",21
"Clémence. Bonne des Du- , veyrier : ","Josserand (Léon). Fils aîné des Josserand : ",7
"Clémence. Bonne des Du- , veyrier : ","Josserand (Hortense). Fille aînée des Josserand : ",10
"Clémence. Bonne des Du- , veyrier : ","Juillerat (docteur). Vieux médecin de quartier : ",19
"Clémence. Bonne des Du- , veyrier : ","Julie. Cuisinière des Duveyrier : ",29
"Clémence. Bonne des Du- , veyrier : ","Juzeur (Mme). Locataire de l'immeuble Vabre, rue de Choiseul : ",21
"Clémence. Bonne des Du- , veyrier : ","Louise. Domestique de Mme Juzeur : ",23
"Clémence. Bonne des Du- , veyrier : ","Mauduit (abbé). Vicaire à Saint-Roch. — : ",21
"Clémence. Bonne des Du- , veyrier : ","Mouret (Octave). Fils aîné de François Mouret et de Marthe Rougon. Frère de Serge et de Désirée. Époux de Caroline Hédouin, puis de Denise Baudu : ",28
"Clémence. Bonne des Du- , veyrier : ","Trublot (Heétor). Employé d'agent de change : ",19
"Clémence. Bonne des Du- , veyrier : ","Vabre (AuguSte). Fils aîné de Vabre. Marchand de soieries. Époux de Berthe Josse-rand : ",26
"Clémence. Bonne des Du- , veyrier : ","Vabre (Berthe). Fille cadette des Josserand. Épouse du précédent. Maîtresse d'O&ave Mouret : ",29
"Clémence. Bonne des Du- , veyrier : ","Vabre (Théophile). Second fils de Vabre. Époux de Valérie Louhette : ",16
"Clémence. Bonne des Du- , veyrier : ","Vabre (Valérie). Fille des Louhette. Épouse du précédent : ",21
"Clémence. Bonne des Du- , veyrier : ","Dambreville (Mme). Épouse du précédent. Maîtresse de Léon Josserand : ",4
"Clémence. Bonne des Du- , veyrier : ","Gourd. Concierge de l'immeuble Vabre, rue de Choi-seul. — : ",16
"Clémence. Bonne des Du- , veyrier : ","Gourd (Mme). Epouse du précédent : ",5
"Clémence. Bonne des Du- , veyrier : ","Lisa. Femme de chambre des Campardon : ",23
"Clémence. Bonne des Du- , veyrier : ","Pichon (Marie). Epouse du précédent. Fille des Vuil-laume. Maîtresse d'Oâave Mouret : ",13
"Clémence. Bonne des Du- , veyrier : ","Pichon (Lilitte). Fille des Pichon : ",7
"Clémence. Bonne des Du- , veyrier : ","Vabre. Ancien notaire. Propriétaire de l'immeuble de la rue de Choiseul. Père d'AuguSte, Clotilde et Théophile : ",15
"Clémence. Bonne des Du- , veyrier : ","Vabre (Camille). Fils de Théophile Vabre et de Valérie Louhette : ",1
"Clémence. Bonne des Du- , veyrier : ","Victoire. Cuisinière des Campardon : ",20
"Clémence. Bonne des Du- , veyrier : ","Duveyrier (GuStave). Fils des précédents : ",9
"Clémence. Bonne des Du- , veyrier : ","Pichon (Jules). Époux de Marie Vuillaume. Employé de ministère. Locataire de l'immeuble Vabre, rue de Choiseul : ",7
"Clémence. Bonne des Du- , veyrier : ","Pérou (la mère). Femme de ménage employée par Gourd : ",2
"Clémence. Bonne des Du- , veyrier : ","Vaugelade (duc de). Ancien maître de Gourd : ",2
"Clémence. Bonne des Du- , veyrier : ","Desmarquay. Agent de change. Patron de Trublot : ",2
"Clémence. Bonne des Du- , veyrier : ","Gueulin. Neveu de Narcisse Bachelard. Employé dans une compagnie d'assurances : ",4
"Clémence. Bonne des Du- , veyrier : ","Rachel. Domestique de Berthe Vabre : ",11
"Clémence. Bonne des Du- , veyrier : ","Eugénie. Cuisinière de Valérie Vabre : ",2
"Clémence. Bonne des Du- , veyrier : ","Gasparine. Cousine de Mme Campardon. Maîtresse d' Achille Campardon : ",8
"Clémence. Bonne des Du- , veyrier : ","Hédouin (Caroline). Fille de Delcuze aîné. Épouse, puis veuve de Charles Hédouin. Épouse d'Oétave Mouret: ",8
"Clémence. Bonne des Du- , veyrier : ","Hédouin (Charles). Premier époux de Caroline De-leuze. Ancien commis du Bonheur dès Dames : ",2
"Clémence. Bonne des Du- , veyrier : ","Pichon (enfant). Troisième fille des Pichon. — : ",9
"Clémence. Bonne des Du- , veyrier : ","Vuillaume. Ancien rédacteur de ministère. Père de Marie Pichon : ",4
"Clémence. Bonne des Du- , veyrier : ","Vuillaume (Mme). Epouse du précédent: ",4
"Clémence. Bonne des Du- , veyrier : ","Théodore. Professeur de piano et amant de Clarisse Bocquet : ",3
"Clémence. Bonne des Du- , veyrier : ","Josserand (Saturnin). Second fils des Josserand : ",3
"Clémence. Bonne des Du- , veyrier : ","Pichon (enfant)  Deuxième fille des Pichon : ",2
"Clémence. Bonne des Du- , veyrier : ","Dambreville (Raymonde). Nièce de Dambreville : ",1
"Clémence. Bonne des Du- , veyrier : ","Françoise. Bonne de Valérie Vabre : ",2
"Clémence. Bonne des Du- , veyrier : ","Renaudin (Me). Notaire : ",1
"Dambreville. Employé de ministère : ","Dambreville (Mme). Épouse du précédent. Maîtresse de Léon Josserand : ",15
"Dambreville. Employé de ministère : ","Josserand. Fils du précédent. Époux d'Éléonore Bachelard. Père de Léon, Saturnin, Hortense et Berthe. Caissier : ",13
"Dambreville. Employé de ministère : ","Josserand (Éléonore). Fille de Bachelard. Épouse du précédent. Sœur de Narcisse Bachelard. — : ",15
"Dambreville. Employé de ministère : ","Josserand (Léon). Fils aîné des Josserand : ",12
"Dambreville. Employé de ministère : ","Josserand (Saturnin). Second fils des Josserand : ",5
"Dambreville. Employé de ministère : ","Josserand (Hortense). Fille aînée des Josserand : ",12
"Dambreville. Employé de ministère : ","Vabre (Berthe). Fille cadette des Josserand. Épouse du précédent. Maîtresse d'O&ave Mouret : ",15
"Dambreville. Employé de ministère : ","Julie. Cuisinière des Duveyrier : ",1
"Dambreville. Employé de ministère : ","Lisa. Femme de chambre des Campardon : ",1
"Dambreville. Employé de ministère : ","*Turc (le Grand) : ",1
"Dambreville. Employé de ministère : ","Mouret (Octave). Fils aîné de François Mouret et de Marthe Rougon. Frère de Serge et de Désirée. Époux de Caroline Hédouin, puis de Denise Baudu : ",6
"Dambreville. Employé de ministère : ","Pichon (Marie). Epouse du précédent. Fille des Vuil-laume. Maîtresse d'Oâave Mouret : ",2
"Dambreville. Employé de ministère : ","Vabre (AuguSte). Fils aîné de Vabre. Marchand de soieries. Époux de Berthe Josse-rand : ",4
"Dambreville. Employé de ministère : ","Du Veyrier (Alphonse). Conseiller à la Cour d'appel. Époux de Cio tilde . Vabre. Amant de Clarisse Bocquet : ",2
"Dambreville. Employé de ministère : ","Juillerat (docteur). Vieux médecin de quartier : ",2
