"from","to","weight"
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Lantier (Auguste). Amant de Gervaise Macquart. Père de Claude* Jacques et Étienne Lantier. Ouvrier tanneur à Plassans : ",20
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",12
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",13
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Macquart (Gervaise). Fille d'Antoine Macquart et de Joséphine Gavaudan. Maîtresse d'AuguSte Lantier. Épouse de Coupeau. Mère de Claude, Jacques, Étienne Lantier et d'Anna Coupeau : ",57
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Poisson (Virginie). Ouvrière. Sœur d'Adèle. Épouse le sergent de ville Poisson. Maîtresse d'AuguSte Lantier : ",5
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Coupeau (maman). Mère de Coupeau, de Mme Lerat et de Mme Lorilleux : ",23
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Nana (Anna Coupeau, dite). Fille de Coupeau et de Gervaise Macquart. Demi-sœur de Claude, Étienne et Jacques Lantier. Fille galante : ",6
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ",38
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Boche (Mme). Epouse du précédent : ",20
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Poisson. Sergent de ville. Épouse la grande Virginie : ",7
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Fauconnier (Mme). Blanchisseuse : ",29
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Gaudron. Mari de Mme Gaudron: : ",28
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Gaudron (Mme). Car-deuse de matelas : ",28
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Lorilleux. Beau-frère de Goupeau et de Mme Lerat. Ouvrier chaîniSte en chambre : ",38
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Lorilleux (Mme). Épouse du précédent. Sœur de Cou-peau et de Mme Lerat : ",32
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Mes-Bottes. Camarade de Coupeau : ",38
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Remanjou (Mlle). Voisine des Lorilleux : ",28
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Goujet, dit Gueule-d'Or. Ouvrier forgeron : ",9
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Lerat (Mme). Sœur aînée de Mme Lorilleux et de Cou-peau. Ouvrière fleuriste : ",29
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Madinier. Patron d'un atelier de cartonnages : ",8
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Bijard. Ouvrier serrurier : ",4
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Bijard (Mme). Epouse du précédent : ",2
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Clémence. Ouvrière re- 'f passeuse : ",3
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Bourguignon. Éntrepre-neur de plomberie : ",6
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Louis (la mère). Marchande de vin à la Chapelle : ",3
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","François. Marchand de vin : ",2
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ",2
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Eulalie. Maîtresse de Bec-Salé, dit Boit-sans-soif. Marchande de poissons : ",2
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ",2
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Bijard (Henriette). Seconde fille des Bijard : ",2
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Bijard (Jules). Troisième enfant des Bijard : ",2
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","*Chambord (comte de). Prétendant au trône de France. Appelé Henri V par les monarchistes : ",3
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","PÉQUiGNOT. Ami des Lo-rilleux. Marchand de meubles : ",3
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Goujet (Mme). Mère du précédent : ",2
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ",1
"Bibi-la-Grillade. Ouvrier. Ami de Coupeau : ","Macquart (Joséphine), dite Fine. Rempailleuse de chaises à Plassans. Épouse d'Antoine Macquart. Mère de Lisa, Gervaise et Jean Macquart : ",1
"Bijard. Ouvrier serrurier : ","Bijard (Mme). Epouse du précédent : ",12
"Bijard. Ouvrier serrurier : ","Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ",22
"Bijard. Ouvrier serrurier : ","Clémence. Ouvrière re- 'f passeuse : ",6
"Bijard. Ouvrier serrurier : ","Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ",16
"Bijard. Ouvrier serrurier : ","Gaudron (Mme). Car-deuse de matelas : ",3
"Bijard. Ouvrier serrurier : ","Macquart (Gervaise). Fille d'Antoine Macquart et de Joséphine Gavaudan. Maîtresse d'AuguSte Lantier. Épouse de Coupeau. Mère de Claude, Jacques, Étienne Lantier et d'Anna Coupeau : ",27
"Bijard. Ouvrier serrurier : ","Putois (Mme). Ouvrière blanchisseuse: ",3
"Bijard. Ouvrier serrurier : ","Remanjou (Mlle). Voisine des Lorilleux : ",3
"Bijard. Ouvrier serrurier : ","Boche (Mme). Epouse du précédent : ",6
"Bijard. Ouvrier serrurier : ","Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ",9
"Bijard. Ouvrier serrurier : ","Bru (le père). Ancien ouvrier peintrey : ",6
"Bijard. Ouvrier serrurier : ","Coupeau (maman). Mère de Coupeau, de Mme Lerat et de Mme Lorilleux : ",2
"Bijard. Ouvrier serrurier : ","Lantier (Auguste). Amant de Gervaise Macquart. Père de Claude* Jacques et Étienne Lantier. Ouvrier tanneur à Plassans : ",9
"Bijard. Ouvrier serrurier : ","Nana (Anna Coupeau, dite). Fille de Coupeau et de Gervaise Macquart. Demi-sœur de Claude, Étienne et Jacques Lantier. Fille galante : ",7
"Bijard. Ouvrier serrurier : ","Poisson. Sergent de ville. Épouse la grande Virginie : ",5
"Bijard. Ouvrier serrurier : ","Poisson (Virginie). Ouvrière. Sœur d'Adèle. Épouse le sergent de ville Poisson. Maîtresse d'AuguSte Lantier : ",6
"Bijard. Ouvrier serrurier : ","Goujet, dit Gueule-d'Or. Ouvrier forgeron : ",8
"Bijard. Ouvrier serrurier : ","Goujet (Mme). Mère du précédent : ",2
"Bijard. Ouvrier serrurier : ","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",3
"Bijard. Ouvrier serrurier : ","Colombe (le père). Propriétaire de l'Assommoir : ",4
"Bijard. Ouvrier serrurier : ","Mes-Bottes. Camarade de Coupeau : ",5
"Bijard. Ouvrier serrurier : ","Bijard (Henriette). Seconde fille des Bijard : ",15
"Bijard. Ouvrier serrurier : ","Bijard (Jules). Troisième enfant des Bijard : ",13
"Bijard. Ouvrier serrurier : ","Lorilleux. Beau-frère de Goupeau et de Mme Lerat. Ouvrier chaîniSte en chambre : ",5
"Bijard. Ouvrier serrurier : ","Lorilleux (Mme). Épouse du précédent. Sœur de Cou-peau et de Mme Lerat : ",5
"Bijard. Ouvrier serrurier : ","Lerat (Mme). Sœur aînée de Mme Lorilleux et de Cou-peau. Ouvrière fleuriste : ",1
"Bijard (Mme). Epouse du précédent : ","Boche (Mme). Epouse du précédent : ",8
"Bijard (Mme). Epouse du précédent : ","Clémence. Ouvrière re- 'f passeuse : ",11
"Bijard (Mme). Epouse du précédent : ","Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ",12
"Bijard (Mme). Epouse du précédent : ","Macquart (Gervaise). Fille d'Antoine Macquart et de Joséphine Gavaudan. Maîtresse d'AuguSte Lantier. Épouse de Coupeau. Mère de Claude, Jacques, Étienne Lantier et d'Anna Coupeau : ",17
"Bijard (Mme). Epouse du précédent : ","Putois (Mme). Ouvrière blanchisseuse: ",8
"Bijard (Mme). Epouse du précédent : ","Pied-de-Céleri. Ami de Coupeau : ",2
"Bijard (Mme). Epouse du précédent : ","Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ",4
"Bijard (Mme). Epouse du précédent : ","Goujet, dit Gueule-d'Or. Ouvrier forgeron : ",8
"Bijard (Mme). Epouse du précédent : ","Goujet (Mme). Mère du précédent : ",3
"Bijard (Mme). Epouse du précédent : ","Lorilleux. Beau-frère de Goupeau et de Mme Lerat. Ouvrier chaîniSte en chambre : ",3
"Bijard (Mme). Epouse du précédent : ","Lorilleux (Mme). Épouse du précédent. Sœur de Cou-peau et de Mme Lerat : ",3
"Bijard (Mme). Epouse du précédent : ","Madinier. Patron d'un atelier de cartonnages : ",2
"Bijard (Mme). Epouse du précédent : ","Gaudron (Mme). Car-deuse de matelas : ",3
"Bijard (Mme). Epouse du précédent : ","Remanjou (Mlle). Voisine des Lorilleux : ",2
"Bijard (Mme). Epouse du précédent : ","Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ",10
"Bijard (Mme). Epouse du précédent : ","Nana (Anna Coupeau, dite). Fille de Coupeau et de Gervaise Macquart. Demi-sœur de Claude, Étienne et Jacques Lantier. Fille galante : ",1
"Bijard (Mme). Epouse du précédent : ","Colombe (le père). Propriétaire de l'Assommoir : ",2
"Bijard (Mme). Epouse du précédent : ","Lantier (Auguste). Amant de Gervaise Macquart. Père de Claude* Jacques et Étienne Lantier. Ouvrier tanneur à Plassans : ",6
"Bijard (Mme). Epouse du précédent : ","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",2
"Bijard (Mme). Epouse du précédent : ","Mes-Bottes. Camarade de Coupeau : ",2
"Bijard (Mme). Epouse du précédent : ","Bijard (Henriette). Seconde fille des Bijard : ",5
"Bijard (Mme). Epouse du précédent : ","Bru (le père). Ancien ouvrier peintrey : ",2
"Bijard (Mme). Epouse du précédent : ","Bijard (Jules). Troisième enfant des Bijard : ",3
"Bijard (Mme). Epouse du précédent : ","Coupeau (maman). Mère de Coupeau, de Mme Lerat et de Mme Lorilleux : ",1
"Bijard (Mme). Epouse du précédent : ","Lerat (Mme). Sœur aînée de Mme Lorilleux et de Cou-peau. Ouvrière fleuriste : ",1
"Bijard (Mme). Epouse du précédent : ","Poisson. Sergent de ville. Épouse la grande Virginie : ",1
"Bijard (Mme). Epouse du précédent : ","Poisson (Virginie). Ouvrière. Sœur d'Adèle. Épouse le sergent de ville Poisson. Maîtresse d'AuguSte Lantier : ",1
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Clémence. Ouvrière re- 'f passeuse : ",5
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ",13
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Gaudron (Mme). Car-deuse de matelas : ",3
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Macquart (Gervaise). Fille d'Antoine Macquart et de Joséphine Gavaudan. Maîtresse d'AuguSte Lantier. Épouse de Coupeau. Mère de Claude, Jacques, Étienne Lantier et d'Anna Coupeau : ",24
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Putois (Mme). Ouvrière blanchisseuse: ",4
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Remanjou (Mlle). Voisine des Lorilleux : ",1
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Boche (Mme). Epouse du précédent : ",6
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Nana (Anna Coupeau, dite). Fille de Coupeau et de Gervaise Macquart. Demi-sœur de Claude, Étienne et Jacques Lantier. Fille galante : ",5
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ",6
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Goujet, dit Gueule-d'Or. Ouvrier forgeron : ",6
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Goujet (Mme). Mère du précédent : ",3
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Lantier (Auguste). Amant de Gervaise Macquart. Père de Claude* Jacques et Étienne Lantier. Ouvrier tanneur à Plassans : ",5
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Poisson (Virginie). Ouvrière. Sœur d'Adèle. Épouse le sergent de ville Poisson. Maîtresse d'AuguSte Lantier : ",4
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",1
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Bijard (Henriette). Seconde fille des Bijard : ",16
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Bijard (Jules). Troisième enfant des Bijard : ",14
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Colombe (le père). Propriétaire de l'Assommoir : ",2
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Lorilleux. Beau-frère de Goupeau et de Mme Lerat. Ouvrier chaîniSte en chambre : ",5
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Lorilleux (Mme). Épouse du précédent. Sœur de Cou-peau et de Mme Lerat : ",5
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Mes-Bottes. Camarade de Coupeau : ",3
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Poisson. Sergent de ville. Épouse la grande Virginie : ",3
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Bru (le père). Ancien ouvrier peintrey : ",4
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Coupeau (maman). Mère de Coupeau, de Mme Lerat et de Mme Lorilleux : ",1
"Bijard (Eulalie, dite La-lie). Fille aînée des Bijard : ","Lerat (Mme). Sœur aînée de Mme Lorilleux et de Cou-peau. Ouvrière fleuriste : ",1
"Bijard (Henriette). Seconde fille des Bijard : ","Bijard (Jules). Troisième enfant des Bijard : ",14
"Bijard (Henriette). Seconde fille des Bijard : ","Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ",4
"Bijard (Henriette). Seconde fille des Bijard : ","Boche (Mme). Epouse du précédent : ",3
"Bijard (Henriette). Seconde fille des Bijard : ","Colombe (le père). Propriétaire de l'Assommoir : ",2
"Bijard (Henriette). Seconde fille des Bijard : ","Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ",8
"Bijard (Henriette). Seconde fille des Bijard : ","Lorilleux. Beau-frère de Goupeau et de Mme Lerat. Ouvrier chaîniSte en chambre : ",4
"Bijard (Henriette). Seconde fille des Bijard : ","Lorilleux (Mme). Épouse du précédent. Sœur de Cou-peau et de Mme Lerat : ",4
"Bijard (Henriette). Seconde fille des Bijard : ","Macquart (Gervaise). Fille d'Antoine Macquart et de Joséphine Gavaudan. Maîtresse d'AuguSte Lantier. Épouse de Coupeau. Mère de Claude, Jacques, Étienne Lantier et d'Anna Coupeau : ",16
"Bijard (Henriette). Seconde fille des Bijard : ","Mes-Bottes. Camarade de Coupeau : ",3
"Bijard (Henriette). Seconde fille des Bijard : ","Nana (Anna Coupeau, dite). Fille de Coupeau et de Gervaise Macquart. Demi-sœur de Claude, Étienne et Jacques Lantier. Fille galante : ",3
"Bijard (Henriette). Seconde fille des Bijard : ","Poisson. Sergent de ville. Épouse la grande Virginie : ",3
"Bijard (Henriette). Seconde fille des Bijard : ","Poisson (Virginie). Ouvrière. Sœur d'Adèle. Épouse le sergent de ville Poisson. Maîtresse d'AuguSte Lantier : ",3
"Bijard (Henriette). Seconde fille des Bijard : ","Bru (le père). Ancien ouvrier peintrey : ",3
"Bijard (Henriette). Seconde fille des Bijard : ","Clémence. Ouvrière re- 'f passeuse : ",2
"Bijard (Henriette). Seconde fille des Bijard : ","Goujet, dit Gueule-d'Or. Ouvrier forgeron : ",4
"Bijard (Henriette). Seconde fille des Bijard : ","Lantier (Auguste). Amant de Gervaise Macquart. Père de Claude* Jacques et Étienne Lantier. Ouvrier tanneur à Plassans : ",4
"Bijard (Henriette). Seconde fille des Bijard : ","Gaudron (Mme). Car-deuse de matelas : ",2
"Bijard (Henriette). Seconde fille des Bijard : ","Coupeau (maman). Mère de Coupeau, de Mme Lerat et de Mme Lorilleux : ",1
"Bijard (Henriette). Seconde fille des Bijard : ","Goujet (Mme). Mère du précédent : ",2
"Bijard (Henriette). Seconde fille des Bijard : ","Lerat (Mme). Sœur aînée de Mme Lorilleux et de Cou-peau. Ouvrière fleuriste : ",1
"Bijard (Henriette). Seconde fille des Bijard : ","Putois (Mme). Ouvrière blanchisseuse: ",1
"Bijard (Jules). Troisième enfant des Bijard : ","Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ",3
"Bijard (Jules). Troisième enfant des Bijard : ","Boche (Mme). Epouse du précédent : ",2
"Bijard (Jules). Troisième enfant des Bijard : ","Colombe (le père). Propriétaire de l'Assommoir : ",2
"Bijard (Jules). Troisième enfant des Bijard : ","Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ",6
"Bijard (Jules). Troisième enfant des Bijard : ","Lorilleux. Beau-frère de Goupeau et de Mme Lerat. Ouvrier chaîniSte en chambre : ",3
"Bijard (Jules). Troisième enfant des Bijard : ","Lorilleux (Mme). Épouse du précédent. Sœur de Cou-peau et de Mme Lerat : ",3
"Bijard (Jules). Troisième enfant des Bijard : ","Macquart (Gervaise). Fille d'Antoine Macquart et de Joséphine Gavaudan. Maîtresse d'AuguSte Lantier. Épouse de Coupeau. Mère de Claude, Jacques, Étienne Lantier et d'Anna Coupeau : ",14
"Bijard (Jules). Troisième enfant des Bijard : ","Mes-Bottes. Camarade de Coupeau : ",3
"Bijard (Jules). Troisième enfant des Bijard : ","Nana (Anna Coupeau, dite). Fille de Coupeau et de Gervaise Macquart. Demi-sœur de Claude, Étienne et Jacques Lantier. Fille galante : ",3
"Bijard (Jules). Troisième enfant des Bijard : ","Poisson. Sergent de ville. Épouse la grande Virginie : ",2
"Bijard (Jules). Troisième enfant des Bijard : ","Poisson (Virginie). Ouvrière. Sœur d'Adèle. Épouse le sergent de ville Poisson. Maîtresse d'AuguSte Lantier : ",2
"Bijard (Jules). Troisième enfant des Bijard : ","Bru (le père). Ancien ouvrier peintrey : ",1
"Bijard (Jules). Troisième enfant des Bijard : ","Gaudron (Mme). Car-deuse de matelas : ",2
"Bijard (Jules). Troisième enfant des Bijard : ","Goujet, dit Gueule-d'Or. Ouvrier forgeron : ",2
"Bijard (Jules). Troisième enfant des Bijard : ","Lantier (Auguste). Amant de Gervaise Macquart. Père de Claude* Jacques et Étienne Lantier. Ouvrier tanneur à Plassans : ",2
"Bijard (Jules). Troisième enfant des Bijard : ","Goujet (Mme). Mère du précédent : ",1
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Boche (Mme). Epouse du précédent : ",124
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Charles. Garçon de lavoir : ",1
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Lantier (Auguste). Amant de Gervaise Macquart. Père de Claude* Jacques et Étienne Lantier. Ouvrier tanneur à Plassans : ",70
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",15
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",34
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Macquart (Gervaise). Fille d'Antoine Macquart et de Joséphine Gavaudan. Maîtresse d'AuguSte Lantier. Épouse de Coupeau. Mère de Claude, Jacques, Étienne Lantier et d'Anna Coupeau : ",166
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Poisson (Virginie). Ouvrière. Sœur d'Adèle. Épouse le sergent de ville Poisson. Maîtresse d'AuguSte Lantier : ",73
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Bru (le père). Ancien ouvrier peintrey : ",21
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Coupeau (dit Cadet-Cassis). Époux de Gervaise Macquart. Père d'Anna. Frère de Mme Lerat et de Mme Lorilleux. Ouvrier zingueur. — : ",150
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Goujet, dit Gueule-d'Or. Ouvrier forgeron : ",51
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Lorilleux. Beau-frère de Goupeau et de Mme Lerat. Ouvrier chaîniSte en chambre : ",112
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Lorilleux (Mme). Épouse du précédent. Sœur de Cou-peau et de Mme Lerat : ",115
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ",6
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Coupeau (maman). Mère de Coupeau, de Mme Lerat et de Mme Lorilleux : ",78
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Marescot. Propriétaire de la maison de la rue de la Goutte-d'Or où demeurent les Coupeau.i : ",17
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Poisson. Sergent de ville. Épouse la grande Virginie : ",72
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Nana (Anna Coupeau, dite). Fille de Coupeau et de Gervaise Macquart. Demi-sœur de Claude, Étienne et Jacques Lantier. Fille galante : ",56
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Fauconnier (Mme). Blanchisseuse : ",40
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Gaudron. Mari de Mme Gaudron: : ",27
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Gaudron (Mme). Car-deuse de matelas : ",36
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Mes-Bottes. Camarade de Coupeau : ",27
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Remanjou (Mlle). Voisine des Lorilleux : ",41
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Clémence. Ouvrière re- 'f passeuse : ",49
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Cudorge (Mmes). Marchandes de parapluies: ",4
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Madinier. Patron d'un atelier de cartonnages : ",12
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Putois (Mme). Ouvrière blanchisseuse: ",40
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Vigouroux (Mme). Épouse du précédent : ",10
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Goujet (Mme). Mère du précédent : ",15
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Pied-de-Céleri. Ami de Coupeau : ",1
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Boche (Pauline). Fille des précédents : ",25
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Fauconnier (Viâor). Fils de la précédente : ",17
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Lerat (Mme). Sœur aînée de Mme Lorilleux et de Cou-peau. Ouvrière fleuriste : ",86
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Colombe (le père). Propriétaire de l'Assommoir : ",10
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Charles. Boucher. — : ",3
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Coudeloup. Époux de la précédente : ",2
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","François. Marchand de vin : ",11
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Lehongre. Épicier : ",4
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Meyer. Boulangerie viennoise du faubourg Poissonnière : ",2
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Vigouroux. Charbonnier : ",5
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","*Chambord (comte de). Prétendant au trône de France. Appelé Henri V par les monarchistes : ",3
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","PÉQUiGNOT. Ami des Lo-rilleux. Marchand de meubles : ",3
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Goujet (père). Mari décédé de la précédente : ",1
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Célestine. Amie de la grande Clémence : ",1
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Thomas. Restaurant de Montmartre: ",2
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Champion. Patron chapelier à Montrouge : ",2
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Gaudron (fils). Ouvrier menuisier : ",1
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Léonie. Ouvrière fleuriste : ",1
"Boche. Concierge de l'im-meuble habité par les Cou-peau, rue de la Goutte-d'Ot : ","Titreville (Mme). Fleuriste: ",3
