"from","to","weight"
"Colin (Me). Notaire au l Havre : ","Grandmorin (président). Premier président (en retraite) de la Cour de Rouen. Parrain et tuteur de Séverine Aubry. Tué par Roubaud : ",2
"Colin (Me). Notaire au l Havre : ","Lantier (Jacques). Second fils de Gervaise  cquart et d'AuguSte Lantier. Mécanicien à la Compagnie de l'OueSt. Amant, puis meurtrier de Séverine Aubry : ",2
"Colin (Me). Notaire au l Havre : ","Roubaud. Mari de Séverine Aubry. Sous-chef de gare au Havre. Meurtrier du président Grandmorin : ",2
"Colin (Me). Notaire au l Havre : ","Roubaud ( Séverine). Fille d'Aubry. Épouse de Roubaud. Maîtresse de Jacques Lantier : ",2
"Dabadie. Chef de gare au Havre : ","Grandmorin (président). Premier président (en retraite) de la Cour de Rouen. Parrain et tuteur de Séverine Aubry. Tué par Roubaud : ",16
"Dabadie. Chef de gare au Havre : ","Lebleu (Mme). Femme du précédent : ",29
"Dabadie. Chef de gare au Havre : ","Pecqueux. Chauffeur de la Compagnie de l'OueSt. Compagnon de Jacques Lantier : ",22
"Dabadie. Chef de gare au Havre : ","Roubaud. Mari de Séverine Aubry. Sous-chef de gare au Havre. Meurtrier du président Grandmorin : ",37
"Dabadie. Chef de gare au Havre : ","Roubaud ( Séverine). Fille d'Aubry. Épouse de Roubaud. Maîtresse de Jacques Lantier : ",37
"Dabadie. Chef de gare au Havre : ","Sauvagnat (Philomène). Sœur du précédent : ",28
"Dabadie. Chef de gare au Havre : ","Vandorpe. Chef de gare au chemin de fer du Havre, à Paris : ",3
"Dabadie. Chef de gare au Havre : ","Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ",5
"Dabadie. Chef de gare au Havre : ","Lantier (Jacques). Second fils de Gervaise  cquart et d'AuguSte Lantier. Mécanicien à la Compagnie de l'OueSt. Amant, puis meurtrier de Séverine Aubry : ",22
"Dabadie. Chef de gare au Havre : ","Moulin. Sous-chef de gare au Havre : ",14
"Dabadie. Chef de gare au Havre : ","Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ",1
"Dabadie. Chef de gare au Havre : ","Lachesnaye (de). Conseiller à la Cour de Rouen : ",1
"Dabadie. Chef de gare au Havre : ","Lachesnaye (Mme de). Fille du président Grand-morin. Épouse du précédent : ",1
"Dabadie. Chef de gare au Havre : ","Misard. Stationnaire de la Compagnie de POueSt, à la Croix-de-Maufras : ",2
"Dabadie. Chef de gare au Havre : ","Guichon (Mlle). Buraliste à la gare du Havre. Passe pour être la maîtresse de M. Dabadie : ",16
"Dabadie. Chef de gare au Havre : ","Moulin (Mme). Épouse du précédent : ",8
"Dabadie. Chef de gare au Havre : ","Sauvagnat. Chef de dépôt à la gare du Havre : ",7
"Dabadie. Chef de gare au Havre : ","Dabadie (la fille de) : ",2
"Dabadie. Chef de gare au Havre : ","Lebleu. Caissier à la gare du Havre : ",13
"Dabadie. Chef de gare au Havre : ","Simon (la mère). Femme de ménage des Roubaud : ",3
"Dabadie. Chef de gare au Havre : ","Flore. Fille aînée de Pha-sie Misard. Garde-barrière à la Croix-de-Maufras : ",1
"Dabadie. Chef de gare au Havre : ","Phasie (tante). Femme de Misard. Mère de Flore et de Louisette : ",1
"Dabadie. Chef de gare au Havre : ","Pecqueux (Viétoire), dite la mère Vi&oire. Femme du précédent. Ancienne nourrice de Séverine Aubry. Gardienne des cabinets de luxe à la gare Saint-Lazare : ",1
"Dabadie (la fille de) : ","Guichon (Mlle). Buraliste à la gare du Havre. Passe pour être la maîtresse de M. Dabadie : ",2
"Dabadie (la fille de) : ","Lebleu. Caissier à la gare du Havre : ",2
"Dabadie (la fille de) : ","Lebleu (Mme). Femme du précédent : ",2
"Dabadie (la fille de) : ","Moulin. Sous-chef de gare au Havre : ",2
"Dabadie (la fille de) : ","Moulin (Mme). Épouse du précédent : ",2
"Dabadie (la fille de) : ","Roubaud. Mari de Séverine Aubry. Sous-chef de gare au Havre. Meurtrier du président Grandmorin : ",2
"Dabadie (la fille de) : ","Roubaud ( Séverine). Fille d'Aubry. Épouse de Roubaud. Maîtresse de Jacques Lantier : ",2
"Dabadie (la fille de) : ","Sauvagnat (Philomène). Sœur du précédent : ",2
"Dauvergne. Chef adjoint des grandes lignes à la gare Saint-Lazare : ","Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ",7
"Dauvergne. Chef adjoint des grandes lignes à la gare Saint-Lazare : ","Dauvergne (Sophie). Fille aînée de Dauvergne : ",5
"Dauvergne. Chef adjoint des grandes lignes à la gare Saint-Lazare : ","Dauvergne (Claire). Fille cadette de Dauvergne : ",5
"Dauvergne. Chef adjoint des grandes lignes à la gare Saint-Lazare : ","Flore. Fille aînée de Pha-sie Misard. Garde-barrière à la Croix-de-Maufras : ",2
"Dauvergne. Chef adjoint des grandes lignes à la gare Saint-Lazare : ","Lantier (Jacques). Second fils de Gervaise  cquart et d'AuguSte Lantier. Mécanicien à la Compagnie de l'OueSt. Amant, puis meurtrier de Séverine Aubry : ",4
"Dauvergne. Chef adjoint des grandes lignes à la gare Saint-Lazare : ","Roubaud. Mari de Séverine Aubry. Sous-chef de gare au Havre. Meurtrier du président Grandmorin : ",7
"Dauvergne. Chef adjoint des grandes lignes à la gare Saint-Lazare : ","Roubaud ( Séverine). Fille d'Aubry. Épouse de Roubaud. Maîtresse de Jacques Lantier : ",6
"Dauvergne. Chef adjoint des grandes lignes à la gare Saint-Lazare : ","Phasie (tante). Femme de Misard. Mère de Flore et de Louisette : ",1
"Dauvergne. Chef adjoint des grandes lignes à la gare Saint-Lazare : ","Pecqueux (Viétoire), dite la mère Vi&oire. Femme du précédent. Ancienne nourrice de Séverine Aubry. Gardienne des cabinets de luxe à la gare Saint-Lazare : ",4
"Dauvergne. Chef adjoint des grandes lignes à la gare Saint-Lazare : ","Grandmorin (président). Premier président (en retraite) de la Cour de Rouen. Parrain et tuteur de Séverine Aubry. Tué par Roubaud : ",3
"Dauvergne. Chef adjoint des grandes lignes à la gare Saint-Lazare : ","Pecqueux. Chauffeur de la Compagnie de l'OueSt. Compagnon de Jacques Lantier : ",2
"Dauvergne. Chef adjoint des grandes lignes à la gare Saint-Lazare : ","Vandorpe. Chef de gare au chemin de fer du Havre, à Paris : ",3
"Dauvergne. Chef adjoint des grandes lignes à la gare Saint-Lazare : ","Misard. Stationnaire de la Compagnie de POueSt, à la Croix-de-Maufras : ",1
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Dauvergne (Sophie). Fille aînée de Dauvergne : ",11
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Dauvergne (Claire). Fille cadette de Dauvergne : ",11
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Grandmorin (président). Premier président (en retraite) de la Cour de Rouen. Parrain et tuteur de Séverine Aubry. Tué par Roubaud : ",17
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Lachesnaye (Mme de). Fille du président Grand-morin. Épouse du précédent : ",5
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Pecqueux (Viétoire), dite la mère Vi&oire. Femme du précédent. Ancienne nourrice de Séverine Aubry. Gardienne des cabinets de luxe à la gare Saint-Lazare : ",8
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Roubaud. Mari de Séverine Aubry. Sous-chef de gare au Havre. Meurtrier du président Grandmorin : ",32
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Roubaud ( Séverine). Fille d'Aubry. Épouse de Roubaud. Maîtresse de Jacques Lantier : ",62
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ",4
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Lachesnaye (de). Conseiller à la Cour de Rouen : ",5
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Lantier (Jacques). Second fils de Gervaise  cquart et d'AuguSte Lantier. Mécanicien à la Compagnie de l'OueSt. Amant, puis meurtrier de Séverine Aubry : ",61
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Vandorpe. Chef de gare au chemin de fer du Havre, à Paris : ",9
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Pecqueux. Chauffeur de la Compagnie de l'OueSt. Compagnon de Jacques Lantier : ",31
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Misard. Stationnaire de la Compagnie de POueSt, à la Croix-de-Maufras : ",30
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Moulin. Sous-chef de gare au Havre : ",1
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ",1
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Leboucq. Conseiller à la Cour de Rouen : ",1
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Leboucq (Mme). Femme du précédent : ",1
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Leboucq (fils). Fils des précédents : ",1
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Louisette. Fille cadette de Phasie Misard. Femme de chambre de Mme Bonnehon : ",4
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Flore. Fille aînée de Pha-sie Misard. Garde-barrière à la Croix-de-Maufras : ",33
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Ozil. Aiguilleur à l'embranchement de Dieppe, sur la ligne de Paris au Havre : ",8
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Phasie (tante). Femme de Misard. Mère de Flore et de Louisette : ",18
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ",2
"Dauvergne (Henri). Fils de Dauvergne. Conduâeur-chef à la Compagnie de l'OueSt : ","Sauvagnat (Philomène). Sœur du précédent : ",2
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Dauvergne (Claire). Fille cadette de Dauvergne : ",21
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Grandmorin (président). Premier président (en retraite) de la Cour de Rouen. Parrain et tuteur de Séverine Aubry. Tué par Roubaud : ",9
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Lachesnaye (Mme de). Fille du président Grand-morin. Épouse du précédent : ",1
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Pecqueux (Viétoire), dite la mère Vi&oire. Femme du précédent. Ancienne nourrice de Séverine Aubry. Gardienne des cabinets de luxe à la gare Saint-Lazare : ",6
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Roubaud. Mari de Séverine Aubry. Sous-chef de gare au Havre. Meurtrier du président Grandmorin : ",19
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Roubaud ( Séverine). Fille d'Aubry. Épouse de Roubaud. Maîtresse de Jacques Lantier : ",19
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Flore. Fille aînée de Pha-sie Misard. Garde-barrière à la Croix-de-Maufras : ",5
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Lantier (Jacques). Second fils de Gervaise  cquart et d'AuguSte Lantier. Mécanicien à la Compagnie de l'OueSt. Amant, puis meurtrier de Séverine Aubry : ",12
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Phasie (tante). Femme de Misard. Mère de Flore et de Louisette : ",2
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ",1
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Misard. Stationnaire de la Compagnie de POueSt, à la Croix-de-Maufras : ",1
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Pecqueux. Chauffeur de la Compagnie de l'OueSt. Compagnon de Jacques Lantier : ",5
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Vandorpe. Chef de gare au chemin de fer du Havre, à Paris : ",1
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Louisette. Fille cadette de Phasie Misard. Femme de chambre de Mme Bonnehon : ",1
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Macquart (Gervaise). Fille d'Antoine Macquart et de Joséphine Gavaudan. Maîtresse d'AuguSte Lantier. Épouse de Coupeau. Mère de Claude, Jacques, Étienne Lantier et d'Anna Coupeau : ",2
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Ozil. Aiguilleur à l'embranchement de Dieppe, sur la ligne de Paris au Havre : ",1
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Lantier (Auguste). Amant de Gervaise Macquart. Père de Claude* Jacques et Étienne Lantier. Ouvrier tanneur à Plassans : ",1
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",1
"Dauvergne (Sophie). Fille aînée de Dauvergne : ","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",1
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Grandmorin (président). Premier président (en retraite) de la Cour de Rouen. Parrain et tuteur de Séverine Aubry. Tué par Roubaud : ",9
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Lachesnaye (Mme de). Fille du président Grand-morin. Épouse du précédent : ",1
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Pecqueux (Viétoire), dite la mère Vi&oire. Femme du précédent. Ancienne nourrice de Séverine Aubry. Gardienne des cabinets de luxe à la gare Saint-Lazare : ",6
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Roubaud. Mari de Séverine Aubry. Sous-chef de gare au Havre. Meurtrier du président Grandmorin : ",19
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Roubaud ( Séverine). Fille d'Aubry. Épouse de Roubaud. Maîtresse de Jacques Lantier : ",19
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Flore. Fille aînée de Pha-sie Misard. Garde-barrière à la Croix-de-Maufras : ",5
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Lantier (Jacques). Second fils de Gervaise  cquart et d'AuguSte Lantier. Mécanicien à la Compagnie de l'OueSt. Amant, puis meurtrier de Séverine Aubry : ",12
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Phasie (tante). Femme de Misard. Mère de Flore et de Louisette : ",2
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ",1
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Misard. Stationnaire de la Compagnie de POueSt, à la Croix-de-Maufras : ",1
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Pecqueux. Chauffeur de la Compagnie de l'OueSt. Compagnon de Jacques Lantier : ",5
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Vandorpe. Chef de gare au chemin de fer du Havre, à Paris : ",1
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Louisette. Fille cadette de Phasie Misard. Femme de chambre de Mme Bonnehon : ",1
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Macquart (Gervaise). Fille d'Antoine Macquart et de Joséphine Gavaudan. Maîtresse d'AuguSte Lantier. Épouse de Coupeau. Mère de Claude, Jacques, Étienne Lantier et d'Anna Coupeau : ",2
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Ozil. Aiguilleur à l'embranchement de Dieppe, sur la ligne de Paris au Havre : ",1
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Lantier (Auguste). Amant de Gervaise Macquart. Père de Claude* Jacques et Étienne Lantier. Ouvrier tanneur à Plassans : ",1
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",1
"Dauvergne (Claire). Fille cadette de Dauvergne : ","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",1
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Grandmorin (président). Premier président (en retraite) de la Cour de Rouen. Parrain et tuteur de Séverine Aubry. Tué par Roubaud : ",57
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Lachesnaye (de). Conseiller à la Cour de Rouen : ",24
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Lachesnaye (Mme de). Fille du président Grand-morin. Épouse du précédent : ",23
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Roubaud. Mari de Séverine Aubry. Sous-chef de gare au Havre. Meurtrier du président Grandmorin : ",56
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Roubaud ( Séverine). Fille d'Aubry. Épouse de Roubaud. Maîtresse de Jacques Lantier : ",57
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Lantier (Jacques). Second fils de Gervaise  cquart et d'AuguSte Lantier. Mécanicien à la Compagnie de l'OueSt. Amant, puis meurtrier de Séverine Aubry : ",42
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Vandorpe. Chef de gare au chemin de fer du Havre, à Paris : ",4
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Moulin. Sous-chef de gare au Havre : ",3
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Lebleu (Mme). Femme du précédent : ",3
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Pecqueux. Chauffeur de la Compagnie de l'OueSt. Compagnon de Jacques Lantier : ",10
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Sauvagnat (Philomène). Sœur du précédent : ",8
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ",5
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Leboucq. Conseiller à la Cour de Rouen : ",5
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Leboucq (Mme). Femme du précédent : ",5
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Louisette. Fille cadette de Phasie Misard. Femme de chambre de Mme Bonnehon : ",14
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Phasie (tante). Femme de Misard. Mère de Flore et de Louisette : ",9
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Misard. Stationnaire de la Compagnie de POueSt, à la Croix-de-Maufras : ",15
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Flore. Fille aînée de Pha-sie Misard. Garde-barrière à la Croix-de-Maufras : ",1
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Leboucq (fils). Fils des précédents : ",2
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Louis. Cousin de Cabuche. Carrier à Bécourt : ",2
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Mélanie. Domestique de Denizet : ",2
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Guichon (Mlle). Buraliste à la gare du Havre. Passe pour être la maîtresse de M. Dabadie : ",1
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Moulin (Mme). Épouse du précédent : ",1
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Sauvagnat. Chef de dépôt à la gare du Havre : ",4
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Pecqueux (Viétoire), dite la mère Vi&oire. Femme du précédent. Ancienne nourrice de Séverine Aubry. Gardienne des cabinets de luxe à la gare Saint-Lazare : ",5
"Denizet. Juge d'inStruc-tion à Rouen. Instruit l'affaire du meurtre du président Grandmorin : ","Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ",1
"Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ","Grandmorin (président). Premier président (en retraite) de la Cour de Rouen. Parrain et tuteur de Séverine Aubry. Tué par Roubaud : ",5
"Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ","Lachesnaye (de). Conseiller à la Cour de Rouen : ",6
"Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ","Lachesnaye (Mme de). Fille du président Grand-morin. Épouse du précédent : ",6
"Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ","Leboucq. Conseiller à la Cour de Rouen : ",6
"Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ","Leboucq (Mme). Femme du précédent : ",6
"Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ","Roubaud. Mari de Séverine Aubry. Sous-chef de gare au Havre. Meurtrier du président Grandmorin : ",6
"Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ","Roubaud ( Séverine). Fille d'Aubry. Épouse de Roubaud. Maîtresse de Jacques Lantier : ",5
"Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ","Leboucq (fils). Fils des précédents : ",2
"Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ","Louisette. Fille cadette de Phasie Misard. Femme de chambre de Mme Bonnehon : ",2
"Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ","Misard. Stationnaire de la Compagnie de POueSt, à la Croix-de-Maufras : ",2
"Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ","Vandorpe. Chef de gare au chemin de fer du Havre, à Paris : ",1
"Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ","Lantier (Jacques). Second fils de Gervaise  cquart et d'AuguSte Lantier. Mécanicien à la Compagnie de l'OueSt. Amant, puis meurtrier de Séverine Aubry : ",3
"Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ","Pecqueux. Chauffeur de la Compagnie de l'OueSt. Compagnon de Jacques Lantier : ",1
"Desbazeilles. Conseiller à la Cour de Rouen. Ami de Mme Bonnehon. Préside la Cour d'assises lors du procès Roubaud. — : ","Sauvagnat (Philomène). Sœur du précédent : ",1
"Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ","Flore. Fille aînée de Pha-sie Misard. Garde-barrière à la Croix-de-Maufras : ",2
"Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ","Lantier (Jacques). Second fils de Gervaise  cquart et d'AuguSte Lantier. Mécanicien à la Compagnie de l'OueSt. Amant, puis meurtrier de Séverine Aubry : ",6
"Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ","Louisette. Fille cadette de Phasie Misard. Femme de chambre de Mme Bonnehon : ",2
"Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ","Misard. Stationnaire de la Compagnie de POueSt, à la Croix-de-Maufras : ",6
"Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ","Phasie (tante). Femme de Misard. Mère de Flore et de Louisette : ",5
"Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ","Roubaud ( Séverine). Fille d'Aubry. Épouse de Roubaud. Maîtresse de Jacques Lantier : ",5
"Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ","Pecqueux. Chauffeur de la Compagnie de l'OueSt. Compagnon de Jacques Lantier : ",4
"Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ","Roubaud. Mari de Séverine Aubry. Sous-chef de gare au Havre. Meurtrier du président Grandmorin : ",1
"Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ","Grandmorin (président). Premier président (en retraite) de la Cour de Rouen. Parrain et tuteur de Séverine Aubry. Tué par Roubaud : ",1
"Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ","Lachesnaye (de). Conseiller à la Cour de Rouen : ",1
"Ducloux (la). Vieille femme des environs de la Croix-de-Maufras. Compagne de Misard après la mort de Phasie : ","Sauvagnat (Philomène). Sœur du précédent : ",2
"Flore. Fille aînée de Pha-sie Misard. Garde-barrière à la Croix-de-Maufras : ","Grandmorin (président). Premier président (en retraite) de la Cour de Rouen. Parrain et tuteur de Séverine Aubry. Tué par Roubaud : ",23
"Flore. Fille aînée de Pha-sie Misard. Garde-barrière à la Croix-de-Maufras : ","Lantier (Jacques). Second fils de Gervaise  cquart et d'AuguSte Lantier. Mécanicien à la Compagnie de l'OueSt. Amant, puis meurtrier de Séverine Aubry : ",82
"Flore. Fille aînée de Pha-sie Misard. Garde-barrière à la Croix-de-Maufras : ","Misard. Stationnaire de la Compagnie de POueSt, à la Croix-de-Maufras : ",67
"Flore. Fille aînée de Pha-sie Misard. Garde-barrière à la Croix-de-Maufras : ","Phasie (tante). Femme de Misard. Mère de Flore et de Louisette : ",54
"Flore. Fille aînée de Pha-sie Misard. Garde-barrière à la Croix-de-Maufras : ","Roubaud. Mari de Séverine Aubry. Sous-chef de gare au Havre. Meurtrier du président Grandmorin : ",20
"Flore. Fille aînée de Pha-sie Misard. Garde-barrière à la Croix-de-Maufras : ","Roubaud ( Séverine). Fille d'Aubry. Épouse de Roubaud. Maîtresse de Jacques Lantier : ",64
