"from","to","weight"
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Rougon (Sidonie). Première fille et quatrième enfant de Pierre et Félicité Puech. Mère d'Angélique. Épouse de Touche : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Mareuil (Louise de). Fille des précédents. Épouse Maxime Saccard : ",8
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Rougon (Maxime). Fils d'Aristide Rougon, dit plus tard Saccard, et d'Angèle Sicardot : ",10
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Saccard (Renée). Fille de Béraud du Châtel. Deuxième femme d'Aristide Saccard : ",10
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Saffré (de). Secrétaire d'Eugène Rougon : ",6
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Gouraud (baron). Sénateur: ",9
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",12
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","*Charles X. Roi de France : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Michelin. Chef de bureau à la voirie à la préfefture de la Seine : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Michelin (Mme). Épouse du précédent : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Toutin-Laroche. Conseiller municipal de Paris. Complice des trafics d'Aristide Saccard : ",7
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Charrier. Entrepreneur : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","*Espanet (marquise d'). Épouse du précédent. Amie de pension de Renée Sac-card : ",5
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Hupel de la Noue. Ami des Saccard. Préfet : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Mignon. Entrepreneur. Associé de Charrier : ",3
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Mussy (de). Attaché d'ambassade. Ami de Maxime Saccard : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Rougon (Sidonie). Première fille et quatrième enfant de Pierre et Félicité Puech. Mère d'Angélique. Épouse de Touche : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Haffner. Industriel de Colmar : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Haffner (Suzanne). Épouse du précédent, amie de pension de Renée Saccard et d'Adeline d'Espanet : ",3
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Sylvia. Petite aéfrice. Maîtresse de Maxime Saccard : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Worms. Illustre tailleur de Paris: ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Daste (Mme). Femme du monde, vivant de galanterie : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Lauwerens (Mme de). Épouse du précédent. Amie de Renée Saccard. Entremetteuse mondaine : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Céleste. Femme de chambre de Renée Saccard: ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Muller (Blanche). Actrice des Variétés : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Mareuil (de). Ancien raf-fineur du Havre. A substitué à son nom originel (Bonnet) le nom de jeune fille de sa femme. Candidat officiel au Corps législatif. Père de Louise de Mareuil : ",2
"*Carlos (don). Don Carlos de Bourbon, prétendant au trône d'Espagne : ","Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ",2
"*Carlos (don). Don Carlos de Bourbon, prétendant au trône d'Espagne : ","Daste (Mme). Femme du monde, vivant de galanterie : ",2
"*Carlos (don). Don Carlos de Bourbon, prétendant au trône d'Espagne : ","Guende (Mme de). Grande mondaine. Amie des Saccard : ",2
"*Carlos (don). Don Carlos de Bourbon, prétendant au trône d'Espagne : ","Lauwerens (Mme de). Épouse du précédent. Amie de Renée Saccard. Entremetteuse mondaine : ",2
"*Carlos (don). Don Carlos de Bourbon, prétendant au trône d'Espagne : ","Meinhold (baronne de). Mondaine. Amie des Sac-card: ",2
"*Carlos (don). Don Carlos de Bourbon, prétendant au trône d'Espagne : ","Rougon (Maxime). Fils d'Aristide Rougon, dit plus tard Saccard, et d'Angèle Sicardot : ",2
"*Carlos (don). Don Carlos de Bourbon, prétendant au trône d'Espagne : ","Rozan (duchesse de). Mère du précédent : ",2
"*Carlos (don). Don Carlos de Bourbon, prétendant au trône d'Espagne : ","Saccard (Renée). Fille de Béraud du Châtel. Deuxième femme d'Aristide Saccard : ",2
"*Carlos (don). Don Carlos de Bourbon, prétendant au trône d'Espagne : ","Selim-Pacha: ",2
"*Carlos (don). Don Carlos de Bourbon, prétendant au trône d'Espagne : ","Simpson. Attaché d'ambassade. — : ",2
"*Carlos (don). Don Carlos de Bourbon, prétendant au trône d'Espagne : ","Sternich (duchesse de). Mondaine du Second Empire : ",2
"*Carlos (don). Don Carlos de Bourbon, prétendant au trône d'Espagne : ","Sylvia. Petite aéfrice. Maîtresse de Maxime Saccard : ",2
"*Carlos (don). Don Carlos de Bourbon, prétendant au trône d'Espagne : ","Teissière (Mme). Mondaine. Amie des Saccard : ",2
"*Carlos (don). Don Carlos de Bourbon, prétendant au trône d'Espagne : ","Vanska (comtesse). Mondaine : ",2
"Céleste. Femme de chambre de Renée Saccard: ","Charrier. Entrepreneur : ",2
"Céleste. Femme de chambre de Renée Saccard: ","*Espanet (marquise d'). Épouse du précédent. Amie de pension de Renée Sac-card : ",10
"Céleste. Femme de chambre de Renée Saccard: ","Haffner (Suzanne). Épouse du précédent, amie de pension de Renée Saccard et d'Adeline d'Espanet : ",7
"Céleste. Femme de chambre de Renée Saccard: ","Mareuil (de). Ancien raf-fineur du Havre. A substitué à son nom originel (Bonnet) le nom de jeune fille de sa femme. Candidat officiel au Corps législatif. Père de Louise de Mareuil : ",2
"Céleste. Femme de chambre de Renée Saccard: ","Mareuil (Louise de). Fille des précédents. Épouse Maxime Saccard : ",8
"Céleste. Femme de chambre de Renée Saccard: ","Mignon. Entrepreneur. Associé de Charrier : ",2
"Céleste. Femme de chambre de Renée Saccard: ","Mussy (de). Attaché d'ambassade. Ami de Maxime Saccard : ",2
"Céleste. Femme de chambre de Renée Saccard: ","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",17
"Céleste. Femme de chambre de Renée Saccard: ","Saccard (Renée). Fille de Béraud du Châtel. Deuxième femme d'Aristide Saccard : ",27
"Céleste. Femme de chambre de Renée Saccard: ","Rougon (Maxime). Fils d'Aristide Rougon, dit plus tard Saccard, et d'Angèle Sicardot : ",17
"Céleste. Femme de chambre de Renée Saccard: ","Simpson. Attaché d'ambassade. — : ",5
"Céleste. Femme de chambre de Renée Saccard: ","Sylvia. Petite aéfrice. Maîtresse de Maxime Saccard : ",2
"Céleste. Femme de chambre de Renée Saccard: ","Worms. Illustre tailleur de Paris: ",4
"Céleste. Femme de chambre de Renée Saccard: ","Lagache. Compatriote de Céleste. — : ",2
"Céleste. Femme de chambre de Renée Saccard: ","Muller (Blanche). Actrice des Variétés : ",5
"Céleste. Femme de chambre de Renée Saccard: ","Charles. Garçon du café Riche : ",2
"Céleste. Femme de chambre de Renée Saccard: ","Saffré (de). Secrétaire d'Eugène Rougon : ",4
"Céleste. Femme de chambre de Renée Saccard: ","Larsonneàu. Agent d'affaires. Complice de Saccard : ",1
"Céleste. Femme de chambre de Renée Saccard: ","Rougon (Sidonie). Première fille et quatrième enfant de Pierre et Félicité Puech. Mère d'Angélique. Épouse de Touche : ",5
"Céleste. Femme de chambre de Renée Saccard: ","Meinhold (baronne de). Mondaine. Amie des Sac-card: ",1
"Céleste. Femme de chambre de Renée Saccard: ","Daste (Mme). Femme du monde, vivant de galanterie : ",1
"Céleste. Femme de chambre de Renée Saccard: ","Guende (Mme de). Grande mondaine. Amie des Saccard : ",1
"Céleste. Femme de chambre de Renée Saccard: ","Lauwerens (Mme de). Épouse du précédent. Amie de Renée Saccard. Entremetteuse mondaine : ",1
"Céleste. Femme de chambre de Renée Saccard: ","*Ristori (Adélaïde). Tragédienne italienne: ",2
"Céleste. Femme de chambre de Renée Saccard: ","Sternich (duchesse de). Mondaine du Second Empire : ",1
"Céleste. Femme de chambre de Renée Saccard: ","Teissière (Mme). Mondaine. Amie des Saccard : ",1
"Céleste. Femme de chambre de Renée Saccard: ","Vanska (comtesse). Mondaine : ",2
"Céleste. Femme de chambre de Renée Saccard: ","Gouraud (baron). Sénateur: ",2
"Céleste. Femme de chambre de Renée Saccard: ","Hupel de la Noue. Ami des Saccard. Préfet : ",1
"Céleste. Femme de chambre de Renée Saccard: ","Michelin. Chef de bureau à la voirie à la préfefture de la Seine : ",2
"Céleste. Femme de chambre de Renée Saccard: ","Michelin (Mme). Épouse du précédent : ",3
"Céleste. Femme de chambre de Renée Saccard: ","Toutin-Laroche. Conseiller municipal de Paris. Complice des trafics d'Aristide Saccard : ",2
"Céleste. Femme de chambre de Renée Saccard: ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",1
"Céleste. Femme de chambre de Renée Saccard: ","*Chaplin (Charles). Peintre français : ",1
"*Chaplin (Charles). Peintre français : ","Saccard (Renée). Fille de Béraud du Châtel. Deuxième femme d'Aristide Saccard : ",2
"*Chaplin (Charles). Peintre français : ","Simpson. Attaché d'ambassade. — : ",2
"*Chaplin (Charles). Peintre français : ","Rougon (Maxime). Fils d'Aristide Rougon, dit plus tard Saccard, et d'Angèle Sicardot : ",1
"Charles. Garçon du café Riche : ","Rougon (Maxime). Fils d'Aristide Rougon, dit plus tard Saccard, et d'Angèle Sicardot : ",8
"Charles. Garçon du café Riche : ","Saccard (Renée). Fille de Béraud du Châtel. Deuxième femme d'Aristide Saccard : ",8
"Charles. Garçon du café Riche : ","Saffré (de). Secrétaire d'Eugène Rougon : ",1
"Charles. Garçon du café Riche : ","Simpson. Attaché d'ambassade. — : ",1
"*Charles X. Roi de France : ","Gouraud (baron). Sénateur: ",2
"*Charles X. Roi de France : ","Michelin. Chef de bureau à la voirie à la préfefture de la Seine : ",1
"*Charles X. Roi de France : ","Michelin (Mme). Épouse du précédent : ",1
"*Charles X. Roi de France : ","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",2
"*Charles X. Roi de France : ","Toutin-Laroche. Conseiller municipal de Paris. Complice des trafics d'Aristide Saccard : ",2
"*Charles X. Roi de France : ","Rougon (Sidonie). Première fille et quatrième enfant de Pierre et Félicité Puech. Mère d'Angélique. Épouse de Touche : ",1
"Charrier. Entrepreneur : ","*Espanet (marquise d'). Épouse du précédent. Amie de pension de Renée Sac-card : ",31
"Charrier. Entrepreneur : ","Haffner (Suzanne). Épouse du précédent, amie de pension de Renée Saccard et d'Adeline d'Espanet : ",20
"Charrier. Entrepreneur : ","Mareuil (de). Ancien raf-fineur du Havre. A substitué à son nom originel (Bonnet) le nom de jeune fille de sa femme. Candidat officiel au Corps législatif. Père de Louise de Mareuil : ",21
"Charrier. Entrepreneur : ","Mareuil (Louise de). Fille des précédents. Épouse Maxime Saccard : ",23
"Charrier. Entrepreneur : ","Mignon. Entrepreneur. Associé de Charrier : ",48
"Charrier. Entrepreneur : ","Mussy (de). Attaché d'ambassade. Ami de Maxime Saccard : ",10
"Charrier. Entrepreneur : ","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",42
"Charrier. Entrepreneur : ","Saccard (Renée). Fille de Béraud du Châtel. Deuxième femme d'Aristide Saccard : ",30
"Charrier. Entrepreneur : ","Gouraud (baron). Sénateur: ",24
"Charrier. Entrepreneur : ","Haffner. Industriel de Colmar : ",12
"Charrier. Entrepreneur : ","Hupel de la Noue. Ami des Saccard. Préfet : ",29
"Charrier. Entrepreneur : ","Michelin. Chef de bureau à la voirie à la préfefture de la Seine : ",15
"Charrier. Entrepreneur : ","Michelin (Mme). Épouse du précédent : ",19
"Charrier. Entrepreneur : ","Rougon (Maxime). Fils d'Aristide Rougon, dit plus tard Saccard, et d'Angèle Sicardot : ",19
"Charrier. Entrepreneur : ","Rougon (Sidonie). Première fille et quatrième enfant de Pierre et Félicité Puech. Mère d'Angélique. Épouse de Touche : ",17
"Charrier. Entrepreneur : ","Saffré (de). Secrétaire d'Eugène Rougon : ",15
"Charrier. Entrepreneur : ","Toutin-Laroche. Conseiller municipal de Paris. Complice des trafics d'Aristide Saccard : ",27
"Charrier. Entrepreneur : ","Worms. Illustre tailleur de Paris: ",2
"Charrier. Entrepreneur : ","Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ",3
"Charrier. Entrepreneur : ","Daste (Mme). Femme du monde, vivant de galanterie : ",8
"Charrier. Entrepreneur : ","Guende (Mme de). Grande mondaine. Amie des Saccard : ",6
"Charrier. Entrepreneur : ","Larsonneàu. Agent d'affaires. Complice de Saccard : ",4
"Charrier. Entrepreneur : ","Lauwerens (Mme de). Épouse du précédent. Amie de Renée Saccard. Entremetteuse mondaine : ",8
"Charrier. Entrepreneur : ","Meinhold (baronne de). Mondaine. Amie des Sac-card: ",8
"Charrier. Entrepreneur : ","Muller (Blanche). Actrice des Variétés : ",2
"Charrier. Entrepreneur : ","Rozan (duc de). Premier amant de Renée Saccard. Entretient Laure d'Aurigny : ",3
"Charrier. Entrepreneur : ","Rozan (duchesse de). Mère du précédent : ",2
"Charrier. Entrepreneur : ","Sternich (duchesse de). Mondaine du Second Empire : ",2
"Charrier. Entrepreneur : ","Sylvia. Petite aéfrice. Maîtresse de Maxime Saccard : ",4
"Charrier. Entrepreneur : ","Teissière (Mme). Mondaine. Amie des Saccard : ",7
"Charrier. Entrepreneur : ","Vanska (comtesse). Mondaine : ",8
"Charrier. Entrepreneur : ","Espanet (marquis d'). Aide de camp de l'Empereur : ",2
"Charrier. Entrepreneur : ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",11
"Charrier. Entrepreneur : ","Simpson. Attaché d'ambassade. — : ",3
"Charrier. Entrepreneur : ","Rougon (Clotilde). Fille d'Aristide Rougon et de sa première femme, Angèle Sicardot : ",1
"Charrier. Entrepreneur : ","Saccard (Angèle). Fille du commandant Sicardot. Première femme d'Aristide Rougon, dit Saccard. Mère de Maxime et Clotilde : ",1
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Daste (Mme). Femme du monde, vivant de galanterie : ",6
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Guende (Mme de). Grande mondaine. Amie des Saccard : ",4
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Lauwerens (Mme de). Épouse du précédent. Amie de Renée Saccard. Entremetteuse mondaine : ",10
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Meinhold (baronne de). Mondaine. Amie des Sac-card: ",8
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Rougon (Maxime). Fils d'Aristide Rougon, dit plus tard Saccard, et d'Angèle Sicardot : ",8
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Rozan (duchesse de). Mère du précédent : ",4
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Saccard (Renée). Fille de Béraud du Châtel. Deuxième femme d'Aristide Saccard : ",13
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Selim-Pacha: ",2
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Simpson. Attaché d'ambassade. — : ",7
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Sternich (duchesse de). Mondaine du Second Empire : ",6
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Sylvia. Petite aéfrice. Maîtresse de Maxime Saccard : ",7
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Teissière (Mme). Mondaine. Amie des Saccard : ",6
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Vanska (comtesse). Mondaine : ",8
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","*Espanet (marquise d'). Épouse du précédent. Amie de pension de Renée Sac-card : ",8
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Haffner (Suzanne). Épouse du précédent, amie de pension de Renée Saccard et d'Adeline d'Espanet : ",6
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Hupel de la Noue. Ami des Saccard. Préfet : ",3
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Larsonneàu. Agent d'affaires. Complice de Saccard : ",4
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Mareuil (de). Ancien raf-fineur du Havre. A substitué à son nom originel (Bonnet) le nom de jeune fille de sa femme. Candidat officiel au Corps législatif. Père de Louise de Mareuil : ",3
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Michelin (Mme). Épouse du précédent : ",4
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Mignon. Entrepreneur. Associé de Charrier : ",3
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Muller (Blanche). Actrice des Variétés : ",4
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Mussy (de). Attaché d'ambassade. Ami de Maxime Saccard : ",8
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Rozan (duc de). Premier amant de Renée Saccard. Entretient Laure d'Aurigny : ",11
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",8
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Saffré (de). Secrétaire d'Eugène Rougon : ",6
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Toutin-Laroche. Conseiller municipal de Paris. Complice des trafics d'Aristide Saccard : ",2
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Gouraud (baron). Sénateur: ",2
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Écrevisse (",3
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Gustave. — Perruquier de Maxime Saccard: ",2
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Mareuil (Louise de). Fille des précédents. Épouse Maxime Saccard : ",1
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Michelin. Chef de bureau à la voirie à la préfefture de la Seine : ",2
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Rougon (Sidonie). Première fille et quatrième enfant de Pierre et Félicité Puech. Mère d'Angélique. Épouse de Touche : ",2
"Chibray (comte de). Aide de camp de PEmpereur. Amant de Renée Saccard : ","Georges. Jeune employé. Amant occasionnel de Renée Saccard.— : ",1
"Daste (Mme). Femme du monde, vivant de galanterie : ","Guende (Mme de). Grande mondaine. Amie des Saccard : ",12
"Daste (Mme). Femme du monde, vivant de galanterie : ","Lauwerens (Mme de). Épouse du précédent. Amie de Renée Saccard. Entremetteuse mondaine : ",16
"Daste (Mme). Femme du monde, vivant de galanterie : ","Meinhold (baronne de). Mondaine. Amie des Sac-card: ",12
"Daste (Mme). Femme du monde, vivant de galanterie : ","Rougon (Maxime). Fils d'Aristide Rougon, dit plus tard Saccard, et d'Angèle Sicardot : ",10
"Daste (Mme). Femme du monde, vivant de galanterie : ","Rozan (duchesse de). Mère du précédent : ",4
"Daste (Mme). Femme du monde, vivant de galanterie : ","Saccard (Renée). Fille de Béraud du Châtel. Deuxième femme d'Aristide Saccard : ",15
"Daste (Mme). Femme du monde, vivant de galanterie : ","Selim-Pacha: ",2
"Daste (Mme). Femme du monde, vivant de galanterie : ","Simpson. Attaché d'ambassade. — : ",2
"Daste (Mme). Femme du monde, vivant de galanterie : ","Sternich (duchesse de). Mondaine du Second Empire : ",8
"Daste (Mme). Femme du monde, vivant de galanterie : ","Sylvia. Petite aéfrice. Maîtresse de Maxime Saccard : ",4
"Daste (Mme). Femme du monde, vivant de galanterie : ","Teissière (Mme). Mondaine. Amie des Saccard : ",14
"Daste (Mme). Femme du monde, vivant de galanterie : ","Vanska (comtesse). Mondaine : ",14
"Daste (Mme). Femme du monde, vivant de galanterie : ","*Espanet (marquise d'). Épouse du précédent. Amie de pension de Renée Sac-card : ",13
"Daste (Mme). Femme du monde, vivant de galanterie : ","Haffner (Suzanne). Épouse du précédent, amie de pension de Renée Saccard et d'Adeline d'Espanet : ",14
"Daste (Mme). Femme du monde, vivant de galanterie : ","Hupel de la Noue. Ami des Saccard. Préfet : ",8
"Daste (Mme). Femme du monde, vivant de galanterie : ","Larsonneàu. Agent d'affaires. Complice de Saccard : ",3
"Daste (Mme). Femme du monde, vivant de galanterie : ","Mareuil (de). Ancien raf-fineur du Havre. A substitué à son nom originel (Bonnet) le nom de jeune fille de sa femme. Candidat officiel au Corps législatif. Père de Louise de Mareuil : ",4
"Daste (Mme). Femme du monde, vivant de galanterie : ","Michelin (Mme). Épouse du précédent : ",5
"Daste (Mme). Femme du monde, vivant de galanterie : ","Mignon. Entrepreneur. Associé de Charrier : ",8
"Daste (Mme). Femme du monde, vivant de galanterie : ","Muller (Blanche). Actrice des Variétés : ",4
"Daste (Mme). Femme du monde, vivant de galanterie : ","Mussy (de). Attaché d'ambassade. Ami de Maxime Saccard : ",3
"Daste (Mme). Femme du monde, vivant de galanterie : ","Rozan (duc de). Premier amant de Renée Saccard. Entretient Laure d'Aurigny : ",4
"Daste (Mme). Femme du monde, vivant de galanterie : ","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",9
"Daste (Mme). Femme du monde, vivant de galanterie : ","Saffré (de). Secrétaire d'Eugène Rougon : ",8
"Daste (Mme). Femme du monde, vivant de galanterie : ","Toutin-Laroche. Conseiller municipal de Paris. Complice des trafics d'Aristide Saccard : ",5
"Daste (Mme). Femme du monde, vivant de galanterie : ","Mareuil (Louise de). Fille des précédents. Épouse Maxime Saccard : ",7
"Daste (Mme). Femme du monde, vivant de galanterie : ","*Ristori (Adélaïde). Tragédienne italienne: ",2
"Daste (Mme). Femme du monde, vivant de galanterie : ","Gouraud (baron). Sénateur: ",4
"Daste (Mme). Femme du monde, vivant de galanterie : ","Rougon (Sidonie). Première fille et quatrième enfant de Pierre et Félicité Puech. Mère d'Angélique. Épouse de Touche : ",4
"Daste (Mme). Femme du monde, vivant de galanterie : ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",1
"Daste (Mme). Femme du monde, vivant de galanterie : ","Michelin. Chef de bureau à la voirie à la préfefture de la Seine : ",3
"Dusautoy. Tailleur renommé de Paris : ","Larsonneàu. Agent d'affaires. Complice de Saccard : ",2
"Dusautoy. Tailleur renommé de Paris : ","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",2
"Dusautoy. Tailleur renommé de Paris : ","Saccard (Renée). Fille de Béraud du Châtel. Deuxième femme d'Aristide Saccard : ",2
"Dusautoy. Tailleur renommé de Paris : ","Worms. Illustre tailleur de Paris: ",1
"Écrevisse (","Rougon (Maxime). Fils d'Aristide Rougon, dit plus tard Saccard, et d'Angèle Sicardot : ",5
"Écrevisse (","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",4
"Écrevisse (","Saccard (Renée). Fille de Béraud du Châtel. Deuxième femme d'Aristide Saccard : ",5
"Écrevisse (","Sylvia. Petite aéfrice. Maîtresse de Maxime Saccard : ",5
"Écrevisse (","*Espanet (marquise d'). Épouse du précédent. Amie de pension de Renée Sac-card : ",2
"Écrevisse (","Lauwerens (Mme de). Épouse du précédent. Amie de Renée Saccard. Entremetteuse mondaine : ",2
"Écrevisse (","Meinhold (baronne de). Mondaine. Amie des Sac-card: ",2
"Écrevisse (","Muller (Blanche). Actrice des Variétés : ",2
"Écrevisse (","Mussy (de). Attaché d'ambassade. Ami de Maxime Saccard : ",2
"Écrevisse (","Rozan (duc de). Premier amant de Renée Saccard. Entretient Laure d'Aurigny : ",3
"Écrevisse (","Simpson. Attaché d'ambassade. — : ",3
"Écrevisse (","Gustave. — Perruquier de Maxime Saccard: ",2
"Espanet (marquis d'). Aide de camp de l'Empereur : ","*Espanet (marquise d'). Épouse du précédent. Amie de pension de Renée Sac-card : ",4
"Espanet (marquis d'). Aide de camp de l'Empereur : ","Gouraud (baron). Sénateur: ",2
"Espanet (marquis d'). Aide de camp de l'Empereur : ","Haffner. Industriel de Colmar : ",2
"Espanet (marquis d'). Aide de camp de l'Empereur : ","Haffner (Suzanne). Épouse du précédent, amie de pension de Renée Saccard et d'Adeline d'Espanet : ",3
"Espanet (marquis d'). Aide de camp de l'Empereur : ","Hupel de la Noue. Ami des Saccard. Préfet : ",2
"Espanet (marquis d'). Aide de camp de l'Empereur : ","Mareuil (de). Ancien raf-fineur du Havre. A substitué à son nom originel (Bonnet) le nom de jeune fille de sa femme. Candidat officiel au Corps législatif. Père de Louise de Mareuil : ",2
"Espanet (marquis d'). Aide de camp de l'Empereur : ","Michelin. Chef de bureau à la voirie à la préfefture de la Seine : ",2
"Espanet (marquis d'). Aide de camp de l'Empereur : ","Michelin (Mme). Épouse du précédent : ",2
"Espanet (marquis d'). Aide de camp de l'Empereur : ","Mignon. Entrepreneur. Associé de Charrier : ",2
"Espanet (marquis d'). Aide de camp de l'Empereur : ","Rougon (Sidonie). Première fille et quatrième enfant de Pierre et Félicité Puech. Mère d'Angélique. Épouse de Touche : ",2
"Espanet (marquis d'). Aide de camp de l'Empereur : ","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",3
"Espanet (marquis d'). Aide de camp de l'Empereur : ","Saccard (Renée). Fille de Béraud du Châtel. Deuxième femme d'Aristide Saccard : ",4
"Espanet (marquis d'). Aide de camp de l'Empereur : ","Saffré (de). Secrétaire d'Eugène Rougon : ",2
