"from","to","weight"
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","Ladicourt (baronne de). Habitante de Vouziers. Amie du capitaine Beaudoin : ",1
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","Cabasse. Franc-tireur : ",7
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","Ducat. Franc-tireur : ",7
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","Sambuc (Guillaume). Franc-tireur : ",9
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","Sambuc (Prosper). Frère du précédent. Chasseur d'Afrique : ",7
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","Gaude. Clairon dans la compagnie Beaudoin : ",6
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","*Ducrot (général). Com-J mandant du Ier corps d'ar-. mée : ",3
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","*Wimpffen (général de). Commandant en chef à Sedan, en remplacement du général Mac-Mahon : ",5
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","Delaherche (Mme). Mère de Jules Delaherche : ",2
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","Dalichamp (doéleur). Médecin à Raucourt : ",2
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","Fouchard. Père d'Ho-noré. Oncle d'Henriette et Maurice Levasseur. Paysan et boucher à Remilly : ",4
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","Morange (Silyine). Servante de ferme chez le père Fouchard, à Remilly. Mère de Chariot : ",4
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","Morange (Chariot). Fils de Silvine Morange et de Goliath Steinberg : ",1
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","Steinberg (Goliath). Garçon de ferme chez le père Fouchard, à Remilly. Père de Chariot. Espion prussien : ",4
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","*Frédéric - Charles de Saxe (prince). Neveu du roi de Prusse Guillaume Ier. Commandant de la IIe armée allemande : ",2
"Bourgain-Desfeuilles (général). Commandant d'une brigade d'infanterie du ","Louis. Servant d'artillerie : ",1
"Bouroche.i Médecin-major au ","Delaherche (Mme). Mère de Jules Delaherche : ",28
"Bouroche.i Médecin-major au ","Delaherche (Jules). Fabricant de drap à Sedan. Époux de Gilberte de Vi-neuil : ",33
"Bouroche.i Médecin-major au ","Levasseur (Maurice).Frère d'Henriette Levasseur. Soldat au ",24
"Bouroche.i Médecin-major au ","Macquart (Jean). Fils d'Antoine Macquart et de Joséphine Gavaudan. Menuisier à Plassans : ",24
"Bouroche.i Médecin-major au ","Pache. Soldat au ",11
"Bouroche.i Médecin-major au ","Vineuil (colonel de). Commandant le ",12
"Bouroche.i Médecin-major au ","Fouchard. Père d'Ho-noré. Oncle d'Henriette et Maurice Levasseur. Paysan et boucher à Remilly : ",3
"Bouroche.i Médecin-major au ","Fouchard (Honoré). Fils du précédent. Amoureux de SÜvine Morange. Maréchal des logis dans l'artillerie. — : ",2
"Bouroche.i Médecin-major au ","*Margueritte (Jean). Général, commandant d'une division de cavalerie, à Sedan, en ",6
"Bouroche.i Médecin-major au ","Rochas. Lieutenant au ",4
"Bouroche.i Médecin-major au ","Sambuc (Prosper). Frère du précédent. Chasseur d'Afrique : ",4
"Bouroche.i Médecin-major au ","*Eugénie (impératrice); Épouse de Napoléon III. A : ",1
"Bouroche.i Médecin-major au ","*Mac-Mahon (général | ► de). Commandant en chef f ] de l'armée de Châlons : ",9
"Bouroche.i Médecin-major au ","*Failly (général de). Commandant du ",2
"Bouroche.i Médecin-major au ","Lapoulle. Soldat au ",2
"Bouroche.i Médecin-major au ","Weiss. Époux d'Henriette Levasseur. Contremaître chez Jules Delaherche : ",7
"Bouroche.i Médecin-major au ","Delaherche (Gilberte). Fille du commandant de Vi-neuil. Veuve de Maginot. Épouse de Jules Delaherche : ",26
"Bouroche.i Médecin-major au ","Ravaud. Capitaine au ",2
"Bouroche.i Médecin-major au ","Weiss (Henriette). Fille de Levasseur. Sœur de Maurice Levasseur. Épouse de Weiss : ",15
"Bouroche.i Médecin-major au ","Rose. Fille du concierge de la sous-préfe&ure, à Sedan : ",6
"Bouroche.i Médecin-major au ","*Moltke (général de). Général prussien : ",3
"Bouroche.i Médecin-major au ","*Wimpffen (général de). Commandant en chef à Sedan, en remplacement du général Mac-Mahon : ",8
"Bouroche.i Médecin-major au ","*Ducrot (général). Com-J mandant du Ier corps d'ar-. mée : ",3
"Bouroche.i Médecin-major au ","*Lebrun (Barthélemy). Général, commandant du ",3
"Bouroche.i Médecin-major au ","*Douay (Félix). Frère du précédent. Général, commandant du ",2
"Bouroche.i Médecin-major au ","*Frédéric - Charles de Saxe (prince). Neveu du roi de Prusse Guillaume Ier. Commandant de la IIe armée allemande : ",2
"Bouroche.i Médecin-major au ","*Frédéric-Guillaume de Prusse (prince royal). Fils du roi de Prusse Guillaume Ier. Commandant de la IIIe armée allemande en ",2
"Bouroche.i Médecin-major au ","Levasseur. Père d'Henriette et de Maurice Levasseur. Percepteur au Chesne-Populeux : ",4
"Bouroche.i Médecin-major au ","Dalichamp (doéleur). Médecin à Raucourt : ",1
"Bouroche.i Médecin-major au ","Gartlauben (de). Capitaine de la Landwehr prussienne. Pendant l'occupation de Sedan, loge chez les Dela-herche : ",2
"Bouroche.i Médecin-major au ","Morange (Silyine). Servante de ferme chez le père Fouchard, à Remilly. Mère de Chariot : ",1
"Bouroche.i Médecin-major au ","Morange (Chariot). Fils de Silvine Morange et de Goliath Steinberg : ",1
"Bouroche.i Médecin-major au ","*Thiers (Adolphe). Homme politique français : ",2
"Bouroche.i Médecin-major au ","Chouteau. Soldat au ",1
"Bouroche.i Médecin-major au ","Gaude. Clairon dans la compagnie Beaudoin : ",1
"Bouroche.i Médecin-major au ","Loubet. Soldat au ",1
"Bouroche.i Médecin-major au ","*Guillaume Ier. Roi de Prusse : ",1
"Bouroche.i Médecin-major au ","Lagarde (Edmond). Sergent au ",1
"Bouroche.i Médecin-major au ","Lagarde (parents). Parents du précédent : ",1
"Bouroche.i Médecin-major au ","Desroches (Me). Notaire au Chesne-Populeux : ",1
"Bouroche.i Médecin-major au ","Desroches (Mme). Mère du précédent : ",1
"Bouroche.i Médecin-major au ","Levasseur. Grand-père de Maurice Levasseur : ",1
"*Bruat (général). Général français : ","*Cissey (général de). Général français : ",2
"*Bruat (général). Général français : ","*Clinchant (général). Général français : ",2
"*Bruat (général). Général français : ","*Douay (Félix). Frère du précédent. Général, commandant du ",2
"*Bruat (général). Général français : ","Levasseur (Maurice).Frère d'Henriette Levasseur. Soldat au ",5
"*Bruat (général). Général français : ","*Vergé (général). Général français : ",2
"*Bruat (général). Général français : ","*Delescluze (Charles). Homme politique français : ",2
"*Bruat (général). Général français : ","Chouteau. Soldat au ",2
"*Bruat (général). Général français : ","Macquart (Jean). Fils d'Antoine Macquart et de Joséphine Gavaudan. Menuisier à Plassans : ",2
"Cabasse. Franc-tireur : ","Ducat. Franc-tireur : ",31
"Cabasse. Franc-tireur : ","Levasseur (Maurice).Frère d'Henriette Levasseur. Soldat au ",13
"Cabasse. Franc-tireur : ","Loubet. Soldat au ",3
"Cabasse. Franc-tireur : ","Macquart (Jean). Fils d'Antoine Macquart et de Joséphine Gavaudan. Menuisier à Plassans : ",24
"Cabasse. Franc-tireur : ","Sambuc (Guillaume). Franc-tireur : ",31
"Cabasse. Franc-tireur : ","Sambuc (Prosper). Frère du précédent. Chasseur d'Afrique : ",12
"Cabasse. Franc-tireur : ","Vineuil (colonel de). Commandant le ",10
"Cabasse. Franc-tireur : ","*Douay (Félix). Frère du précédent. Général, commandant du ",3
"Cabasse. Franc-tireur : ","*Mac-Mahon (général | ► de). Commandant en chef f ] de l'armée de Châlons : ",4
"Cabasse. Franc-tireur : ","Rochas. Lieutenant au ",2
"Cabasse. Franc-tireur : ","Fouchard. Père d'Ho-noré. Oncle d'Henriette et Maurice Levasseur. Paysan et boucher à Remilly : ",19
"Cabasse. Franc-tireur : ","Morange (Silyine). Servante de ferme chez le père Fouchard, à Remilly. Mère de Chariot : ",19
"Cabasse. Franc-tireur : ","Morange (Chariot). Fils de Silvine Morange et de Goliath Steinberg : ",15
"Cabasse. Franc-tireur : ","Lapoulle. Soldat au ",2
"Cabasse. Franc-tireur : ","Chouteau. Soldat au ",1
"Cabasse. Franc-tireur : ","Pache. Soldat au ",1
"Cabasse. Franc-tireur : ","Fouan (Françoise), dite Françoise Mouche. Fille de Michel Fouan, dit Mouche. Soeur de Lise. Épouse Jean Macquart : ",1
"Cabasse. Franc-tireur : ","Weiss (Henriette). Fille de Levasseur. Sœur de Maurice Levasseur. Épouse de Weiss : ",9
"Cabasse. Franc-tireur : ","*Ducrot (général). Com-J mandant du Ier corps d'ar-. mée : ",2
"Cabasse. Franc-tireur : ","Fouchard (Honoré). Fils du précédent. Amoureux de SÜvine Morange. Maréchal des logis dans l'artillerie. — : ",4
"Cabasse. Franc-tireur : ","Steinberg (Goliath). Garçon de ferme chez le père Fouchard, à Remilly. Père de Chariot. Espion prussien : ",17
"Cabasse. Franc-tireur : ","Dalichamp (doéleur). Médecin à Raucourt : ",3
"Cabasse. Franc-tireur : ","Delaherche (Mme). Mère de Jules Delaherche : ",3
"Cabasse. Franc-tireur : ","Delaherche (Jules). Fabricant de drap à Sedan. Époux de Gilberte de Vi-neuil : ",2
"Cabasse. Franc-tireur : ","Delaherche (Gilberte). Fille du commandant de Vi-neuil. Veuve de Maginot. Épouse de Jules Delaherche : ",3
"Cabasse. Franc-tireur : ","*FAIDHERBE (général). Commandant de l'armée du Nord en ",2
"Cabasse. Franc-tireur : ","Gartlauben (de). Capitaine de la Landwehr prussienne. Pendant l'occupation de Sedan, loge chez les Dela-herche : ",2
"Cabasse. Franc-tireur : ","Lagarde (Edmond). Sergent au ",2
"Cabasse. Franc-tireur : ","*Manteuffel (Général). Général prussien : ",2
"Cabasse. Franc-tireur : ","*Chanzy (général). Commandant de la IIe armée de la Loire : ",1
"Cabasse. Franc-tireur : ","*Frédéric-Charles de Prusse (prince) : ",1
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","*FAIDHERBE (général). Commandant de l'armée du Nord en ",2
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","Levasseur (Maurice).Frère d'Henriette Levasseur. Soldat au ",4
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","Macquart (Jean). Fils d'Antoine Macquart et de Joséphine Gavaudan. Menuisier à Plassans : ",4
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","*Moltke (général de). Général prussien : ",1
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","*Vinoy (général). Général français : ",1
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","Weiss (Henriette). Fille de Levasseur. Sœur de Maurice Levasseur. Épouse de Weiss : ",4
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","Ducat. Franc-tireur : ",1
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","*Ducrot (général). Com-J mandant du Ier corps d'ar-. mée : ",1
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","Fouchard. Père d'Ho-noré. Oncle d'Henriette et Maurice Levasseur. Paysan et boucher à Remilly : ",2
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","*Frédéric-Charles de Prusse (prince) : ",2
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","Sambuc (Guillaume). Franc-tireur : ",1
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","Dalichamp (doéleur). Médecin à Raucourt : ",1
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","Morange (Silyine). Servante de ferme chez le père Fouchard, à Remilly. Mère de Chariot : ",1
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","Morange (Chariot). Fils de Silvine Morange et de Goliath Steinberg : ",1
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","Sambuc (Prosper). Frère du précédent. Chasseur d'Afrique : ",1
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","Steinberg (Goliath). Garçon de ferme chez le père Fouchard, à Remilly. Père de Chariot. Espion prussien : ",1
"*Chanzy (général). Commandant de la IIe armée de la Loire : ","*Trochu (général). Président du Gouvernement de la Défense nationale en ",1
"Chouteau. Soldat au ","*Douay (Félix). Frère du précédent. Général, commandant du ",17
"Chouteau. Soldat au ","Fouchard (Honoré). Fils du précédent. Amoureux de SÜvine Morange. Maréchal des logis dans l'artillerie. — : ",10
"Chouteau. Soldat au ","Lapoulle. Soldat au ",83
"Chouteau. Soldat au ","Levasseur (Maurice).Frère d'Henriette Levasseur. Soldat au ",94
"Chouteau. Soldat au ","Loubet. Soldat au ",86
"Chouteau. Soldat au ","Louis. Servant d'artillerie : ",3
"Chouteau. Soldat au ","Macquart (Jean). Fils d'Antoine Macquart et de Joséphine Gavaudan. Menuisier à Plassans : ",97
"Chouteau. Soldat au ","Pache. Soldat au ",80
"Chouteau. Soldat au ","Rochas. Lieutenant au ",38
"Chouteau. Soldat au ","Vineuil (colonel de). Commandant le ",21
"Chouteau. Soldat au ","Steinberg (Goliath). Garçon de ferme chez le père Fouchard, à Remilly. Père de Chariot. Espion prussien : ",4
"Chouteau. Soldat au ","Gaude. Clairon dans la compagnie Beaudoin : ",18
"Chouteau. Soldat au ","*Guillaume Ier. Roi de Prusse : ",3
"Chouteau. Soldat au ","*Frédéric-Guillaume de Prusse (prince royal). Fils du roi de Prusse Guillaume Ier. Commandant de la IIIe armée allemande en ",5
"Chouteau. Soldat au ","Sapin. Sergent au ",17
"Chouteau. Soldat au ","*Mac-Mahon (général | ► de). Commandant en chef f ] de l'armée de Châlons : ",14
"Chouteau. Soldat au ","Desroches (Me). Notaire au Chesne-Populeux : ",2
"Chouteau. Soldat au ","Fouan (Françoise), dite Françoise Mouche. Fille de Michel Fouan, dit Mouche. Soeur de Lise. Épouse Jean Macquart : ",2
"Chouteau. Soldat au ","Sambuc (Prosper). Frère du précédent. Chasseur d'Afrique : ",3
"Chouteau. Soldat au ","Weiss. Époux d'Henriette Levasseur. Contremaître chez Jules Delaherche : ",13
"Chouteau. Soldat au ","Weiss (Henriette). Fille de Levasseur. Sœur de Maurice Levasseur. Épouse de Weiss : ",12
"Chouteau. Soldat au ","Delaherche (Jules). Fabricant de drap à Sedan. Époux de Gilberte de Vi-neuil : ",7
"Chouteau. Soldat au ","*Ducrot (général). Com-J mandant du Ier corps d'ar-. mée : ",3
"Chouteau. Soldat au ","*Failly (général de). Commandant du ",3
"Chouteau. Soldat au ","*Wimpffen (général de). Commandant en chef à Sedan, en remplacement du général Mac-Mahon : ",5
"Chouteau. Soldat au ","*Dumont (général). Com-î mandant de la ",2
"Chouteau. Soldat au ","*Douay (Abel). Général français, tué à Wissembourg, le ",1
"Chouteau. Soldat au ","Ducat. Franc-tireur : ",1
"Chouteau. Soldat au ","Sambuc (Guillaume). Franc-tireur : ",1
"Chouteau. Soldat au ","Fouchard. Père d'Ho-noré. Oncle d'Henriette et Maurice Levasseur. Paysan et boucher à Remilly : ",4
"Chouteau. Soldat au ","Levasseur (Mme). Mère d'Henriette et de Maurice Levasseur : ",1
"Chouteau. Soldat au ","Morange (Silyine). Servante de ferme chez le père Fouchard, à Remilly. Mère de Chariot : ",2
"Chouteau. Soldat au ","*Lebrun (Barthélemy). Général, commandant du ",3
"Chouteau. Soldat au ","Delaherche (Mme). Mère de Jules Delaherche : ",1
"Chouteau. Soldat au ","Delaherche (Gilberte). Fille du commandant de Vi-neuil. Veuve de Maginot. Épouse de Jules Delaherche : ",1
"Chouteau. Soldat au ","Gunther (Otto). Capitaine dans la garde prussienne. Cousin germain de Weiss : ",1
"Chouteau. Soldat au ","*Delescluze (Charles). Homme politique français : ",1
"*Cissey (général de). Général français : ","*Clinchant (général). Général français : ",2
"*Cissey (général de). Général français : ","*Douay (Félix). Frère du précédent. Général, commandant du ",2
"*Cissey (général de). Général français : ","Levasseur (Maurice).Frère d'Henriette Levasseur. Soldat au ",2
"*Cissey (général de). Général français : ","*Vergé (général). Général français : ",2
"*Cissey (général de). Général français : ","*Delescluze (Charles). Homme politique français : ",1
"*Clinchant (général). Général français : ","*Douay (Félix). Frère du précédent. Général, commandant du ",2
"*Clinchant (général). Général français : ","Levasseur (Maurice).Frère d'Henriette Levasseur. Soldat au ",2
"*Clinchant (général). Général français : ","*Vergé (général). Général français : ",2
"*Clinchant (général). Général français : ","*Delescluze (Charles). Homme politique français : ",1
"*Cluseret (général). Délégué à la Guerre sous la Commune : ","*Delescluze (Charles). Homme politique français : ",2
"*Cluseret (général). Délégué à la Guerre sous la Commune : ","*Dombrowski (général). Un des chefs militaires de la Commune : ",2
"*Cluseret (général). Délégué à la Guerre sous la Commune : ","Levasseur. Grand-père de Maurice Levasseur : ",1
"*Cluseret (général). Délégué à la Guerre sous la Commune : ","Levasseur (Maurice).Frère d'Henriette Levasseur. Soldat au ",2
"*Cluseret (général). Délégué à la Guerre sous la Commune : ","*Rossel (colonel). Un des chefs militaires de la Commune : ",2
"*Cluseret (général). Délégué à la Guerre sous la Commune : ","*Thiers (Adolphe). Homme politique français : ",1
"Combette. Pharmacien au Chesne-Populeux : ","Combette (Mme). Épouse du précédent : ",2
"Combette. Pharmacien au Chesne-Populeux : ","Desroches (Me). Notaire au Chesne-Populeux : ",5
"Combette. Pharmacien au Chesne-Populeux : ","Desroches (Mme). Mère du précédent : ",6
"Combette. Pharmacien au Chesne-Populeux : ","*Eugénie (impératrice); Épouse de Napoléon III. A : ",5
"Combette. Pharmacien au Chesne-Populeux : ","*Frédéric-Guillaume de Prusse (prince royal). Fils du roi de Prusse Guillaume Ier. Commandant de la IIIe armée allemande en ",2
"Combette. Pharmacien au Chesne-Populeux : ","Levasseur (Maurice).Frère d'Henriette Levasseur. Soldat au ",8
"Combette. Pharmacien au Chesne-Populeux : ","*Mac-Mahon (général | ► de). Commandant en chef f ] de l'armée de Châlons : ",6
"Combette. Pharmacien au Chesne-Populeux : ","*Margueritte (Jean). Général, commandant d'une division de cavalerie, à Sedan, en ",1
"Combette. Pharmacien au Chesne-Populeux : ","*Palikao (général de). Ministre de la Guerre au moment de la bataille de Sedan : ",2
"Combette. Pharmacien au Chesne-Populeux : ","Fernand. Élève du pharmacien Combette, au Chesne-Populeux : ",2
"Combette. Pharmacien au Chesne-Populeux : ","Macquart (Jean). Fils d'Antoine Macquart et de Joséphine Gavaudan. Menuisier à Plassans : ",2
"Combette (Mme). Épouse du précédent : ","Desroches (Me). Notaire au Chesne-Populeux : ",2
"Combette (Mme). Épouse du précédent : ","Desroches (Mme). Mère du précédent : ",2
"Combette (Mme). Épouse du précédent : ","*Eugénie (impératrice); Épouse de Napoléon III. A : ",1
"Combette (Mme). Épouse du précédent : ","*Frédéric-Guillaume de Prusse (prince royal). Fils du roi de Prusse Guillaume Ier. Commandant de la IIIe armée allemande en ",1
"Combette (Mme). Épouse du précédent : ","Levasseur (Maurice).Frère d'Henriette Levasseur. Soldat au ",2
"Combette (Mme). Épouse du précédent : ","*Mac-Mahon (général | ► de). Commandant en chef f ] de l'armée de Châlons : ",1
"Combette (Mme). Épouse du précédent : ","*Margueritte (Jean). Général, commandant d'une division de cavalerie, à Sedan, en ",1
"Coutard. Soldat d'infanterie, dans la ","Levasseur (Maurice).Frère d'Henriette Levasseur. Soldat au ",7
"Coutard. Soldat d'infanterie, dans la ","Picot. Soldat d'infanterie dans la ",7
"Coutard. Soldat d'infanterie, dans la ","Rochas. Lieutenant au ",2
"Coutard. Soldat d'infanterie, dans la ","Weiss. Époux d'Henriette Levasseur. Contremaître chez Jules Delaherche : ",2
"Coutard. Soldat d'infanterie, dans la ","*Masséna (André). Général français : ",1
"Coutard. Soldat d'infanterie, dans la ","*Murat (Joachim). Général français : ",1
"Coutard. Soldat d'infanterie, dans la ","*Ney (maréchal). Maréchal de France : ",1
"Coutard. Soldat d'infanterie, dans la ","*Failly (général de). Commandant du ",2
"Coutard. Soldat d'infanterie, dans la ","*Frédéric-Guillaume de Prusse (prince royal). Fils du roi de Prusse Guillaume Ier. Commandant de la IIIe armée allemande en ",2
"Coutard. Soldat d'infanterie, dans la ","*Mac-Mahon (général | ► de). Commandant en chef f ] de l'armée de Châlons : ",3
"Coutard. Soldat d'infanterie, dans la ","*Douay (Abel). Général français, tué à Wissembourg, le ",2
"Coutard. Soldat d'infanterie, dans la ","Fouchard. Père d'Ho-noré. Oncle d'Henriette et Maurice Levasseur. Paysan et boucher à Remilly : ",1
"Coutard. Soldat d'infanterie, dans la ","Levasseur (Mme). Mère d'Henriette et de Maurice Levasseur : ",1
"Coutard. Soldat d'infanterie, dans la ","Sambuc (Prosper). Frère du précédent. Chasseur d'Afrique : ",1
"Dalichamp (doéleur). Médecin à Raucourt : ","*Frédéric-Charles de Prusse (prince) : ",5
"Dalichamp (doéleur). Médecin à Raucourt : ","Levasseur. Grand-père de Maurice Levasseur : ",2
"Dalichamp (doéleur). Médecin à Raucourt : ","Levasseur. Père d'Henriette et de Maurice Levasseur. Percepteur au Chesne-Populeux : ",2
"Dalichamp (doéleur). Médecin à Raucourt : ","Levasseur (Mme). Mère d'Henriette et de Maurice Levasseur : ",2
"Dalichamp (doéleur). Médecin à Raucourt : ","Levasseur (Maurice).Frère d'Henriette Levasseur. Soldat au ",22
"Dalichamp (doéleur). Médecin à Raucourt : ","Macquart (Jean). Fils d'Antoine Macquart et de Joséphine Gavaudan. Menuisier à Plassans : ",38
"Dalichamp (doéleur). Médecin à Raucourt : ","*Steinmetz (général). Général prussien : ",2
"Dalichamp (doéleur). Médecin à Raucourt : ","Weiss (Henriette). Fille de Levasseur. Sœur de Maurice Levasseur. Épouse de Weiss : ",33
"Dalichamp (doéleur). Médecin à Raucourt : ","*Frédéric-Guillaume de Prusse (prince royal). Fils du roi de Prusse Guillaume Ier. Commandant de la IIIe armée allemande en ",3
"Dalichamp (doéleur). Médecin à Raucourt : ","Weiss. Époux d'Henriette Levasseur. Contremaître chez Jules Delaherche : ",4
"Dalichamp (doéleur). Médecin à Raucourt : ","*Favre (Jules). Homme politique français : ",3
"Dalichamp (doéleur). Médecin à Raucourt : ","Fouchard. Père d'Ho-noré. Oncle d'Henriette et Maurice Levasseur. Paysan et boucher à Remilly : ",25
"Dalichamp (doéleur). Médecin à Raucourt : ","Fouchard (Honoré). Fils du précédent. Amoureux de SÜvine Morange. Maréchal des logis dans l'artillerie. — : ",11
"Dalichamp (doéleur). Médecin à Raucourt : ","Morange (Silyine). Servante de ferme chez le père Fouchard, à Remilly. Mère de Chariot : ",27
"Dalichamp (doéleur). Médecin à Raucourt : ","*Eugénie (impératrice); Épouse de Napoléon III. A : ",4
"Dalichamp (doéleur). Médecin à Raucourt : ","*Guillaume Ier. Roi de Prusse : ",2
"Dalichamp (doéleur). Médecin à Raucourt : ","Delaherche (Mme). Mère de Jules Delaherche : ",6
"Dalichamp (doéleur). Médecin à Raucourt : ","Delaherche (Jules). Fabricant de drap à Sedan. Époux de Gilberte de Vi-neuil : ",7
"Dalichamp (doéleur). Médecin à Raucourt : ","Delaherche (Gilberte). Fille du commandant de Vi-neuil. Veuve de Maginot. Épouse de Jules Delaherche : ",6
"Dalichamp (doéleur). Médecin à Raucourt : ","Gartlauben (de). Capitaine de la Landwehr prussienne. Pendant l'occupation de Sedan, loge chez les Dela-herche : ",5
"Dalichamp (doéleur). Médecin à Raucourt : ","Lagarde (Edmond). Sergent au ",4
"Dalichamp (doéleur). Médecin à Raucourt : ","Steinberg (Goliath). Garçon de ferme chez le père Fouchard, à Remilly. Père de Chariot. Espion prussien : ",10
"Dalichamp (doéleur). Médecin à Raucourt : ","Vineuil (colonel de). Commandant le ",6
"Dalichamp (doéleur). Médecin à Raucourt : ","Morange (Chariot). Fils de Silvine Morange et de Goliath Steinberg : ",14
"Dalichamp (doéleur). Médecin à Raucourt : ","*Gambetta (Léon). Homme politique français : ",4
"Dalichamp (doéleur). Médecin à Raucourt : ","Louis. Servant d'artillerie : ",1
"Dalichamp (doéleur). Médecin à Raucourt : ","Ducat. Franc-tireur : ",3
"Dalichamp (doéleur). Médecin à Raucourt : ","*FAIDHERBE (général). Commandant de l'armée du Nord en ",2
"Dalichamp (doéleur). Médecin à Raucourt : ","*Manteuffel (Général). Général prussien : ",2
"Dalichamp (doéleur). Médecin à Raucourt : ","Sambuc (Guillaume). Franc-tireur : ",3
"Dalichamp (doéleur). Médecin à Raucourt : ","Simonnot. Épicier à Raucourt : ",2
"Dalichamp (doéleur). Médecin à Raucourt : ","Lefèvre (Mme). Femme d'un fabricant de Raucourt : ",2
"Dalichamp (doéleur). Médecin à Raucourt : ","Sambuc (Prosper). Frère du précédent. Chasseur d'Afrique : ",11
"Dalichamp (doéleur). Médecin à Raucourt : ","Gutmann. Soldat bavarois : ",5
"Dalichamp (doéleur). Médecin à Raucourt : ","Pauvre Enfant. Surnom d'un soldat du ",3
"Dalichamp (doéleur). Médecin à Raucourt : ","*Ducrot (général). Com-J mandant du Ier corps d'ar-. mée : ",1
"Delaherche (Mme). Mère de Jules Delaherche : ","Delaherche (Jules). Fabricant de drap à Sedan. Époux de Gilberte de Vi-neuil : ",56
"Delaherche (Mme). Mère de Jules Delaherche : ","Levasseur (Maurice).Frère d'Henriette Levasseur. Soldat au ",24
"Delaherche (Mme). Mère de Jules Delaherche : ","Macquart (Jean). Fils d'Antoine Macquart et de Joséphine Gavaudan. Menuisier à Plassans : ",30
"Delaherche (Mme). Mère de Jules Delaherche : ","Pache. Soldat au ",12
"Delaherche (Mme). Mère de Jules Delaherche : ","Vineuil (colonel de). Commandant le ",30
"Delaherche (Mme). Mère de Jules Delaherche : ","Delaherche (Gilberte). Fille du commandant de Vi-neuil. Veuve de Maginot. Épouse de Jules Delaherche : ",57
"Delaherche (Mme). Mère de Jules Delaherche : ","Fouchard. Père d'Ho-noré. Oncle d'Henriette et Maurice Levasseur. Paysan et boucher à Remilly : ",12
"Delaherche (Mme). Mère de Jules Delaherche : ","Weiss. Époux d'Henriette Levasseur. Contremaître chez Jules Delaherche : ",13
"Delaherche (Mme). Mère de Jules Delaherche : ","Weiss (Henriette). Fille de Levasseur. Sœur de Maurice Levasseur. Épouse de Weiss : ",33
"Delaherche (Mme). Mère de Jules Delaherche : ","Ravaud. Capitaine au ",2
"Delaherche (Mme). Mère de Jules Delaherche : ","Rose. Fille du concierge de la sous-préfe&ure, à Sedan : ",7
"Delaherche (Mme). Mère de Jules Delaherche : ","Gartlauben (de). Capitaine de la Landwehr prussienne. Pendant l'occupation de Sedan, loge chez les Dela-herche : ",12
"Delaherche (Mme). Mère de Jules Delaherche : ","Lagarde (Edmond). Sergent au ",10
"Delaherche (Mme). Mère de Jules Delaherche : ","*Ducrot (général). Com-J mandant du Ier corps d'ar-. mée : ",7
"Delaherche (Mme). Mère de Jules Delaherche : ","Steinberg (Goliath). Garçon de ferme chez le père Fouchard, à Remilly. Père de Chariot. Espion prussien : ",3
"Delaherche (Mme). Mère de Jules Delaherche : ","*Moltke (général de). Général prussien : ",2
"Delaherche (Mme). Mère de Jules Delaherche : ","*Wimpffen (général de). Commandant en chef à Sedan, en remplacement du général Mac-Mahon : ",7
"Delaherche (Mme). Mère de Jules Delaherche : ","*Guillaume Ier. Roi de Prusse : ",2
"Delaherche (Mme). Mère de Jules Delaherche : ","Lapoulle. Soldat au ",2
"Delaherche (Mme). Mère de Jules Delaherche : ","Rochas. Lieutenant au ",2
"Delaherche (Mme). Mère de Jules Delaherche : ","Sapin. Sergent au ",1
