"from","to","weight"
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Rasseneur. Cabaretier à Montsou. — : ",9
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Souvarine. Ancien nihiliste russe. Machineur au Voreux (mines de Montsou) : ",3
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Quandieu. Doyen des po-rions de Montsou. — : ",2
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Maigrat. Epicier à Montsou : ",4
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Piquette. Propriétaire d'un estaminet de Montsou : ",2
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Vanderhaghen. Médecin de la Compagnie des mines de Montsou : ",2
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Hippolyte. Valet de chambre des Hennebeau : ",12
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Pierronne (la). Seconde femme de Pierron : ",3
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Pluchart. Secrétaire de la Fédération du Nord deT Association Internationale des Travailleurs : ",2
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Honorine. Femme de chambre des Grégoire : ",6
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Mélanie. Cuisinière des Grégoire : ",8
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Rose. Femme de chambre de Mme Hennebeau : ",4
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Tison. Cabaretière. Propriétaire d'un estaminet à Montsou : ",2
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Jules. Soldat : ",3
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Ranvier (abbé). Curé de Montsou : ",2
"Deneulin. Cousin des Grégoire. Propriétaire des mines de Vandame : ","Maigrat (Mme). Épouse du précédent : ",1
"Deneulin (Lucie). Fille ","*Eugénie (impératrice); Épouse de Napoléon III. A : ",3
"Deneulin (Lucie). Fille ","Grégoire (Léon). Actionnaire des mines de Mont-sou : ",24
"Deneulin (Lucie). Fille ","Grégoire (Cécile). Fille des précédents : ",31
"Deneulin (Lucie). Fille ","Maheu (Alzire). Fille des Maheu (quatrième enfant) : ",4
"Deneulin (Lucie). Fille ","Maheu (Catherine). Fille des Maheu (deuxième enfant). Maîtresse de Chaval : ",11
"Deneulin (Lucie). Fille ","Maheu (Estelle). Fille des Maheu (septième enfant) : ",3
"Deneulin (Lucie). Fille ","Maheu (Henri). Fils des Maheu (sixième enfant) : ",5
"Deneulin (Lucie). Fille ","Maheu (Jeanlin). Fils des Maheu (troisième enfant) : ",11
"Deneulin (Lucie). Fille ","Maheu (Lénore). Fille des Maheu (cinquième enfant) : ",5
"Deneulin (Lucie). Fille ","Maheu (Toussaint). Ha-veur aux mines de Montsou. Père de Zacharie, Catherine, Jeanlin, Alzire, Lénore, Henri et Estelle : ",10
"Deneulin (Lucie). Fille ","Maheu (Zacharie). Aîné des Maheu. Amant, puis époux de Philomène Le-vaque. Père d'Achille et de Désirée : ",33
"Deneulin (Lucie). Fille ","Maheude (La). Épouse de Toussaint Maheu : ",11
"Deneulin (Lucie). Fille ","Pierron. Mineur du Vo-reux. Père de Lydie : ",2
"Deneulin (Lucie). Fille ","Pierronne (la). Seconde femme de Pierron : ",2
"Deneulin (Lucie). Fille ","Deneulin (Jeanne). Fille cadette de Deneulin. — : ",37
"Deneulin (Lucie). Fille ","Francis. Cocher des Grégoire :",3
"Deneulin (Lucie). Fille ","Grégoire (Mme Léon). Épouse du précédent : ",26
"Deneulin (Lucie). Fille ","Hennebeau. Directeur général des mines de Montsou : ",18
"Deneulin (Lucie). Fille ","Hennebeau (Mme). Épouse du précédent. Maîtresse de Paul Négrel : ",27
"Deneulin (Lucie). Fille ","Levaque (la). Épouse du précédent. Mère de Bébert et de Philomène. Maîtresse de Bouteloup : ",8
"Deneulin (Lucie). Fille ","Maheu. Charretier aux mines de Montsou : ",8
"Deneulin (Lucie). Fille ","Négrel (Paul). Fils de la précédente. Neveu d'Hennebeau. Ingénieur au Voreux. Amant de Mme Hennebeau : ",25
"Deneulin (Lucie). Fille ","Levaque. Mineur. Voisin des Maheu : ",7
"Deneulin (Lucie). Fille ","Levaque (Bébert). Fils des Levaque : ",5
"Deneulin (Lucie). Fille ","Pierron (Lydie). Fille de Pierron et de la première femme de celui-ci : ",5
"Deneulin (Lucie). Fille ","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",15
"Deneulin (Lucie). Fille ","Mouquette (la). Hers-cheuse au Voreux. Fille de Mouque : ",9
"Deneulin (Lucie). Fille ","Rasseneur. Cabaretier à Montsou. — : ",6
"Deneulin (Lucie). Fille ","Rasseneur (Mme). Epouse du précédent. — : ",2
"Deneulin (Lucie). Fille ","Souvarine. Ancien nihiliste russe. Machineur au Voreux (mines de Montsou) : ",2
"Deneulin (Lucie). Fille ","Hippolyte. Valet de chambre des Hennebeau : ",7
"Deneulin (Lucie). Fille ","Rose. Femme de chambre de Mme Hennebeau : ",4
"Deneulin (Lucie). Fille ","Maigrat. Epicier à Montsou : ",7
"Deneulin (Lucie). Fille ","Levaque (Philomène) Fille des Levaque. Maîtresse, puis épouse de Zacharie Maheu. Mère d'Achille et de Désirée : ",5
"Deneulin (Lucie). Fille ","Maigrat (Mme). Épouse du précédent : ",5
"Deneulin (Lucie). Fille ","Mouque. Palefrenier au Voreux (mines de Montsou). Père de Mouquet et de la Mouquette : ",3
"Deneulin (Lucie). Fille ","Tison. Cabaretière. Propriétaire d'un estaminet à Montsou : ",2
"Deneulin (Lucie). Fille ","Pluchart. Secrétaire de la Fédération du Nord deT Association Internationale des Travailleurs : ",1
"Deneulin (Lucie). Fille ","Honorine. Femme de chambre des Grégoire : ",5
"Deneulin (Lucie). Fille ","Mélanie. Cuisinière des Grégoire : ",5
"Deneulin (Lucie). Fille ","Mouquet. Moulineur au Voreux. Fils du précédent : ",1
"Deneulin (Lucie). Fille ","Ranvier (abbé). Curé de Montsou : ",2
"Deneulin (Lucie). Fille ","Quandieu. Doyen des po-rions de Montsou. — : ",1
"Deneulin (Lucie). Fille ","Jules. Soldat : ",1
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","*Eugénie (impératrice); Épouse de Napoléon III. A : ",1
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Francis. Cocher des Grégoire :",3
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Grégoire (Léon). Actionnaire des mines de Mont-sou : ",26
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Grégoire (Mme Léon). Épouse du précédent : ",29
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Grégoire (Cécile). Fille des précédents : ",33
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Hennebeau. Directeur général des mines de Montsou : ",21
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Hennebeau (Mme). Épouse du précédent. Maîtresse de Paul Négrel : ",30
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Levaque (la). Épouse du précédent. Mère de Bébert et de Philomène. Maîtresse de Bouteloup : ",8
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Maheu (Alzire). Fille des Maheu (quatrième enfant) : ",2
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Maheu (Catherine). Fille des Maheu (deuxième enfant). Maîtresse de Chaval : ",10
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Maheu (Henri). Fils des Maheu (sixième enfant) : ",3
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Maheu (Lénore). Fille des Maheu (cinquième enfant) : ",3
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Maheu (Toussaint). Ha-veur aux mines de Montsou. Père de Zacharie, Catherine, Jeanlin, Alzire, Lénore, Henri et Estelle : ",10
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Maheu. Charretier aux mines de Montsou : ",8
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Maheu (Zacharie). Aîné des Maheu. Amant, puis époux de Philomène Le-vaque. Père d'Achille et de Désirée : ",33
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Maheude (La). Épouse de Toussaint Maheu : ",11
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Négrel (Paul). Fils de la précédente. Neveu d'Hennebeau. Ingénieur au Voreux. Amant de Mme Hennebeau : ",28
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",16
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Levaque. Mineur. Voisin des Maheu : ",7
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Maheu (Estelle). Fille des Maheu (septième enfant) : ",2
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Maheu (Jeanlin). Fils des Maheu (troisième enfant) : ",11
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Mouquette (la). Hers-cheuse au Voreux. Fille de Mouque : ",9
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Rasseneur. Cabaretier à Montsou. — : ",7
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Rasseneur (Mme). Epouse du précédent. — : ",2
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Souvarine. Ancien nihiliste russe. Machineur au Voreux (mines de Montsou) : ",2
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Hippolyte. Valet de chambre des Hennebeau : ",8
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Rose. Femme de chambre de Mme Hennebeau : ",6
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Levaque (Bébert). Fils des Levaque : ",5
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Maigrat. Epicier à Montsou : ",9
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Pierron (Lydie). Fille de Pierron et de la première femme de celui-ci : ",5
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Levaque (Philomène) Fille des Levaque. Maîtresse, puis épouse de Zacharie Maheu. Mère d'Achille et de Désirée : ",5
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Maigrat (Mme). Épouse du précédent : ",5
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Mouque. Palefrenier au Voreux (mines de Montsou). Père de Mouquet et de la Mouquette : ",3
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Tison. Cabaretière. Propriétaire d'un estaminet à Montsou : ",3
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Pluchart. Secrétaire de la Fédération du Nord deT Association Internationale des Travailleurs : ",1
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Honorine. Femme de chambre des Grégoire : ",5
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Mélanie. Cuisinière des Grégoire : ",7
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Mouquet. Moulineur au Voreux. Fils du précédent : ",1
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Ranvier (abbé). Curé de Montsou : ",2
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Quandieu. Doyen des po-rions de Montsou. — : ",1
"Deneulin (Jeanne). Fille cadette de Deneulin. — : ","Jules. Soldat : ",1
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",19
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Souvarine. Ancien nihiliste russe. Machineur au Voreux (mines de Montsou) : ",6
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Levaque. Mineur. Voisin des Maheu : ",10
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Levaque (la). Épouse du précédent. Mère de Bébert et de Philomène. Maîtresse de Bouteloup : ",5
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Levaque (Philomène) Fille des Levaque. Maîtresse, puis épouse de Zacharie Maheu. Mère d'Achille et de Désirée : ",6
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Maheu (Achille). Fils de Zacharie Maheu et de Philomène Levaque : ",3
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Maheu (Alzire). Fille des Maheu (quatrième enfant) : ",5
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Maheu (Catherine). Fille des Maheu (deuxième enfant). Maîtresse de Chaval : ",6
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Maheu (Désirée). Fille cadette de Zacharie Maheu et de Philomène Levaque : ",3
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Maheu (Estelle). Fille des Maheu (septième enfant) : ",3
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Maheu (Henri). Fils des Maheu (sixième enfant) : ",5
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Maheu (Lénore). Fille des Maheu (cinquième enfant) : ",5
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Maheu (Toussaint). Ha-veur aux mines de Montsou. Père de Zacharie, Catherine, Jeanlin, Alzire, Lénore, Henri et Estelle : ",13
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Maheu (Zacharie). Aîné des Maheu. Amant, puis époux de Philomène Le-vaque. Père d'Achille et de Désirée : ",12
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Maheude (La). Épouse de Toussaint Maheu : ",9
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Mouquette (la). Hers-cheuse au Voreux. Fille de Mouque : ",2
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Pierron. Mineur du Vo-reux. Père de Lydie : ",7
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Levaque (Bébert). Fils des Levaque : ",5
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Maheu (Jeanlin). Fils des Maheu (troisième enfant) : ",5
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Maheu. Charretier aux mines de Montsou : ",5
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Mouque. Palefrenier au Voreux (mines de Montsou). Père de Mouquet et de la Mouquette : ",3
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Mouquet. Moulineur au Voreux. Fils du précédent : ",10
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Pierron (Lydie). Fille de Pierron et de la première femme de celui-ci : ",5
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Rasseneur. Cabaretier à Montsou. — : ",9
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Legougeux. Un mineur de Joiselle : ",4
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Maigrat. Epicier à Montsou : ",2
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Pluchart. Secrétaire de la Fédération du Nord deT Association Internationale des Travailleurs : ",11
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Smelten. Boulanger à Montsou. — : ",1
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Verdonck. Épicier à Montsou : ",1
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Lenfant. Propriétaire d'un estaminet de Montsou : ",2
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Piquette. Propriétaire d'un estaminet de Montsou : ",4
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Tison. Cabaretière. Propriétaire d'un estaminet à Montsou : ",2
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Sauvagnat. Internationaliste de Mar chiennes : ",2
"Désir (veuve). Tient le bal du Bon-Joyeux : ","JoiRE (abbé). Curé de Montsou : ",1
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Ranvier (abbé). Curé de Montsou : ",1
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Négrel (Paul). Fils de la précédente. Neveu d'Hennebeau. Ingénieur au Voreux. Amant de Mme Hennebeau : ",1
"Désir (veuve). Tient le bal du Bon-Joyeux : ","Hennebeau. Directeur général des mines de Montsou : ",1
"Desrumaux (baron). De la Société Desrumeaux, Fau-quenoix et Cie : ","Fauquenoix. Associé du baron Desrumaux : ",2
"Desrumaux (baron). De la Société Desrumeaux, Fau-quenoix et Cie : ","Grégoire (Léon). Actionnaire des mines de Mont-sou : ",2
"Desrumaux (baron). De la Société Desrumeaux, Fau-quenoix et Cie : ","Grégoire (Mme Léon). Épouse du précédent : ",2
"Desrumaux (baron). De la Société Desrumeaux, Fau-quenoix et Cie : ","Grégoire (Cécile). Fille des précédents : ",2
"Desrumaux (baron). De la Société Desrumeaux, Fau-quenoix et Cie : ","Jënard. Société Cornille et Jenard : ",2
"Desrumaux (baron). De la Société Desrumeaux, Fau-quenoix et Cie : ","Honorine. Femme de chambre des Grégoire : ",1
"Desrumaux (baron). De la Société Desrumeaux, Fau-quenoix et Cie : ","Mélanie. Cuisinière des Grégoire : ",1
"Dutilleul. Minoterie de Montsou : ","Fauvelle. Sucrerie de Montsou : ",4
"Dutilleul. Minoterie de Montsou : ","Gagebois. Verrerie à Mar-chiennes. — : ",3
"Dutilleul. Minoterie de Montsou : ","Hoton. Sucrerie à Mont-sou : ",4
"Dutilleul. Minoterie de Montsou : ","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",4
"Dutilleul. Minoterie de Montsou : ","Maheu. Charretier aux mines de Montsou : ",2
"Dutilleul. Minoterie de Montsou : ","Sonneville. Usinier à Marchiennes : ",4
"Dutilleul. Minoterie de Montsou : ","Maheu (Jeanlin). Fils des Maheu (troisième enfant) : ",1
"Dutilleul. Minoterie de Montsou : ","Maheu (Zacharie). Aîné des Maheu. Amant, puis époux de Philomène Le-vaque. Père d'Achille et de Désirée : ",2
"Dutilleul. Minoterie de Montsou : ","Pluchart. Secrétaire de la Fédération du Nord deT Association Internationale des Travailleurs : ",1
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Grégoire (Léon). Actionnaire des mines de Mont-sou : ",3
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Grégoire (Cécile). Fille des précédents : ",3
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Maheu (Alzire). Fille des Maheu (quatrième enfant) : ",7
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Maheu (Catherine). Fille des Maheu (deuxième enfant). Maîtresse de Chaval : ",2
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Maheu (Estelle). Fille des Maheu (septième enfant) : ",1
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Maheu (Henri). Fils des Maheu (sixième enfant) : ",7
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Maheu (Jeanlin). Fils des Maheu (troisième enfant) : ",4
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Maheu (Lénore). Fille des Maheu (cinquième enfant) : ",7
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Maheu (Toussaint). Ha-veur aux mines de Montsou. Père de Zacharie, Catherine, Jeanlin, Alzire, Lénore, Henri et Estelle : ",6
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Maheu (Zacharie). Aîné des Maheu. Amant, puis époux de Philomène Le-vaque. Père d'Achille et de Désirée : ",4
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Maheude (La). Épouse de Toussaint Maheu : ",7
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Pierron. Mineur du Vo-reux. Père de Lydie : ",3
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Pierronne (la). Seconde femme de Pierron : ",3
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Hennebeau. Directeur général des mines de Montsou : ",2
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",3
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Levaque (la). Épouse du précédent. Mère de Bébert et de Philomène. Maîtresse de Bouteloup : ",5
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Maheu. Charretier aux mines de Montsou : ",6
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Maigrat. Epicier à Montsou : ",2
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Smelten. Boulanger à Montsou. — : ",1
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Verdonck. Épicier à Montsou : ",1
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Francis. Cocher des Grégoire :",2
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Grégoire (Mme Léon). Épouse du précédent : ",2
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Hennebeau (Mme). Épouse du précédent. Maîtresse de Paul Négrel : ",1
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Négrel (Paul). Fils de la précédente. Neveu d'Hennebeau. Ingénieur au Voreux. Amant de Mme Hennebeau : ",1
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Levaque. Mineur. Voisin des Maheu : ",2
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Levaque (Bébert). Fils des Levaque : ",1
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Pierron (Lydie). Fille de Pierron et de la première femme de celui-ci : ",1
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Mouquette (la). Hers-cheuse au Voreux. Fille de Mouque : ",1
"*Eugénie (impératrice); Épouse de Napoléon III. A : ","Levaque (Philomène) Fille des Levaque. Maîtresse, puis épouse de Zacharie Maheu. Mère d'Achille et de Désirée : ",1
"Fauquenoix. Associé du baron Desrumaux : ","Grégoire (Léon). Actionnaire des mines de Mont-sou : ",2
"Fauquenoix. Associé du baron Desrumaux : ","Grégoire (Mme Léon). Épouse du précédent : ",2
"Fauquenoix. Associé du baron Desrumaux : ","Grégoire (Cécile). Fille des précédents : ",2
"Fauquenoix. Associé du baron Desrumaux : ","Jënard. Société Cornille et Jenard : ",2
"Fauquenoix. Associé du baron Desrumaux : ","Honorine. Femme de chambre des Grégoire : ",1
"Fauquenoix. Associé du baron Desrumaux : ","Mélanie. Cuisinière des Grégoire : ",1
"Fauvelle. Sucrerie de Montsou : ","Gagebois. Verrerie à Mar-chiennes. — : ",3
"Fauvelle. Sucrerie de Montsou : ","Hoton. Sucrerie à Mont-sou : ",4
"Fauvelle. Sucrerie de Montsou : ","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",6
"Fauvelle. Sucrerie de Montsou : ","Maheu. Charretier aux mines de Montsou : ",4
"Fauvelle. Sucrerie de Montsou : ","Sonneville. Usinier à Marchiennes : ",4
"Fauvelle. Sucrerie de Montsou : ","Maheu (Jeanlin). Fils des Maheu (troisième enfant) : ",3
"Fauvelle. Sucrerie de Montsou : ","Maheu (Zacharie). Aîné des Maheu. Amant, puis époux de Philomène Le-vaque. Père d'Achille et de Désirée : ",4
"Fauvelle. Sucrerie de Montsou : ","Pluchart. Secrétaire de la Fédération du Nord deT Association Internationale des Travailleurs : ",1
"Fauvelle. Sucrerie de Montsou : ","Maheu (Catherine). Fille des Maheu (deuxième enfant). Maîtresse de Chaval : ",2
"Fauvelle. Sucrerie de Montsou : ","Maheu (Guillaume). Bisaïeul de Toussaint Maheu : ",2
"Fauvelle. Sucrerie de Montsou : ","Maheu (Nicolas). Grand-père de Toussaint Maheu, dit le Rouge : ",2
"Fauvelle. Sucrerie de Montsou : ","Maheu (Toussaint). Ha-veur aux mines de Montsou. Père de Zacharie, Catherine, Jeanlin, Alzire, Lénore, Henri et Estelle : ",2
"Fauvelle. Sucrerie de Montsou : ","Vanderhaghen. Médecin de la Compagnie des mines de Montsou : ",1
"Fauvelle. Sucrerie de Montsou : ","Hennebeau. Directeur général des mines de Montsou : ",1
"Fleurance. Hercheuse au . Voreux (mines de Montsou) : ","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",4
"Fleurance. Hercheuse au . Voreux (mines de Montsou) : ","Levaque. Mineur. Voisin des Maheu : ",4
"Fleurance. Hercheuse au . Voreux (mines de Montsou) : ","Levaque (Bébert). Fils des Levaque : ",3
"Fleurance. Hercheuse au . Voreux (mines de Montsou) : ","Maheu (Catherine). Fille des Maheu (deuxième enfant). Maîtresse de Chaval : ",4
"Fleurance. Hercheuse au . Voreux (mines de Montsou) : ","Maheu (Jeanlin). Fils des Maheu (troisième enfant) : ",4
"Fleurance. Hercheuse au . Voreux (mines de Montsou) : ","Maheu (Toussaint). Ha-veur aux mines de Montsou. Père de Zacharie, Catherine, Jeanlin, Alzire, Lénore, Henri et Estelle : ",4
"Fleurance. Hercheuse au . Voreux (mines de Montsou) : ","Maheu (Zacharie). Aîné des Maheu. Amant, puis époux de Philomène Le-vaque. Père d'Achille et de Désirée : ",4
"Fleurance. Hercheuse au . Voreux (mines de Montsou) : ","Mouque. Palefrenier au Voreux (mines de Montsou). Père de Mouquet et de la Mouquette : ",2
"Fleurance. Hercheuse au . Voreux (mines de Montsou) : ","Mouquet. Moulineur au Voreux. Fils du précédent : ",2
"Fleurance. Hercheuse au . Voreux (mines de Montsou) : ","Mouquette (la). Hers-cheuse au Voreux. Fille de Mouque : ",3
"Fleurance. Hercheuse au . Voreux (mines de Montsou) : ","Négrel (Paul). Fils de la précédente. Neveu d'Hennebeau. Ingénieur au Voreux. Amant de Mme Hennebeau : ",2
"Fleurance. Hercheuse au . Voreux (mines de Montsou) : ","Pierron (Lydie). Fille de Pierron et de la première femme de celui-ci : ",2
"Fleurance. Hercheuse au . Voreux (mines de Montsou) : ","Richomme (le père). Po-rion au Voreux : ",1
"Francis. Cocher des Grégoire :","Grégoire (Léon). Actionnaire des mines de Mont-sou : ",8
"Francis. Cocher des Grégoire :","Grégoire (Mme Léon). Épouse du précédent : ",8
"Francis. Cocher des Grégoire :","Grégoire (Cécile). Fille des précédents : ",8
"Francis. Cocher des Grégoire :","Hennebeau. Directeur général des mines de Montsou : ",3
"Francis. Cocher des Grégoire :","Hennebeau (Mme). Épouse du précédent. Maîtresse de Paul Négrel : ",3
"Francis. Cocher des Grégoire :","Levaque (la). Épouse du précédent. Mère de Bébert et de Philomène. Maîtresse de Bouteloup : ",2
"Francis. Cocher des Grégoire :","Maheu (Alzire). Fille des Maheu (quatrième enfant) : ",4
"Francis. Cocher des Grégoire :","Maheu (Catherine). Fille des Maheu (deuxième enfant). Maîtresse de Chaval : ",3
"Francis. Cocher des Grégoire :","Maheu (Henri). Fils des Maheu (sixième enfant) : ",4
"Francis. Cocher des Grégoire :","Maheu (Lénore). Fille des Maheu (cinquième enfant) : ",4
"Francis. Cocher des Grégoire :","Maheu (Toussaint). Ha-veur aux mines de Montsou. Père de Zacharie, Catherine, Jeanlin, Alzire, Lénore, Henri et Estelle : ",3
"Francis. Cocher des Grégoire :","Maheu. Charretier aux mines de Montsou : ",3
"Francis. Cocher des Grégoire :","Maheu (Zacharie). Aîné des Maheu. Amant, puis époux de Philomène Le-vaque. Père d'Achille et de Désirée : ",6
"Francis. Cocher des Grégoire :","Maheude (La). Épouse de Toussaint Maheu : ",4
"Francis. Cocher des Grégoire :","Négrel (Paul). Fils de la précédente. Neveu d'Hennebeau. Ingénieur au Voreux. Amant de Mme Hennebeau : ",3
"Francis. Cocher des Grégoire :","Honorine. Femme de chambre des Grégoire : ",6
"Francis. Cocher des Grégoire :","Lantier (Etienne). Troisième fils de Gervaise Mac-quart et d'AuguSte Lantier: ",2
"Francis. Cocher des Grégoire :","Mélanie. Cuisinière des Grégoire : ",5
"Francis. Cocher des Grégoire :","Ranvier (abbé). Curé de Montsou : ",2
"Francis. Cocher des Grégoire :","Rasseneur. Cabaretier à Montsou. — : ",1
"Francis. Cocher des Grégoire :","JoiRE (abbé). Curé de Montsou : ",1
