"from","to","weight"
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Maugendre. Rentier. Beau-père de Jordan : ",13
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Mazaud. Agent de change : ",15
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Moser. Spéculateur. — : ",9
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Pillerault. Spéculateur : ",9
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",42
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Salmon. Spéculateur : ",6
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Sandorff (baronne). Fille du comte de Ladricourt. Femme du baron Sandorff. Joueuse en Bourse. Maîtresse de Delcambre et d'Aristide Saccard : ",13
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Sédille. Fabricant de soieries. Spéculateur : ",33
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Sédille (Gustave). Fils du précédent. Employé chez l'agent de change Mazaud : ",10
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Hamelin (Caroline). Sœur de Georges Hamelin. Épouse de Durieu. Intendante d'Aristide Saccard : ",16
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Huret. Député au Corps législatif : ",33
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",15
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Daigremont (Mme). Épouse du précédent : ",5
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Hamelin (Georges). Frère de Caroline Hamelin. Fils d'un médecin de Montpellier. Ingénieur. Président du conseil d'administration de la Banque Universelle : ",18
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","*Meissonier (Ernest). Peintre français : ",1
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Jordan (Paul). Journaliste et homme de lettres, rédacteur à l'Effiérance : ",3
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Sandorff (baron). Conseiller à l'ambassade d'Autriche : ",3
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Dejoie (Nathalie). Fille des précédents. Fiancée de Théodore : ",1
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Lelorrain (Me). Notaire : ",4
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Rougon (Maxime). Fils d'Aristide Rougon, dit plus tard Saccard, et d'Angèle Sicardot : ",1
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Sabatani. Spéculateur. Prête-nom de Saccard. — : ",14
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Lavignière. Commissaire-censeur de la Banque Universelle : ",6
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Rousseau . Commissaire-censeur de la Banque Universelle : ",5
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Robin-Chagot (vicomte de). Vice-président du conseil d'administration de la Banque Universelle : ",8
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","*Maximilien (empereur). Empereur du Mexique : ",2
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ",2
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Chuchu (Mlle). Figurante * du Théâtre des Variétés : ",5
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Cœur (Germaine). Maî-, tresse de l'agent de change Jacoby, et de Gustave Sé-dille : ",5
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Delcambre. Procureur général, puis ministre de la Justice. Amant de la baronne Sandorff : ",4
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Mounier. Ténor de l'Opéra : ",2
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Massias. Remisier : ",9
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Nathansohn. Coulissier : ",5
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Busch. Usurier et trafiquant de valeurs dépréciées : ",2
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Jordan (Marcelle). Fille des Maugendre. Épouse du précédent : ",2
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Ladricourt (comte de). Père de la baronne Sandorff : ",1
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Maugendre (Mme). Épouse du précédent. Sœur du capitaine Chave : ",1
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Mazaud (enfants). Enfants des précédents : ",3
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Rougon (Victor). Fils d'Aristide Rougon, dit Saccard, et de Rosalie Chavaille : ",1
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ",1
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Méchain (la). Joueuse. Trafiquante de titres déclassés. Complice de Busch : ",1
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Conin. Papetier : ",1
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Conin (Mme). Épouse du précédent : ",1
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Combarel et Cie. Maison de transports : ",1
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Féraud-Giraud (frères). Propriétaires d'une maison de transports maritimes : ",1
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Liotard (veuve Henri). Maison de transports maritimes : ",1
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Schlosser. Spéculateur : ",1
"Bohain (marquis de). Membre du conseil d'admi-niStration de la Banque Universelle : ","Mazaud (Mme)* Epouse du précédent : ",1
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","*César. Consul romain: ",2
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","*Charlemagne (l'empereur) : ",2
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Hamelin (Caroline). Sœur de Georges Hamelin. Épouse de Durieu. Intendante d'Aristide Saccard : ",7
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Hamelin (Georges). Frère de Caroline Hamelin. Fils d'un médecin de Montpellier. Ingénieur. Président du conseil d'administration de la Banque Universelle : ",6
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",10
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","*Sidney (général). Général anglais, adversaire de Bonapatte : ",2
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ",3
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","*Maximilien (empereur). Empereur du Mexique : ",1
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","*Pape (le). Pie IX, pape de ",2
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","*Sultan (le). Sultan de Turquie : ",1
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Jantrou. Ancien professeur. RédaCteur en chef de l'Elpérance, journal de Saccard : ",3
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Maugendre. Rentier. Beau-père de Jordan : ",2
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Orviedo (princesse d'). Veuve du précédent. Créatrice d'œuvres de charité : ",1
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",2
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Sabatani. Spéculateur. Prête-nom de Saccard. — : ",1
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Daigremont. Spéculateur mondain : ",1
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Gundermann. Banquier : ",4
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Huret. Député au Corps législatif : ",1
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Lavignière. Commissaire-censeur de la Banque Universelle : ",1
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Mazaud (enfants). Enfants des précédents : ",4
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Rousseau . Commissaire-censeur de la Banque Universelle : ",1
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","Mazaud. Agent de change : ",1
"*Bonaparte (Napoléon). Empereur sous le nom de Napoléon Ier : ","*Fuad-Pacha : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","*Maximilien (empereur). Empereur du Mexique : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","*Pape (le). Pie IX, pape de ",8
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",31
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","*Sultan (le). Sultan de Turquie : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Flory. Fils d'un employé à l'Enregistrement. Commis d'agent de change chez Ma-zaud : ",5
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Mazaud. Agent de change : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Moser. Spéculateur. — : ",5
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Pillerault. Spéculateur : ",5
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","*Thiers (Adolphe). Homme politique français : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","*Guillaume Ier. Roi de Prusse : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Huret. Député au Corps législatif : ",13
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Jantrou. Ancien professeur. RédaCteur en chef de l'Elpérance, journal de Saccard : ",13
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Jordan (Paul). Journaliste et homme de lettres, rédacteur à l'Effiérance : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Jordan (Marcelle). Fille des Maugendre. Épouse du précédent : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",17
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Chuchu (Mlle). Figurante * du Théâtre des Variétés : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Cœur (Germaine). Maî-, tresse de l'agent de change Jacoby, et de Gustave Sé-dille : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Daigremont. Spéculateur mondain : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Dejoie. Garçon de bureau au journal l}Espérance, journal de Saccard : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Delcambre. Procureur général, puis ministre de la Justice. Amant de la baronne Sandorff : ",6
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Gundermann. Banquier : ",14
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Hamelin (Caroline). Sœur de Georges Hamelin. Épouse de Durieu. Intendante d'Aristide Saccard : ",10
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Hamelin (Georges). Frère de Caroline Hamelin. Fils d'un médecin de Montpellier. Ingénieur. Président du conseil d'administration de la Banque Universelle : ",7
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Maugendre. Rentier. Beau-père de Jordan : ",6
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Sandorff (baron). Conseiller à l'ambassade d'Autriche : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Sandorff (baronne). Fille du comte de Ladricourt. Femme du baron Sandorff. Joueuse en Bourse. Maîtresse de Delcambre et d'Aristide Saccard : ",8
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Sédille (Gustave). Fils du précédent. Employé chez l'agent de change Mazaud : ",3
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Orviedo (princesse d'). Veuve du précédent. Créatrice d'œuvres de charité : ",3
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","*Carnot (Lazare-Hippo-lyte). Homme politique français : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","*Garnier-Pagès (Louis-Antoine). Homme politique français : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Massias. Remisier : ",3
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Salmon. Spéculateur : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Sa famille : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Kolb. Banquier. S'occupe d'arbitrages sur l'or : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","*Victor-Emmanuel II, roi d'Italie ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Maugendre (Mme). Épouse du précédent. Sœur du capitaine Chave : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Chave (capitaine). Officier en retraite. Frère de Mme Maugendre. Joueur au comptant, à la Bourse : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Delarocque. Agent de change. Beau-frère de Ja-coby : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Ses petites-filles : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Jacoby. Agent de change, beau-frère de Delarocque : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Nathansohn. Coulissier : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Charles. Cocher : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Clarisse. Femme de chambre de la baronne San-dorff : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","JEUMONT (Mme de). Épouse du précédent. Courtisane du grand monde : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Mareuil (Louise de). Fille des précédents. Épouse Maxime Saccard : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Rougon (Maxime). Fils d'Aristide Rougon, dit plus tard Saccard, et d'Angèle Sicardot : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Saccard (Renée). Fille de Béraud du Châtel. Deuxième femme d'Aristide Saccard : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","*Chambord (comte de). Prétendant au trône de France. Appelé Henri V par les monarchistes : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Conin (Mme). Épouse du précédent : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Jeumont (de). Mondain du Second Empire : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","*Ollivier (Émile). Homme politique : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Conin. Papetier : ",1
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Charpier. Marchand de grains à Vendôme : ",7
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Cron (Léonie). Fille d'un charretier de Vendôme. Séduite par le comte de Beau-villiers. Prostituée à Paris, sous le nom de Léonide : ",15
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Fayeux. Receveur des rentes à Vendôme. Spéculateur : ",7
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Jordan (Paul). Journaliste et homme de lettres, rédacteur à l'Effiérance : ",21
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Méchain (la). Joueuse. Trafiquante de titres déclassés. Complice de Busch : ",53
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",81
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Chavaille (Rosalie). Mère de Viétor Saccard : ",18
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Hamelin (Caroline). Sœur de Georges Hamelin. Épouse de Durieu. Intendante d'Aristide Saccard : ",40
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Rougon (Victor). Fils d'Aristide Rougon, dit Saccard, et de Rosalie Chavaille : ",30
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ",33
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Mazaud (enfants). Enfants des précédents : ",16
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Orviedo (princesse d'). Veuve du précédent. Créatrice d'œuvres de charité : ",3
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Sophie (la vieille). Femme de chambre de la princesse d'Orviedo : ",1
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Dejoie. Garçon de bureau au journal l}Espérance, journal de Saccard : ",11
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Hamelin (Georges). Frère de Caroline Hamelin. Fils d'un médecin de Montpellier. Ingénieur. Président du conseil d'administration de la Banque Universelle : ",15
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Eulalie (la mère). Marchande de légumes à Montmartre : ",2
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Daigremont. Spéculateur mondain : ",1
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Gundermann. Banquier : ",11
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Huret. Député au Corps législatif : ",8
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Jantrou. Ancien professeur. RédaCteur en chef de l'Elpérance, journal de Saccard : ",11
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Jordan (Marcelle). Fille des Maugendre. Épouse du précédent : ",17
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Kolb. Banquier. S'occupe d'arbitrages sur l'or : ",4
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Ladricourt (comte de). Père de la baronne Sandorff : ",3
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Maugendre. Rentier. Beau-père de Jordan : ",12
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Maugendre (Mme). Épouse du précédent. Sœur du capitaine Chave : ",7
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Mazaud. Agent de change : ",9
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Sandorff (baronne). Fille du comte de Ladricourt. Femme du baron Sandorff. Joueuse en Bourse. Maîtresse de Delcambre et d'Aristide Saccard : ",10
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Conin. Papetier : ",3
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Conin (Mme). Épouse du précédent : ",5
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Delcambre. Procureur général, puis ministre de la Justice. Amant de la baronne Sandorff : ",5
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Massias. Remisier : ",7
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Sandorff (baron). Conseiller à l'ambassade d'Autriche : ",3
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Sédille. Fabricant de soieries. Spéculateur : ",4
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Sédille (Gustave). Fils du précédent. Employé chez l'agent de change Mazaud : ",3
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Saccard (Angèle). Fille du commandant Sicardot. Première femme d'Aristide Rougon, dit Saccard. Mère de Maxime et Clotilde : ",6
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Larsonneàu. Agent d'affaires. Complice de Saccard : ",2
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",8
"Busch. Usurier et trafiquant de valeurs dépréciées : ","*Marx (Karl). Théoricien allemand du socialisme : ",5
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Ses petites-filles : ",2
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Moser. Spéculateur. — : ",5
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Nathansohn. Coulissier : ",5
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Pillerault. Spéculateur : ",5
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Cœur (Germaine). Maî-, tresse de l'agent de change Jacoby, et de Gustave Sé-dille : ",1
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Rougon (Maxime). Fils d'Aristide Rougon, dit plus tard Saccard, et d'Angèle Sicardot : ",5
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Chave (capitaine). Officier en retraite. Frère de Mme Maugendre. Joueur au comptant, à la Bourse : ",8
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Chuchu (Mlle). Figurante * du Théâtre des Variétés : ",2
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Delarocque. Agent de change. Beau-frère de Ja-coby : ",1
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Flory. Fils d'un employé à l'Enregistrement. Commis d'agent de change chez Ma-zaud : ",2
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Jacoby. Agent de change, beau-frère de Delarocque : ",1
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Dejoie (Nathalie). Fille des précédents. Fiancée de Théodore : ",3
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Théodore. Fils d'un car-tonnier. Fiancé de Nathalie De joie : ",1
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Sabatani. Spéculateur. Prête-nom de Saccard. — : ",3
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Salmon. Spéculateur : ",1
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Rousseau . Commissaire-censeur de la Banque Universelle : ",2
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Mareuil (Louise de). Fille des précédents. Épouse Maxime Saccard : ",1
"Busch. Usurier et trafiquant de valeurs dépréciées : ","Orviedo (prince d'). Propriétaire d'une immense fortune : ",1
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Charpier. Marchand de grains à Vendôme : ",2
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Chavaille (Rosalie). Mère de Viétor Saccard : ",8
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Cron (Léonie). Fille d'un charretier de Vendôme. Séduite par le comte de Beau-villiers. Prostituée à Paris, sous le nom de Léonide : ",3
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Hamelin (Caroline). Sœur de Georges Hamelin. Épouse de Durieu. Intendante d'Aristide Saccard : ",15
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Méchain (la). Joueuse. Trafiquante de titres déclassés. Complice de Busch : ",24
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Rougon (Victor). Fils d'Aristide Rougon, dit Saccard, et de Rosalie Chavaille : ",15
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",37
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Fayeux. Receveur des rentes à Vendôme. Spéculateur : ",2
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Conin. Papetier : ",2
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Conin (Mme). Épouse du précédent : ",4
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Massias. Remisier : ",3
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Mazaud. Agent de change : ",6
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Sédille. Fabricant de soieries. Spéculateur : ",1
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Sédille (Gustave). Fils du précédent. Employé chez l'agent de change Mazaud : ",3
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Larsonneàu. Agent d'affaires. Complice de Saccard : ",2
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",6
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Saccard (Angèle). Fille du commandant Sicardot. Première femme d'Aristide Rougon, dit Saccard. Mère de Maxime et Clotilde : ",2
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","*Marx (Karl). Théoricien allemand du socialisme : ",5
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Gundermann. Banquier : ",5
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Ses petites-filles : ",2
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Moser. Spéculateur. — : ",2
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Nathansohn. Coulissier : ",2
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Pillerault. Spéculateur : ",2
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Cœur (Germaine). Maî-, tresse de l'agent de change Jacoby, et de Gustave Sé-dille : ",1
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Hamelin (Georges). Frère de Caroline Hamelin. Fils d'un médecin de Montpellier. Ingénieur. Président du conseil d'administration de la Banque Universelle : ",4
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Jordan (Paul). Journaliste et homme de lettres, rédacteur à l'Effiérance : ",2
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Jordan (Marcelle). Fille des Maugendre. Épouse du précédent : ",2
"Busch (Sigismond). Frère du précédent; Théoricien du socialisme : ","Mazaud (enfants). Enfants des précédents : ",8
